Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,7.24266888015445,7.139589430826667,7.20604777616,7.172963714813335,7.405841804749671,7.450728048033143,7.862166246333333
RMSE,10.370221981473994,10.353352509847591,10.181207901540976,10.479609107920437,10.618125576712114,10.257766951535027,11.391529178492727
nRMSE,0.12229246701843612,0.12209353113199357,0.12006348887529483,0.12358243184050945,0.12521590899475726,0.1209663234638973,0.13433639210800802
R2,0.7355988013398215,0.7258455758850686,0.7322318913787114,0.7469120894120738,0.7358974273837309,0.6994945878080407,0.7086724734485697
