Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,8.085735143883886,7.899708870226667,7.910925600966666,7.88414340012,8.37133653205992,8.399104073972634,8.767727083993334
RMSE,11.625792316170351,11.466470844431425,11.525281550006348,11.477239690270618,11.931583522377784,11.783929016512474,12.463527653691747
nRMSE,0.1446474862559181,0.14266521702497936,0.1433969366785738,0.14279920242899782,0.14845212408998196,0.14661501462449888,0.15507054452366978
R2,0.6326563866614916,0.622592235087481,0.6356891716745208,0.6283700545208144,0.6361526404358264,0.5716515950608398,0.6395532796110954
