Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,4.320532229851731,4.608975964426667,4.204466382593334,4.047534244433334,4.6034404975382,5.907605238061319,5.236914074266667
RMSE,6.742584126789317,6.878500259946824,6.787397240142569,6.686675622953481,7.179869411313017,7.85637725431548,7.832539747805696
nRMSE,0.07705810430880561,0.07861143154494467,0.07757025417571749,0.0764191499792313,0.08205565041781923,0.08978716862382675,0.08951473997799131
R2,0.9312354429172957,0.9250470636762657,0.930017257849231,0.9334082126554278,0.9251844147881794,0.8952118108035019,0.913419664011646
