Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,3.253736058529458,3.1092576193433334,3.04330590451,3.2206496867633336,3.3500780738506353,4.076521743679126,3.5991300536366664
RMSE,4.705645727996497,4.549258072744732,4.536425354015124,4.748024995813512,4.861008038665762,5.171676798973512,5.145996555266371
nRMSE,0.09762733012718114,0.09438277876704712,0.0941165402654126,0.09850656647621275,0.10085060881618008,0.10729600725370338,0.1067632230674168
R2,0.8683733886149331,0.8739881767899931,0.8788655369901808,0.8721429070119728,0.8690149338537521,0.7943994049011698,0.8573106625181788
