Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,7.966304693922066,7.943489052193333,8.034722605673332,7.925063574860001,8.364846807136924,8.242808674693766,8.916154141346667
RMSE,11.427796294509047,11.476358631255087,11.444235117213603,11.50687463853764,11.817392590485825,11.643120433909852,12.412289172998083
nRMSE,0.14218403034314175,0.1427882403398452,0.14238856129609137,0.1431679188704731,0.1470313666222592,0.14486308177013346,0.15443303808708891
R2,0.6118003632877574,0.6197164459620549,0.6003433910538931,0.6203654707178106,0.6165721018509598,0.5734900624481565,0.5876395103124958
