Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,2.034056722615556,1.8801099657033333,2.0222267468233333,1.9760727411899999,2.683888698132267,2.793389906778728,2.7451346514233332
RMSE,3.2656408336527845,3.0826386334513267,3.230412324466947,3.263038525944653,3.7556701594548616,3.7465936886305555,3.800009699956775
nRMSE,0.09958315897821143,0.0940026502436854,0.09850889318796696,0.09950380364325281,0.11452621938842508,0.11424943952098113,0.11587831894123596
R2,0.8727758365479127,0.8858536640612344,0.8786234663916125,0.882665616356857,0.8425597754409793,0.7479997946537646,0.8473589484091287
