Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,6.378778512925902,6.356365872726666,6.376204075093333,6.53117956836,6.79070939887906,6.494664786446017,7.410976359966668
RMSE,9.076412794387917,9.289716072245557,9.16729425161557,9.410149358618716,9.720105947098347,9.135179761432378,10.246510215400777
nRMSE,0.12932936379822327,0.13236871181448598,0.13062432925545492,0.1340847598457523,0.13850131617711753,0.1301667314491206,0.14600202495518425
R2,0.7156854476973582,0.7086368091434505,0.709758169308268,0.6989089182752682,0.6913562698450946,0.6963121324468977,0.6648489460513051
