Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,6.218595844954028,6.326857426446668,6.22909374752,6.127624927626666,6.495968968154636,6.939039759049583,7.134991452016666
RMSE,9.640321831952106,9.928905814687585,9.82508361878338,9.868421224016291,10.050507508706216,10.046994319541655,10.953218240318257
nRMSE,0.11272956980293541,0.1161041405686088,0.1148900906972149,0.11539686108095906,0.11752609586149061,0.11748501421400405,0.12808198748056868
R2,0.8375900448006872,0.8179855098387503,0.8228826265179133,0.8302514021031233,0.8303091513352076,0.8185463125132091,0.8012200009559479
