Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,4.457389377485891,4.277073916326666,4.047093259926666,4.312827634706667,4.788578819855347,6.007402057529079,5.192222187246666
RMSE,7.188499653274566,6.969387542241443,6.8159902076042815,6.811944758878202,7.563921606219697,8.287646156026124,7.952091180174833
nRMSE,0.08215428175452605,0.07965014334263307,0.07789703094671968,0.07785079724699147,0.08644481835976035,0.09471595607211739,0.09088104206225686
R2,0.9212383580746843,0.9265649795316431,0.9341005940554107,0.9296090735262348,0.9172307377424116,0.892718024024726,0.9108213176696179
