Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,4.03573642759362,4.138200305483333,3.80543995419,3.9289300884300005,4.42141121835069,4.427589294842122,4.845395443016667
RMSE,5.8895818148353944,6.215800249672765,5.725152308947558,5.79580312248847,6.361262542005792,6.2920811194063395,6.986182573463241
nRMSE,0.10708330573012081,0.11301455000021471,0.1040936783501789,0.10537823859644738,0.11565931895186855,0.11440147490453717,0.12702150134262374
R2,0.8260746406497597,0.7972643868570538,0.8508175100183992,0.8324505219932087,0.8108009946227914,0.7765621102487151,0.7739364048767171
