Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,2.82347860471,2.9460288141666666,2.803862281933333,2.740142193,2.8847143245566667,3.601144168103333,3.09148403652
RMSE,4.494138436322129,4.5057120702107225,4.289694034464657,4.353397786086576,4.410946224544795,4.680811606823154,4.6051177527288
nRMSE,0.14208777830758387,0.14245369314298031,0.1356240141714875,0.1376380875397356,0.13945755302382315,0.14798968285323685,0.1455965274771406
R2,0.5600195433636936,0.5694132549111042,0.5692445932657859,0.6233927466591496,0.6012711377971973,0.2938192171651448,0.5455082312137884
