True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
0.472,0.5248722660789753,0.52371204,0.5228084,0.5097121,0.5150715104032639,0.4973505128933354,0.518813
0.4680000000000001,0.3932702355402697,0.46642417,0.46771812,0.45273837,0.4455460956447053,0.4327558511209518,0.405398
0.393,0.3867725437148692,0.45670697,0.4602034,0.44303676,0.4342686215342654,0.404650632208038,0.35064858
0.154,0.3090078178548988,0.39762992,0.4020101,0.3850035,0.3578211794843869,0.3639840402124967,0.24285425
0.053,0.1404386075244676,0.18697788,0.19777016,0.17854454,0.1108391600525636,0.1295523640000518,0.18536344
-0.049,0.0944007954051792,0.09351211,0.10860625,0.08814109,0.1262367520111727,0.0444321683890513,0.1713402
-0.0769999999999999,-0.0364674877934256,0.00529063,0.023846658,0.002208184,-0.0006415848651781,0.018167483895499,-0.11313426
-0.067,-0.0655966141721721,-0.007931596,0.0021708526,-0.01278464,-0.0437473400729323,-0.0351188293004578,-0.092123345
0.0279999999999999,-0.0297662217765261,-0.012925346,-0.0010424427,-0.011624034,-0.0342126176715534,-0.0147618690271995,-0.045968797
0.174,0.0516613357275239,0.058032483,0.07265432,0.058118317,0.0425195957294328,0.0742179976764359,0.0124929
0.451,0.2191276491323486,0.18871409,0.19960205,0.18807915,0.2109409140075929,0.2149563204102248,0.19810045
0.5840000000000001,0.485746441534916,0.44887897,0.45770398,0.44859797,0.4698428456045759,0.4678627416711745,0.44899112
0.705,0.6280781972546704,0.577442,0.5840041,0.5756897,0.5895825217837374,0.6003926294919169,0.64222014
0.8220000000000001,0.720136695620211,0.69456875,0.7035077,0.690542,0.7287965576247963,0.7260172024814382,0.7795084
0.8569999999999999,0.8138718437888127,0.8036625,0.8157131,0.7963298,0.7952058264544608,0.8156593130456476,0.78376305
0.805,0.849348390860177,0.83400494,0.8422812,0.8226415,0.8631361545468018,0.8307499849563792,0.8545888
0.699,0.8293942137335123,0.78617924,0.7915451,0.7778984,0.7997747458977194,0.7998022998024252,0.8045721
0.5420000000000001,0.7062114119669657,0.68730104,0.6841095,0.6769285,0.7074106947200236,0.6969570535610826,0.6991964
0.44,0.5110793682441074,0.54100126,0.5381266,0.53012276,0.5545766124776605,0.5490312582678223,0.54158205
0.399,0.474896435502896,0.44643328,0.44558328,0.43337226,0.4573567943037276,0.4530637123587016,0.45595586
0.397,0.3387271550620545,0.39618543,0.39936072,0.38216254,0.3723269059727588,0.3958210586792107,0.35708755
0.3319999999999999,0.3958152628528254,0.38507855,0.38903767,0.37056777,0.3785880585380635,0.3874991415585683,0.37398076
0.3960000000000001,0.3336610640791323,0.330312,0.3328766,0.31692752,0.3197156140248968,0.332490055535895,0.32621858
0.416,0.4034865845332915,0.36806834,0.37586203,0.35410145,0.3789304289737814,0.366297029454611,0.3695049
0.4550000000000001,0.3950851451710025,0.3821045,0.3906138,0.36794105,0.3760709505154857,0.3830176818496507,0.41722512
0.439,0.3880680140167982,0.41239387,0.4191429,0.39913067,0.41331746848006,0.4033831964197121,0.42587885
0.291,0.3387642804071403,0.40354496,0.41068736,0.38960108,0.4142701650320556,0.3840226684732844,0.41745898
0.222,0.2209165795311441,0.2771883,0.28755108,0.26575735,0.2902462945819316,0.2325614354668459,0.24472861
0.027,0.116809802806159,0.2182306,0.2291205,0.20851414,0.2208630956706463,0.1629805628685569,0.11543588
-0.092,0.012393429573747,0.064899206,0.0782619,0.058640957,0.0123284169318334,0.0225098513385353,-0.017620984
