True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
2.337,2.127502061296309,2.1848242,2.0968068,2.1878266,2.232989305604554,2.1985599965892453,2.127797
2.042,2.1962051480035,2.2426763,2.151822,2.246806,2.2173356002234184,2.2488390557737543,2.195243
1.643,1.8759141553612984,1.9749107,1.8844979,1.9694562,1.9423033736025732,1.991195661012512,1.8178163
1.2220000000000002,1.6110226360005095,1.6101332,1.5260984,1.5999218,1.644414124684098,1.6084174025472129,1.5642866
0.843,1.0650233259854558,1.2236081,1.1483972,1.211727,1.2806646423502197,1.2305123039386798,1.1921884
0.504,0.8240419294190862,0.88044196,0.79685235,0.86995023,0.8746229364362984,0.8999284535724568,0.9960912
0.203,0.4815744591926595,0.57801217,0.49245456,0.57116544,0.5504008258333306,0.5962204359489154,0.40800625
-0.004,0.1837717227124064,0.3533599,0.28965405,0.32841015,0.242919149482438,0.3572903578639306,0.1728789
0.4459999999999999,0.2819831958373955,0.2694504,0.18768509,0.23136848,0.3402522364557671,0.2424543050183401,0.3081636
0.958,0.5720262968684092,0.52867866,0.44434553,0.5222667,0.4919983195476519,0.5465825635266444,0.55337334
1.611,0.9965400131093386,0.9869753,0.9031769,0.97490215,1.1534280417359672,1.008458113971796,0.9226944
2.039,1.4131791091377994,1.57724,1.4982347,1.5722647,1.5134190586804717,1.5906238650066706,1.4050332
2.252,1.845611218287298,1.9672742,1.8828634,1.9696766,1.9567832730921453,1.989717082015096,1.834584
2.067,2.0900900124228103,2.161061,2.0775146,2.170256,2.144374313939271,2.178972782856345,2.132478
1.6790000000000005,1.921857295197096,1.9944401,1.9080188,1.9955176,1.871076935926954,2.013702293551103,1.92795
1.2420000000000002,1.6366735619331911,1.6427059,1.5580629,1.633187,1.717573467380806,1.6427172732608717,1.7242024
0.8449999999999999,1.153260158830724,1.2448583,1.167834,1.2295258,1.3329938951548734,1.242477390970766,1.199095
0.4990000000000001,0.8736762902327377,0.88488424,0.80058837,0.8706091,0.9118444593510676,0.8969282267623566,0.8097481
0.202,0.5714759329885867,0.57290083,0.490165,0.5650296,0.589496463976692,0.5906554229385048,0.47218266
0.0219999999999999,0.2285386258111855,0.33034953,0.2671703,0.30939353,0.1677390988448533,0.3410610092999163,0.23817016
0.597,0.2220044477904106,0.2501858,0.17483495,0.21546705,0.1875936271242212,0.2134658743911185,0.17676161
1.1370000000000002,0.4922449911140665,0.6635997,0.5769293,0.6496013,0.5230748946653119,0.6739635366182936,0.45659414
1.845,1.0046497270251848,1.1542882,1.0699589,1.1320366,0.9703103118056242,1.141918201128512,0.87478954
