Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2011/11/3 13:30,18.6254513,18.762136,18.689144,20.949423,15.85610585,17.07579091,18.310196,15.87758621
2011/11/3 14:00,12.97191164,13.459854,13.08517,14.898801,9.835621647,13.47956027,8.059101,12.62327586
2011/11/3 14:30,10.3445265,11.948995,11.321624,12.407932,8.998867959,12.07367521,9.594598,14.33534483
2011/11/3 15:00,15.02880334,14.830609,16.417078,14.792455,15.61645613,13.92483425,16.5131,10.60862069
2011/11/3 15:30,7.816979366,9.75643,8.922437,10.35196,5.212137183,10.96388329,1.6671847,3.879310345
2011/11/4 8:00,4.644717458,4.4969354,4.317597,4.075959,2.244174151,5.97801894,4.1730123,3.374137931
2011/11/4 8:30,5.73791685,6.190331,7.71869,5.0125556,4.218015811,7.80242397,2.5434375,5.903448276
2011/11/4 9:00,7.727279638,7.81891,8.844262,6.543104,5.939061279,8.35410357,4.306043,6.026724138
2011/11/4 9:30,5.790654079,7.0928044,7.9318333,6.1615477,3.968317595,7.625415001,3.1734946,11.71896552
2011/11/4 10:00,14.88878902,13.901909,15.072098,13.21739,14.99036732,12.69055586,11.635411,18.42586207
2011/11/4 10:30,21.22961023,20.460594,21.113966,20.269665,19.48107917,18.23309646,18.791513,26.08706897
2011/11/4 11:00,27.59018178,26.691322,26.924768,27.396185,25.02252215,23.4839565,17.053524,24.12241379
2011/11/4 11:30,23.89785668,22.033915,23.561392,23.697,19.19138088,20.77716784,21.174906,30.475
2011/11/4 12:00,33.96577793,32.018932,30.698908,32.512875,32.34287448,27.30987416,28.524237,32.21034483
2011/11/4 12:30,33.37809159,33.194576,32.983418,34.154903,31.97801843,28.85391883,27.593895,35.18017241
2011/11/4 13:00,37.68279161,36.33663,36.176624,37.366554,39.5050641,31.4539692,36.43542,29.77327586
2011/11/4 13:30,27.53819446,26.9112,24.718296,29.02203,21.21000039,26.65655622,22.915339,28.29913793
2011/11/4 14:00,26.84821235,27.191023,26.667606,27.964151,22.55551682,25.59525913,17.33305,24.40689655
2011/11/4 14:30,21.28283541,21.50987,19.540499,21.977186,15.53268721,21.67537535,20.083147,19.27068966
2011/11/4 15:00,15.14585819,15.201802,12.732764,15.798603,11.17235388,16.06552494,7.4356303,14.27155172
2011/11/4 15:30,9.973252116,9.933287,7.7072015,11.005045,5.850462262,10.99643937,3.83506,6.624137931
2011/11/5 8:00,4.576638334,3.6264849,3.9380934,3.6923807,1.844185724,4.743245238,1.3163263,4.742241379
2011/11/5 8:30,7.523292829,8.444325,9.59074,7.952051,6.211188167,7.619356994,7.0003347,9.754310345
2011/11/5 9:00,13.09511608,14.249845,14.595336,13.896812,13.51535761,11.45106143,12.612722,17.56724138
2011/11/5 9:30,21.03588321,21.572905,21.274347,21.567324,18.54896134,17.81514274,19.266005,23.39224138
2011/11/5 10:00,26.14489345,26.433054,26.22011,26.660286,26.39799598,22.44768449,25.69104,14.67586207
2011/11/5 10:30,13.45301075,12.324547,12.195151,14.037086,10.17726993,13.30052267,11.59751,24.4387931
2011/11/5 11:00,27.96963521,28.221193,26.616692,27.964893,27.56675248,24.37994857,25.581043,28.54224138
2011/11/5 11:30,32.00842867,31.122044,31.251259,31.834713,33.31455352,28.14942081,26.751825,26.85775862
2011/11/5 12:00,25.62206265,27.034098,27.653545,28.416796,21.6057617,25.17794242,22.169113,29.7
2011/11/5 12:30,30.89771833,32.08421,32.096508,32.677143,33.02726258,27.77287283,26.030579,30.11293103
2011/11/5 13:00,31.35272153,31.032042,30.921387,31.81101,28.3766548,27.52165136,33.273537,29.45172414
2011/11/5 13:30,29.8834557,29.003296,29.68107,30.562317,24.64083502,27.29449063,30.189335,24.97155172
2011/11/5 14:00,24.22277884,23.265944,21.925863,25.186285,20.08780627,23.63160723,21.711267,15.48362069
2011/11/5 14:30,13.72280844,12.88333,12.489123,14.732547,11.85808733,14.31353756,17.07842,11.63189655
2011/11/5 15:00,10.86124177,9.762861,8.358477,11.259829,5.644843322,11.92181591,7.7960067,9.318103448
2011/11/5 15:30,7.617229705,8.360256,7.9666977,9.154544,4.390188452,9.824857196,3.0033433,4.681896552
2011/11/5 16:00,4.865130123,4.161007,3.5442297,4.480172,1.393115462,5.61814065,3.2847235,2.519827586
2011/11/6 7:30,4.496679989,5.0768404,4.9606514,4.200969,2.177562304,4.84282598,2.427251,2.671551724
2011/11/6 8:00,6.481083436,9.882822,9.489357,7.548883,5.284994067,5.813076974,5.643633,7.037068966
2011/11/6 8:30,11.73880628,13.803454,14.909086,12.559757,10.77687455,10.06478531,14.005074,12.0362069
2011/11/6 9:00,16.32383524,19.146854,20.322418,17.894247,16.09083993,14.32334879,15.116218,16.94310345
2011/11/6 9:30,22.95615495,24.264282,24.836857,23.497843,22.33841305,20.63095239,27.223309,21.56551724
2011/11/6 10:00,25.69034257,27.73874,28.149698,27.091534,22.7797064,22.09998954,29.573414,25.69655172
2011/11/6 10:30,29.74097108,31.141043,32.069447,31.015097,31.21175474,26.41870509,28.964382,28.86896552
2011/11/6 11:00,31.8413284,32.817245,33.264378,32.75824,30.58892685,29.81355852,33.034218,30.8887931
2011/11/6 11:30,32.23563078,33.381504,33.6506,34.011013,32.83800386,30.1332805,32.305813,31.97155172
2011/11/6 12:00,34.29122089,34.461594,34.491867,35.344677,30.6691742,31.4606698,30.877882,32.33448276
2011/11/6 12:30,33.81479469,33.985477,34.219017,35.178658,29.49673288,31.13136309,29.669481,31.65086207
2011/11/6 13:00,31.84754297,32.15768,32.304493,33.347744,28.54717815,29.73924551,29.236366,29.82327586
2011/11/6 13:30,28.24516694,28.755917,28.111784,29.64608,23.37191171,27.38442214,26.730085,26.76206897
2011/11/6 14:00,22.9182844,24.502853,23.03815,24.708836,20.71963152,23.4652164,18.049673,24.33793103
2011/11/6 14:30,23.69044936,23.122343,21.831686,23.219881,18.13359159,22.61537115,16.436632,17.47586207
2011/11/6 15:00,14.73314622,13.840255,11.866022,15.464275,10.5793965,16.00773547,9.856838,7.950862069
2011/11/6 15:30,6.125257054,4.7324386,4.377864,5.2982903,2.626356628,7.31709181,4.727971,6.669827586
2011/11/6 16:00,6.523090576,8.857825,7.5244255,7.9074116,2.553908879,9.216284873,2.4034848,3.442241379
2011/11/7 8:30,4.814770262,5.9144683,4.039917,4.66254,1.870036794,5.94476595,1.5005151,3.681034483
2011/11/7 9:00,6.303181324,6.1341352,7.0404205,5.1172185,4.150527501,6.713369974,2.569238,6.385344828
2011/11/7 9:30,8.511394153,8.837459,9.508186,8.14241,5.865545232,8.766556244,4.9456973,6.393965517
2011/11/7 10:00,6.742782575,8.461118,8.756384,7.734561,4.923792192,9.090610678,3.5980268,8.312931034
2011/11/7 10:30,10.2134792,10.418988,11.29,9.800033,8.094541624,10.96014356,8.549245,8.593103448
2011/11/7 11:00,9.451403104,10.647806,11.073965,10.058853,7.350972469,11.08208196,6.2148232,10.65431034
2011/11/7 11:30,12.54710789,12.699765,13.963133,12.378211,11.68850943,12.51073899,12.481438,12.22844828
2011/11/7 12:00,14.38885858,14.938173,15.513544,14.508211,11.59213315,13.89402546,13.440382,16.18103448
2011/11/7 12:30,19.78642751,19.398363,20.142714,19.281195,16.9979728,17.55803948,18.464527,27.54655172
2011/11/7 13:00,29.50634554,31.189837,31.265196,31.501394,31.86433633,28.67310353,28.4259,26.15086207
2011/11/7 13:30,27.45011782,29.725613,30.061436,29.960358,25.89353812,27.5744114,24.684418,22.20344828
2011/11/7 14:00,21.69431362,22.783953,23.286625,23.991255,19.90232547,22.35312653,23.498646,18.98103448
2011/11/7 14:30,19.57726565,19.686531,19.482529,20.49254,17.83546718,19.20492985,12.964224,15.74051724
2011/11/7 15:00,15.4149906,15.510691,15.026128,16.30681,14.38407876,16.10545411,13.937562,9.864655172
2011/11/7 15:30,9.715441176,7.7867155,7.3014355,9.458008,5.014605061,10.68067265,6.3608136,5.095689655
2011/11/8 8:00,6.317844504,4.714603,4.0899825,4.6864696,2.330367786,6.170187386,2.885673,4.732758621
