Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/1 10:30,41.24350251,42.925884,44.042557,41.602276,40.42226093,40.84795551,35.470673,44.38112069
2006/7/1 11:00,40.73808562,44.828423,47.10766,43.54395,41.626353,42.95383007,43.282322,22.55
2006/7/1 11:30,23.93406909,26.310316,25.518091,23.955667,20.39888477,21.86485804,15.834781,25.25689655
2006/7/1 12:00,23.22256911,28.039076,26.745214,25.655949,23.15698279,23.91977496,28.492355,30.73275862
2006/7/1 12:30,31.5732362,33.26877,33.48343,31.608646,29.25247356,28.90640459,27.392109,16.05172414
2006/7/1 13:00,16.43169439,18.450617,18.328533,15.999607,14.10763717,15.23240383,16.518028,29.81810345
2006/7/1 13:30,29.09215707,32.918354,32.873043,31.329498,30.21947297,30.08123142,31.995499,35.35862069
2006/7/1 14:00,40.43038251,36.957493,37.121315,35.282566,37.02491935,33.34242224,42.910763,14.37155172
2006/7/1 14:30,13.13057555,16.941574,15.520212,13.916834,13.31362074,12.48032327,13.6050415,32.16896552
2006/7/1 15:00,32.5823522,35.55192,35.569244,34.001,32.61458261,32.45251877,37.96351,18.50172414
2006/7/1 15:30,18.16063044,21.34212,21.202112,18.719543,16.90693934,17.55790931,25.112453,6.160517241
2006/7/1 16:00,6.474565985,9.226591,7.876358,6.1585746,3.714870294,6.703891149,5.850541,14.66724138
2006/7/1 16:30,18.5845983,19.905397,19.04377,17.332397,17.67320889,16.52081847,20.524492,16.04310345
2006/7/1 17:00,15.8421925,18.825151,15.193723,16.138086,13.46368798,13.12401705,12.071923,9.543103448
2006/7/1 17:30,8.365333023,9.693841,6.9014664,7.6234326,4.581922708,7.757256526,4.1736164,2.558103448
2006/7/2 5:30,3.982204156,5.6011796,4.3444815,3.4190934,2.643286065,3.943562246,2.845724,4.832241379
2006/7/2 6:00,8.791369296,12.830945,9.751648,8.733024,7.497305525,7.226726843,6.0194764,8.648275862
2006/7/2 6:30,11.82510078,16.3491,14.448858,12.652694,11.92781124,10.76950695,12.44612,27.03103448
2006/7/2 7:00,29.70124625,34.927013,34.047962,33.144855,26.53751477,29.08574618,26.191137,27.75517241
2006/7/2 7:30,28.59383147,32.7156,30.223387,30.451239,23.17345248,27.56789746,30.6719,38.17931034
2006/7/2 8:00,38.38643001,41.571865,41.742565,40.55043,34.71182149,36.65803871,45.13771,41.88534483
2006/7/2 8:30,32.25010809,42.579536,43.733685,40.801834,38.60566781,38.89329254,37.6152,12.40258621
2006/7/2 9:00,14.67982019,18.476145,15.372592,13.855174,14.36978093,13.92449476,12.492636,13.75862069
2006/7/2 9:30,15.78014131,17.15376,14.403854,14.06256,13.72513883,13.54625046,11.835788,10.14482759
2006/7/2 10:00,10.38397445,12.59321,10.689144,9.581369,8.595657419,10.25763048,10.888853,7.693189655
2006/7/2 10:30,9.850317255,10.274404,9.000635,7.5310893,6.163819099,9.736892779,7.3915696,6.484137931
2006/7/2 11:00,7.9541685,9.078364,7.747098,6.3752346,6.141186707,9.33718916,5.3754168,5.481551724
