Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2003/7/12 10:30,16.39480739,16.196255,13.947632,15.991642,14.52342723,13.69000415,14.386706,16.91172414
2003/7/12 11:00,19.34227893,19.148993,17.313927,18.718681,18.39956645,16.19545923,18.477257,21.60456897
2003/7/12 11:30,22.11478706,23.126131,22.431707,22.43844,22.62070462,19.66199055,19.19038,14.97594828
2003/7/12 12:00,15.16902915,17.264458,15.657257,17.236305,14.47499603,14.17029282,15.072553,7.462413793
2003/7/12 12:30,8.342816593,9.561418,8.295074,9.462371,5.972889688,8.002371331,8.577433,13.23431034
2003/7/12 13:00,15.04830108,15.898916,13.70354,15.704918,12.77843444,13.70132126,14.248296,15.16836207
2003/7/12 13:30,15.85173926,17.706566,15.451603,17.345455,14.08202863,14.17734607,19.288164,19.53310345
2003/7/12 14:00,21.82714391,21.666786,20.126282,21.125406,20.11712863,18.14352095,20.017557,14.40043103
2003/7/12 14:30,16.52486541,16.98556,14.675907,16.804934,14.61435842,13.05833559,21.804403,12.11448276
2003/7/12 15:00,13.53350129,15.135512,12.176994,15.327245,10.45832574,12.71463623,12.680793,17.46448276
2003/7/12 15:30,20.04982942,21.132858,18.739159,20.955984,19.83100374,17.41817916,19.309408,18.20543103
2003/7/12 16:00,21.17258031,22.117489,19.493298,21.71634,20.51852195,17.82746758,17.28658,12.25508621
2003/7/12 16:30,14.15904352,15.121105,12.721736,15.116769,12.31394659,11.88163665,11.672353,13.64793103
2003/7/12 17:00,16.02591967,17.27196,14.26437,16.939772,14.12463896,13.41754747,13.400626,17.16439655
2003/7/12 17:30,18.69751253,21.071321,18.587221,20.694906,19.02118566,17.48435496,19.593586,16.44336207
2003/7/12 18:00,18.26424141,19.735918,16.899363,19.379065,17.53995866,15.67880025,15.872589,13.76137931
2003/7/12 18:30,14.76426107,16.674128,13.547959,16.707941,13.62845187,13.40178187,13.828006,13.91948276
2003/7/12 19:00,15.11598444,17.06727,14.156579,16.87213,13.82103951,13.4037805,21.51391,13.86896552
2003/7/12 19:30,14.95814072,16.839657,13.893641,16.601122,13.25843085,12.65356205,24.300732,9.061637931
2003/7/12 20:00,9.663671281,11.245151,8.757156,11.171511,9.988607267,9.075321231,18.223948,5.274827586
2003/7/12 20:30,5.158058966,6.8192353,4.0600476,6.821832,3.024652462,4.264906552,17.712225,3.110086207
2003/7/13 5:00,3.728897628,5.580809,3.3508635,5.8298326,1.460061985,4.731207052,8.779535,3.725603448
2003/7/13 5:30,5.314785916,7.572486,4.896201,7.7330394,3.202793096,7.467041609,3.2308896,5.358793103
2003/7/13 6:00,7.91260326,8.95073,6.1142144,8.933416,5.650112335,7.767955221,7.2330284,7.993189655
2003/7/13 6:30,11.07528779,11.976236,9.249637,11.8901005,8.879708685,9.714832996,10.283265,10.64284483
2003/7/13 7:00,12.53650198,14.931555,12.022206,14.96268,11.26571344,12.67785475,10.24483,12.1762069
2003/7/13 7:30,15.09588801,16.712345,13.854135,16.832706,13.48819037,14.76136808,13.952961,16.3412931
2003/7/13 8:00,20.67025572,21.477037,19.35133,21.59229,18.48392432,18.87794361,17.724567,23.60793103
2003/7/13 8:30,26.88992084,28.168917,27.464447,27.852947,29.34301525,25.24190168,24.891731,26.18241379
2003/7/13 9:00,28.53611717,30.134336,29.183975,29.467455,27.19200601,26.48610343,29.161688,27.20198276
2003/7/13 9:30,29.59638807,31.07451,29.330084,30.469769,27.85710739,27.01496481,28.519316,40.07034483
2003/7/13 10:00,35.97362576,40.303883,38.721973,39.16626,38.29470716,37.92514826,34.942623,65.30793103
2003/7/13 10:30,49.36176584,56.418514,51.833973,55.04974,45.53899696,51.76268999,37.57333,67.49103448
2003/7/13 11:00,55.68524765,63.04495,60.32213,60.852398,57.89039858,56.10650876,53.203835,21.8662069
2003/7/13 11:30,32.89815129,34.52402,35.36295,34.49114,26.85414403,32.98274986,23.572504,11.62818966
2003/7/13 12:00,12.14101319,13.376549,12.34024,13.865509,11.23026171,11.4633187,14.986328,13.64336207
2003/7/13 12:30,16.72886342,15.375903,13.057584,15.873043,14.58834614,14.330485,13.50302,16.3375
2003/7/13 13:00,18.11770671,18.460625,16.186195,18.840132,17.71667546,15.75512772,21.486204,23.24060345
2003/7/13 13:30,22.93607363,25.385462,23.780071,25.366922,23.62184311,22.20402342,22.017159,32.69189655
2003/7/13 14:00,31.86568071,33.698883,32.30512,33.219227,28.53206527,31.21457866,25.77847,40.64767241
2003/7/13 14:30,37.98455683,40.131912,38.89834,38.84528,41.95481932,36.83493973,41.413105,28.88637931
2003/7/13 15:00,28.36892412,30.986425,29.784534,30.705276,31.03328355,28.06482518,27.807863,29.64318966
2003/7/13 15:30,29.13708442,30.796318,28.711086,30.64502,28.05483122,26.80019099,26.50828,44.54215517
2003/7/13 16:00,42.21555312,41.410248,40.342884,40.39866,39.55448868,40.2594073,34.46556,27.64801724
2003/7/13 16:30,28.29672109,30.801619,30.139986,30.640211,33.47622195,27.39279511,24.701107,31.67396552
2003/7/13 17:00,29.2151597,32.44209,30.569712,31.74661,26.55476122,28.79840188,21.211142,36.82206897
2003/7/13 17:30,35.41463748,37.173725,35.578762,35.832172,38.43378392,34.07963819,33.11001,35.29431034
2003/7/13 18:00,32.97719453,36.639088,33.1223,35.369568,31.69850289,33.52136982,34.569572,18.35801724
2003/7/13 18:30,19.67817436,21.959967,21.495491,22.693941,18.40560126,20.06923528,19.637228,20.14224138
2003/7/13 19:00,21.70534949,22.268719,20.399979,22.896463,20.52909132,20.57186333,20.650175,20.90801724
2003/7/13 19:30,22.05305337,23.362497,21.221287,23.791988,19.64343135,20.76911674,13.047859,7.645086207
