Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2013/9/25 16:00,28.17140569,30.26555,27.149717,29.28061,27.27158144,24.80291513,17.296202,22.84482759
2013/9/25 16:30,15.55321952,14.4163265,13.821362,15.673061,13.91011783,16.22316853,9.547141,14.39655172
2013/9/25 17:00,7.512365701,8.743125,7.566853,9.808256,4.552030949,9.855528294,-1.4672984,7.75862069
2013/9/26 6:00,4.426514519,7.353866,5.3522873,6.256632,2.844625153,9.664788597,-2.9315808,3.103448276
2013/9/26 6:30,8.032653323,10.2995405,8.941915,9.298141,8.329628208,4.982808446,1.6993183,6.637931034
2013/9/26 7:00,11.79948312,12.710304,10.079927,11.745279,6.28500446,7.464797237,9.666443,19.13793103
2013/9/26 7:30,29.88543329,30.191938,27.77365,28.388863,29.08877251,23.71062782,31.440716,30.86206897
2013/9/26 8:00,38.19182401,40.204983,37.090733,38.09327,37.06400457,34.02578641,38.115616,40.51724138
2013/9/26 8:30,36.91619431,40.918983,41.154514,39.730827,30.52116785,37.04299415,41.268898,49.74137931
2013/9/26 9:00,44.85259507,47.7471,47.963654,46.670815,43.40538376,43.17261099,52.501343,58.18965517
2013/9/26 9:30,49.12581002,55.022083,54.621925,53.782104,47.28968232,49.20857342,51.13697,65.60344828
2013/9/26 10:00,57.76304839,61.005287,60.30644,59.13722,57.88833557,53.98192118,59.79894,65.77586207
2013/9/26 10:30,56.97058648,57.998615,57.531845,56.60984,57.11924006,51.47160152,58.80243,60.68965517
2013/9/26 11:00,50.59486078,51.438034,49.16823,51.8367,49.27774944,45.69793267,49.61453,74.39655172
2013/9/26 11:30,59.79965914,64.72679,60.942104,63.133057,63.54681992,52.79423972,62.062374,79.9137931
2013/9/26 12:00,72.44428099,71.38973,68.24555,69.6513,76.90332466,61.59462329,71.2165,73.96551724
2013/9/26 12:30,63.50687579,65.336586,62.102615,65.69187,63.30977161,57.99813605,63.715557,61.89655172
2013/9/26 13:00,47.66606082,54.27732,50.47712,54.259327,48.92294491,46.56968427,32.205814,70.25862069
2013/9/26 13:30,59.34358235,57.72659,52.638542,55.848835,61.9639991,46.76463824,45.472115,67.15517241
2013/9/26 14:00,56.74626125,57.40807,52.23201,57.07678,57.46037209,51.19635941,50.155457,63.27586207
2013/9/26 14:30,51.0584372,53.12434,47.751072,52.07029,54.14734526,47.07206353,41.699318,59.05172414
2013/9/26 15:00,47.34551875,48.57544,43.302994,47.445213,48.65629558,41.86154173,41.420517,51.63793103
2013/9/26 15:30,40.07337764,42.066055,37.93464,41.219917,38.59719183,38.26215415,29.867311,37.24137931
2013/9/26 16:00,26.15976324,27.017368,24.97806,27.495787,27.71698438,25.99968939,12.841832,4.913793103
2013/9/26 16:30,4.955248804,5.872017,7.045001,5.1839166,8.74143521,13.52141012,-0.518358,3.017241379
2013/9/26 17:00,5.896288876,6.7258124,4.104894,4.0887046,2.522145111,8.979176906,4.975813,3.362068966
2013/9/27 6:00,7.557212401,8.192786,7.909513,6.0484247,2.84453358,15.7008097,8.43816,3.793103448
2013/9/27 6:30,6.96883765,9.687995,8.899817,8.846424,7.955931102,5.282228807,8.169196,12.5862069
2013/9/27 7:00,18.36580276,19.848612,18.488443,19.146816,18.43844696,16.0454399,18.202047,19.56896552
2013/9/27 7:30,24.1536759,26.501097,24.785767,24.807158,18.08470058,23.07905525,28.706612,26.03448276
2013/9/27 8:00,25.7936601,29.151392,27.13177,27.853395,21.93691616,26.50176298,36.361176,36.37931034
2013/9/27 8:30,31.67721183,34.755898,34.740093,33.692127,32.82308949,32.20811147,30.802668,51.63793103
2013/9/27 9:00,45.34837225,49.328777,47.224415,47.610443,46.66283714,43.26252746,43.1374,56.72413793
2013/9/27 9:30,49.58269388,51.90209,52.32343,51.246777,47.02859155,47.87809108,52.13009,64.05172414
2013/9/27 10:00,59.17659912,59.656948,59.53253,58.783337,60.80749143,55.52434628,63.062508,80.34482759
2013/9/27 10:30,76.58851887,76.41466,71.14577,76.26485,77.78387738,65.94397798,76.08885,73.96551724
2013/9/27 11:00,66.79747412,70.15448,65.810104,68.96687,66.95852734,67.13440625,69.399284,77.84482759
2013/9/27 11:30,71.96758394,71.999016,70.95011,70.60387,70.2912129,66.29951318,74.03889,81.12068966
2013/9/27 12:00,77.65729756,74.68547,73.11157,73.59787,80.47321855,67.67763639,81.285835,77.67241379
2013/9/27 12:30,66.22769232,69.828285,66.01161,69.49359,66.11355266,61.24625376,58.24938,50.43103448
2013/9/27 13:00,50.89064082,47.64208,43.837757,45.804913,45.75386959,38.18528467,38.31698,50.25862069
2013/9/27 13:30,38.79884299,38.102016,34.73904,37.247276,38.99013085,30.95129153,33.1546,53.79310345
2013/9/27 14:00,40.0433816,40.794952,38.517334,39.845287,39.38951693,33.73043953,36.82992,51.89655172
2013/9/27 14:30,37.61183718,39.438065,36.281082,38.691807,39.82209099,31.45436422,38.384373,37.15517241
2013/9/27 15:00,23.89842034,28.556196,25.592371,26.464455,27.73889254,21.12274114,24.682041,30
2013/9/27 15:30,19.94339486,19.955652,17.88118,19.314531,19.4419191,18.84116479,22.640314,23.44827586
2013/9/27 16:00,15.46226549,12.983849,11.452982,13.321937,11.72231934,13.81721139,10.410267,18.79310345
2013/9/27 16:30,10.47802885,8.983054,8.542603,10.809814,10.03418194,11.9780767,5.91119,16.03448276
2013/9/27 17:00,8.913819297,7.4426546,8.09771,9.395793,7.093137609,10.72941298,7.733506,4.655172414
2013/9/28 7:00,3.73491734,5.9681516,5.279626,5.096514,2.992002841,7.909392388,-0.8197829,8.620689655
2013/9/28 7:30,15.38088737,16.049694,16.296137,15.374242,14.70323636,14.2914782,15.202841,19.05172414
2013/9/28 8:00,27.74457151,28.394527,28.141937,28.021439,27.28980189,24.81021743,30.512096,25.34482759
2013/9/28 8:30,32.72980253,33.345608,31.917425,32.504093,30.88596413,29.19301468,30.364435,38.53448276
2013/9/28 9:00,52.04854483,47.166782,42.99903,45.67149,46.37015413,42.63433793,48.438538,53.01724138
2013/9/28 9:30,55.75366127,57.1754,51.203045,56.591312,55.41935533,50.72722127,52.229725,52.67241379
2013/9/28 10:00,49.48280464,54.35514,52.021908,52.469738,46.84499972,52.62803843,60.851803,70.77586207
2013/9/28 10:30,66.6871625,69.20122,63.0758,68.58845,67.79967587,62.6579583,59.07282,74.13793103
2013/9/28 11:00,72.0757127,71.58789,68.81378,70.424065,71.61204579,67.23235894,71.97452,69.48275862
2013/9/28 11:30,63.47867997,66.11905,62.32799,65.495735,62.1693046,63.93841355,66.99854,51.37931034
2013/9/28 12:00,49.9701563,49.163815,47.390446,47.458294,46.38917907,44.55311208,41.996113,22.5862069
2013/9/28 12:30,20.93072727,23.292383,23.437572,21.429728,21.92923341,19.66943476,31.610619,16.72413793
2013/9/28 13:00,11.0601888,13.635236,11.156773,12.852521,9.294806595,14.41567546,9.774797,32.84482759
2013/9/28 13:30,28.94032121,26.623896,26.376276,26.79725,30.85976481,27.79208189,24.919716,66.37931034
2013/9/28 14:00,59.51017268,60.80832,51.853794,59.82918,58.21632253,55.95710625,53.426613,59.05172414
2013/9/28 14:30,51.20658484,53.655003,50.263702,52.215675,50.42464375,47.80784682,49.128403,58.27586207
2013/9/28 15:00,49.58139257,51.411133,48.36272,49.60119,47.80263747,50.95984237,52.266624,49.48275862
2013/9/28 15:30,40.99901759,42.106377,39.63401,40.745224,38.24379441,41.23404499,42.789955,44.22413793
2013/9/28 16:00,33.8669497,33.836823,31.459835,32.537003,31.6097487,29.27478731,28.223698,29.82758621
2013/9/28 16:30,19.7991301,21.59099,20.65922,20.648727,18.69746195,19.14172622,18.558958,19.13793103
2013/9/28 17:00,11.16436834,10.575449,9.241826,10.309032,7.333489751,7.902033769,6.6871758,10
2013/9/28 17:30,4.782068587,5.549916,5.1495934,5.2941694,2.481973324,3.160873995,2.984169,2.413793103
2013/9/28 18:00,4.629493677,4.7125726,3.302467,1.9756992,2.668419464,-0.193108805,2.2736907,3.103448276
2013/9/29 6:00,4.655477283,5.6311274,5.129634,3.8340542,5.498577175,1.188464286,3.7058377,3.965517241
2013/9/29 6:30,10.07893736,14.132196,12.409405,12.414942,9.462233646,9.455282057,10.93104,11.81034483
2013/9/29 7:00,20.38855667,23.471537,22.033758,22.30636,20.21958917,18.31056307,20.728302,22.4137931
2013/9/29 7:30,31.99468869,35.14988,32.658722,34.434128,31.00744216,29.30812821,30.231623,25.60344828
2013/9/29 8:00,33.81221986,35.84198,33.71393,33.674736,29.21910206,30.41247917,28.934702,41.12068966
2013/9/29 8:30,49.87892343,54.658085,49.489964,52.42158,48.5502933,47.60082288,47.306202,49.9137931
2013/9/29 9:00,57.88690079,59.88857,55.90954,58.257885,58.35143972,53.5532613,54.35128,59.13793103
2013/9/29 9:30,65.49587997,66.386955,62.800095,65.22153,65.86996444,60.93763445,71.85536,66.46551724
2013/9/29 10:00,70.77688925,70.5309,67.63011,68.396454,70.89925465,66.18553988,71.13678,72.24137931
2013/9/29 10:30,75.09125219,75.811264,72.20574,72.85673,75.10253598,71.86233882,75.974,76.20689655
2013/9/29 11:00,74.34664992,77.77439,73.86076,74.25263,74.45677777,73.7257055,72.97981,79.13793103
2013/9/29 11:30,78.05883361,79.15272,74.47902,75.36532,79.63688811,74.95369996,84.01797,80.51724138
2013/9/29 12:00,79.28685237,80.314575,75.33533,76.84121,77.80924964,76.43382197,81.75825,80.68965517
2013/9/29 12:30,77.27480695,79.17619,75.07839,76.28868,75.32056239,75.54277177,75.48702,82.15517241
