True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
15.94827586,14.550139438707305,14.732135,14.469758,14.642468,12.288044730305256,13.73403029363246,13.157195
14.48275862,16.52124540450584,16.208979,16.131647,16.102417,14.558122812831998,14.74897258317134,13.826571
13.87931034,13.918745162261525,13.473163,13.174658,13.415728,11.91660473059225,13.175101753728091,11.275906
15.17241379,13.470696908325248,13.31824,12.978772,13.142962,11.361069235424225,12.836288355769351,10.349465
15.77586207,15.534379495553436,15.382819,15.23435,15.325209,13.848520924027566,14.002520503173796,13.721459
14.9137931,16.0054094496782,15.70229,15.53151,15.541431,14.376220690467052,14.462050834361971,12.316409
9.655172414,14.243611904157223,14.164735,13.891717,13.989835,12.458488886800232,13.573847923177992,11.70507
5.689655172,8.726963593605669,8.627124,7.974044,8.524568,4.862119816322132,9.69466953685592,5.067309
2.586206897,5.426387398970504,5.114575,4.895357,4.7822766,2.723224964319702,8.283996879475408,3.8958523
6.810344828,3.776438751913326,2.7754128,2.5649471,2.4083931,2.1727820154971758,8.131443964978663,1.1339896
3.706896552,10.718500649840202,11.158418,10.8280525,10.529891,8.051240667446834,9.789249049168957,8.000659
20.17241379,4.289390299857283,3.9577777,3.8998637,3.8855274,1.8060491642683296,8.495806452417552,7.363445
35.73275862,21.881017743103904,21.990454,20.742393,20.378992,18.93972706767392,20.74510308531436,21.303915
33.53448276,34.3168883421492,32.870136,32.706253,31.571651,31.467782337216683,32.19368339924122,32.51946
37.93103448,31.05824491253176,31.793146,31.807713,31.905039,29.668520401848788,31.029457678750525,32.919483
42.5862069,39.76380192502063,39.402664,40.28553,39.56751,38.88444510039533,35.415625899819645,40.87694
46.37931034,43.44877463812191,43.7891,44.787746,43.099106,43.44935254639002,39.4401375793022,43.3525
49.13793103,46.966792408048384,47.15416,48.742146,47.14841,47.18914226164605,43.5990020919976,49.551273
50.86206897,48.96789315150268,49.08925,51.080334,49.238197,49.43180569474531,46.1719321765676,51.124172
51.55172414,48.997771204135816,50.02048,51.830345,50.28846,48.8396053588481,47.53829376562577,48.313812
51.20689655,51.043294261898886,50.073837,51.564667,50.359287,46.47644576034238,47.95587868807757,48.42188
49.65517241,48.9733033331815,48.987427,50.105766,49.241505,47.22015167503492,47.25611630609218,46.527584
46.89655172,48.03164798477533,47.236794,47.623943,47.420666,43.220889178666205,45.84745577654308,45.303776
43.01724138,44.734704310381886,43.548626,43.497517,43.714924,42.90291926027654,42.5132338075463,39.88558
38.36206897,40.3562298224946,39.669174,39.372646,39.775723,32.32430766006426,38.94037336675154,32.960922
32.5862069,35.52441078821152,34.888634,34.73386,35.47138,33.655406104286044,34.41685564918934,27.795
26.20689655,29.488877559413456,29.82344,29.855968,30.605368,25.328204440344223,29.36843061725992,25.55777
19.22413793,24.10985432203947,24.426453,24.283266,24.99157,21.703278761140314,23.72680714843889,20.524218
12.06896552,17.738057523363576,18.593157,18.081503,18.654512,11.676928447782077,17.68255222220702,11.662985
5.862068966,10.974046383937692,11.847192,11.453533,11.781996,7.172574673058688,11.771269649684037,7.548408
4.396551724,5.765339785478018,5.5610423,5.6710186,5.638144,2.990081964573277,8.225002966705016,3.5662782
10.25862069,8.404948081886007,7.937557,7.7096376,7.6097746,5.886073099213614,8.939845130363791,7.464677
15.0287069,13.4147964459534,14.009539,13.801926,13.690406,11.849741754851104,11.516413043067786,13.404214
25.63215517,16.978461765627124,17.985418,17.625193,17.667223,15.288742350721384,14.945412598222786,15.071007
30.43103448,27.35113231601859,26.90231,27.067009,25.099205,27.653797554817693,23.967138097786343,28.07512
36.20689655,32.51943670826794,33.049503,32.974022,32.64433,32.921433267236935,28.87067753939051,37.071026
40.86206897,38.3056382433288,38.660194,38.25876,36.973244,37.33408460244228,33.131075062055146,38.210007
44.39655172,41.81629665462391,42.745895,42.882584,42.302708,41.7961364810744,38.11605939265197,44.675453
46.98275862,45.07453541506214,46.066517,46.64102,46.186134,43.22702582475974,42.46764604533778,45.2261
48.87931034,47.22795482484389,47.17868,47.896946,47.26079,42.86514380139167,43.62881005640215,44.301632
49.74137931,47.267042421730274,49.023075,49.50482,49.035305,45.89093043005007,45.97713216195634,50.111423
49.05172414,48.66066606580841,48.54944,49.038506,48.56838,46.5412024852589,45.74681733935848,45.775066
47.4137931,46.28838942903676,46.176853,46.603794,46.244236,43.26491273422982,43.89165099024014,35.206753
45.17241379,45.40893478622521,45.67874,45.55884,45.60519,44.4111609669426,44.20670167430082,42.58598
41.12068966,43.30342193424861,42.569534,42.625557,42.48519,41.6130377845148,41.14514404519935,41.44769
33.36206897,38.60361880324636,37.43854,37.497215,37.47951,39.0667646821187,36.7838680244056,34.53202
24.82758621,31.189174573535865,30.81497,31.112932,31.484842,30.947835815754644,29.530321461968636,31.896315
