True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
0.472,0.5234558872033275,0.5104533,0.5297251,0.524035,0.5144781335815836,0.4611787186312134,0.5026382
0.4680000000000001,0.3870647709290229,0.46062088,0.47675565,0.46842492,0.4591207390553158,0.3864938892225075,0.354525
0.393,0.3907036297408693,0.45260447,0.47236326,0.46594322,0.4190040476228233,0.3902402345473689,0.3673498
0.154,0.308987745272404,0.3891335,0.407384,0.39856482,0.364469225778848,0.3419254247166107,0.32028168
0.053,0.1147899107503973,0.18434888,0.2080508,0.19715497,0.1219579598579481,0.1300511952371809,0.16764796
-0.049,-0.0260907467833527,0.08892663,0.107848726,0.100489154,0.0850896873538421,0.0392735877680439,0.046967994
-0.0769999999999999,-0.0381344418849107,-0.004366276,0.004133336,0.0073583433,-0.0341754657552325,-0.0409494546740868,-0.018630948
-0.067,-0.1042344428045485,-0.010105059,-0.001770136,-0.0003018401,-0.0534523378448266,-0.0595364345371724,-0.094093844
0.0279999999999999,-0.0535087516349779,-0.0068140873,0.003733784,-0.002245827,-0.0438382331726486,-0.0590696585708253,-0.045902774
0.174,0.0891746276302581,0.07323854,0.08909643,0.07844909,0.0721289721865333,0.0730063936116184,0.09563746
0.451,0.2188380228147401,0.20307805,0.2246064,0.2081034,0.2024683821158368,0.2223303439126978,0.23312774
0.5840000000000001,0.4894790061654976,0.4566413,0.48300618,0.46696112,0.4557634544836899,0.4878523603406006,0.4723797
0.705,0.6118556335807648,0.57743835,0.61178744,0.58807296,0.5845343474000285,0.605068881574993,0.6232473
0.8220000000000001,0.6971181162938166,0.6929203,0.7332802,0.7046732,0.7398696238010884,0.7537234303045822,0.8043284
0.8569999999999999,0.7957610043251574,0.8004953,0.8374065,0.8169721,0.7865368250169406,0.8465431811763074,0.78574663
0.805,0.7959134964087834,0.82127804,0.85834163,0.83505905,0.8437617031979864,0.8271241013056034,0.73755914
0.699,0.8073672102967615,0.7766216,0.804904,0.795,0.8039417226817215,0.8142903300752479,0.7784992
0.5420000000000001,0.7216896928397699,0.6775985,0.7059645,0.69246715,0.7174593332674513,0.6882068671508026,0.7128428
0.44,0.5229251904827175,0.53236306,0.55318016,0.54600346,0.5338790917564616,0.5194483673357793,0.50974566
0.399,0.44904883370966,0.4405154,0.4599452,0.45654848,0.440365551163653,0.4320704658120521,0.4502427
0.397,0.4132577512108955,0.39324674,0.40974608,0.40789193,0.392123478383108,0.3877658306862877,0.4143403
0.3319999999999999,0.3865117735552392,0.37186432,0.3919,0.38729915,0.3709531911123624,0.3793258680159247,0.38578656
0.3960000000000001,0.3466555572257163,0.31813622,0.33175334,0.3326829,0.3093486167476608,0.3233525123573741,0.35542074
0.416,0.3552840742992647,0.3636902,0.38257444,0.3766197,0.37068234797772,0.3644994561846368,0.37791142
0.4550000000000001,0.4131985255314128,0.37670675,0.39599165,0.3892054,0.3652731700937101,0.3808329775661465,0.3650787
0.439,0.3795445852818596,0.41123965,0.43248507,0.42429563,0.4236429589829149,0.4012095985600681,0.36647776
0.291,0.3763008599105846,0.39761612,0.41894123,0.4102101,0.4285674462150503,0.3856163338681123,0.39592785
0.222,0.2780463481353945,0.2767072,0.29713917,0.290744,0.2759600938178171,0.2509832647594138,0.265753
0.027,0.1784254870224484,0.22153345,0.24123666,0.23649052,0.2185021208729184,0.1921001605281935,0.20338057
-0.092,0.0599995319390637,0.07255289,0.08867415,0.08615863,0.0473284390942083,0.0531111253650216,0.06366751
-0.149,-0.0605336304725455,-0.030946765,-0.024721956,-0.02185386,-0.0545103868397334,-0.0525376487620447,-0.050336294
-0.1759999999999999,-0.0677608414010722,-0.07803876,-0.0740012,-0.06859303,-0.0843058545104512,-0.0857921868787167,-0.08071489
-0.1079999999999999,-0.1096437527045726,-0.10848939,-0.10198803,-0.09675645,-0.1619251687832991,-0.1404389129422854,-0.113227665
0.0129999999999999,-0.0757518956074544,-0.05207048,-0.047460437,-0.045715418,-0.0677257084951701,-0.1025871927088997,-0.057822708
