TRUE,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
2.263,2.363306315,2.3802946,2.571274,2.3753161,2.456015398,2.466990748,2.200828
1.851,2.077088345,2.0738363,2.2407677,2.0939808,2.262025022,2.186713973,2.128477
1.432,2.015114048,1.7212135,1.8777585,1.7384996,1.953056615,1.854713761,2.0835297
1.053,1.356034283,1.3921772,1.4927255,1.3535576,1.349591652,1.459546517,1.2703893
0.716,1.030991221,1.0634292,1.1611423,1.019134,1.14093108,1.071455151,1.0456052
0.408,0.638952594,0.76737916,0.82571477,0.7250738,0.758368541,0.772995348,0.7024974
0.19,0.44430735,0.4815093,0.48672834,0.41927606,0.454352386,0.500645395,0.55652833
0.646,0.293823861,0.39569807,0.40296,0.3247547,0.241591034,0.374155758,0.16857594
1.172,0.627580757,0.7207962,0.771849,0.6737322,0.842644343,0.767916197,0.66931623
1.832,1.31704633,1.170341,1.2733531,1.1253765,1.307182506,1.223039333,1.203266
2.239,1.788615174,1.7316025,1.8508357,1.7146285,1.808499774,1.833445118,1.7635199
2.392,2.01827892,2.0706234,2.2067406,2.069094,2.091085572,2.086122186,2.0176919
2.153,2.257022187,2.2076685,2.35673,2.2174144,2.295996359,2.287642282,2.3214853
1.752,2.04132843,2.0006905,2.13446,1.9981108,1.97906805,2.085496639,2.0160666
1.322,1.753335609,1.6601553,1.7785219,1.6416327,1.76798875,1.751749115,1.6510801
0.929,1.245859502,1.3010563,1.4017764,1.2610832,1.358508532,1.362718421,1.1661406
0.586,0.995674277,0.91552556,1.0072387,0.8607312,1.0512076,0.935371527,0.45248112
0.281,0.683366134,0.65437937,0.70135885,0.62999296,0.848654844,0.668974102,0.7932368
0.08,0.313473682,0.4362575,0.44677627,0.38858783,0.272209444,0.434464461,0.2521694
0.675,0.323236897,0.32099554,0.33921868,0.26909113,0.328651837,0.291886898,0.33358032
1.219,0.784516207,0.7164736,0.7807946,0.7129949,0.93929895,0.75333404,0.8432728
1.922,1.232665972,1.2198068,1.3178072,1.1788098,1.409838251,1.265338801,1.2961364
2.364,1.864801761,1.8205675,1.9471917,1.8090391,1.967809308,1.922579918,1.9266882
2.617,2.258846824,2.1815758,2.3359795,2.1933653,2.247676727,2.27688582,2.2881708
2.616,2.459238641,2.4101627,2.5658264,2.418631,2.450053284,2.466055293,2.516645
2.274,2.467038961,2.4234238,2.6026552,2.4482148,2.475426638,2.440671396,2.5222044
1.862,2.170927695,2.1195946,2.2688715,2.1305394,2.086327972,2.204154704,2.196067
1.443,1.798271958,1.7452109,1.9025258,1.7622567,1.886858181,1.843874243,1.7688034
1.06,1.396468245,1.4037234,1.5253855,1.397264,1.212252459,1.463282568,1.4539019
0.725,1.264345546,1.0861402,1.1973073,1.065793,1.258003062,1.114339089,1.2226421
0.421,0.783789846,0.800745,0.87467504,0.77634186,0.764618144,0.822966881,0.9682293
0.206,0.422842988,0.55576676,0.590566,0.52212983,0.464108303,0.581823555,0.48406446
0.761,0.431040857,0.41089395,0.44622836,0.37475744,0.416423478,0.416391258,0.5670209
1.296,0.826847178,0.8340252,0.9164171,0.8186246,0.739199777,0.870354785,0.828964
1.994,1.437197325,1.2877702,1.4040558,1.2805585,1.286014688,1.379180332,1.4553926
2.395,1.879853886,1.8917012,2.0280087,1.9037642,1.954804109,2.040759336,2.1638422
2.592,2.302261689,2.2386703,2.406327,2.2657545,2.319571302,2.397639738,2.319491
2.492,2.460191575,2.4101336,2.5877523,2.444192,2.415469224,2.553502291,2.4578009
2.16,2.334546711,2.3165007,2.4756184,2.3415744,2.411549066,2.447450452,2.5230372
1.807,2.139606138,2.018446,2.1561968,2.0365443,2.048839919,2.126572379,2.0704732
1.464,1.809442084,1.7379615,1.8564587,1.7390213,1.644270666,1.826686682,1.7423574
1.162,1.269033883,1.4695084,1.5764073,1.4598054,1.40403307,1.462842093,1.3498031
