IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.026022077,0.003449991,0.24260902,0.09006141,0.041431636,0.000516483,-0.010851239,0.008170797,0.012969716,0.007210426,0.015639411,-0.013753096,0.054698683,0.83620685,1.314382165
0.03242751,0.000499123,0.09688861,0.04374653,0.07918044,0.000723056,-0.012069879,0.008337162,0.013220215,0.007287955,0.015583026,-0.013794755,0.054627903,0.836213,1.162869896
-0.002715603,0.000339639,-0.06760641,-0.003892472,0.11252596,0.00047753,-0.013158349,0.008515558,0.013466269,0.007364752,0.015526167,-0.013836217,0.054557133,0.8362192,0.947783157
-0.04564551,-0.005619677,-0.21276146,-0.052973274,0.13698916,-0.000304819,-0.014099965,0.008706697,0.013707857,0.007440775,0.015468829,-0.013877482,0.054486383,0.8362254,0.727742914
-0.004984455,-0.001354855,-0.3575342,-0.07860368,0.15062617,-0.001619033,-0.01488928,0.008910537,0.013944858,0.007515985,0.015411009,-0.013918551,0.05441564,0.8362316,0.614151744
-0.03454903,-0.001225904,-0.37631097,-0.07356192,0.15425979,-0.003277546,-0.015528192,0.009125712,0.014177159,0.007590364,0.015352705,-0.013959422,0.054344907,0.8362378,0.572675452
-0.04067469,-0.002876413,-0.28516003,-0.04295437,0.14655915,-0.004977927,-0.016016698,0.009350079,0.01440461,0.007663874,0.015293922,-0.014000098,0.054274205,0.836244,0.677129615
0.014543092,0.002702039,-0.1349922,0.004700839,0.12986563,-0.006465287,-0.016352264,0.009581219,0.014627097,0.007736478,0.01523465,-0.014040575,0.054203514,0.8362501,0.917594331
0.011671305,0.000991813,0.10738725,0.052302588,0.10555842,-0.007618395,-0.016537989,0.009816845,0.014844529,0.00780814,0.015174896,-0.014080858,0.054132838,0.8362563,1.177707681
0.046609495,0.003240726,0.25580344,0.087290384,0.076505125,-0.008399195,-0.016588297,0.010055231,0.015057218,0.00787883,0.015114657,-0.014120947,0.054062173,0.8362624,1.36877124
0.050027613,0.006524338,0.3612727,0.102339946,0.04672802,-0.008918376,-0.01651419,0.010294572,0.015264735,0.007948509,0.015053922,-0.014160837,0.05399153,0.8362686,1.466121082
0.056181513,0.009819717,0.35292143,0.09111552,0.013704456,-0.009159591,-0.016317705,0.010533,0.015466892,0.008017154,0.014992704,-0.014200533,0.0539209,0.83627474,1.423270197
0.055143636,0.011305563,0.24080172,0.062209822,-0.019726425,-0.009086311,-0.01599061,0.010768522,0.015663564,0.008084741,0.014930991,-0.014240034,0.05385029,0.83628094,1.249996408
0.00224565,0.003536848,0.09478078,0.023129048,-0.053254005,-0.008696494,-0.015525106,0.01099823,0.015844982,0.008151226,0.014868791,-0.014279339,0.05377968,0.836287,0.97186729
-0.030544065,-0.00438356,-0.036220536,-0.017198365,-0.08609589,-0.008041993,-0.014925326,0.011219762,0.01600971,0.008216593,0.014806096,-0.014317376,0.053709097,0.83629316,0.728527306
-0.04679279,-0.004857726,-0.2221342,-0.047773324,-0.113870054,-0.007442119,-0.01419536,0.011430811,0.01616911,0.008280807,0.014742903,-0.014354896,0.053638533,0.83629936,0.469141055
-0.07663464,-0.004833822,-0.33440948,-0.06501682,-0.13135251,-0.007092254,-0.013336393,0.011629212,0.016323114,0.008343821,0.014679219,-0.01439223,0.053567983,0.8363055,0.2937807
-0.057227533,-0.004515262,-0.37115893,-0.067842,-0.1340246,-0.007073096,-0.012345927,0.011813001,0.01647162,0.008405627,0.01461504,-0.014429377,0.053497445,0.8363116,0.272497608
-0.037555117,-0.006167035,-0.3103413,-0.048077628,-0.12150445,-0.007317134,-0.01121947,0.011980358,0.016614512,0.00846618,0.014550357,-0.014466335,0.05342693,0.8363177,0.384707569
-0.033485625,-0.003766013,-0.19049186,-0.012661815,-0.096286036,-0.007622607,-0.009955169,0.012130067,0.016751649,0.008525457,0.014485177,-0.014503109,0.053356424,0.8363238,0.57280034
0.012869741,-0.00066731,0.018377146,0.014789207,-0.06394547,-0.00781013,-0.008561739,0.012262161,0.016882876,0.008583429,0.014419503,-0.014539692,0.05328594,0.83632994,0.892275602
0.06374133,0.003534359,0.19257271,0.05011856,-0.031205794,-0.007735799,-0.007159459,0.012376706,0.017008066,0.008640064,0.014353325,-0.014576091,0.053215474,0.836336,1.191219451
0.091526315,0.005352511,0.30016702,0.083221085,-0.001908179,-0.007324117,-0.005680859,0.012472546,0.01712704,0.008695337,0.014286646,-0.014612303,0.05314502,0.83634216,1.392810222
0.091365516,0.006523783,0.36078617,0.10373225,0.023945624,-0.006557025,-0.004123905,0.012550701,0.017239641,0.008749213,0.014219462,-0.014648328,0.053074595,0.83634824,1.503205938
0.086697534,0.006763761,0.30659905,0.09206916,0.046901587,-0.005368974,-0.002494905,0.012610571,0.017345726,0.008801663,0.014151769,-0.014684166,0.053004168,0.8363544,1.458751345
