IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
-0.0487309,-0.006961437,-0.20360455,-0.07041976,0.12426404,0.00127879,-0.013910885,0.008914787,0.013482211,0.00752733,0.015280927,-0.013726951,0.054636598,0.8361284,0.7041586
-0.006753106,-0.002386541,-0.3452963,-0.0977215,0.13642354,-5.47E-05,-0.014699881,0.009116333,0.013714484,0.007600739,0.015224197,-0.013766632,0.054567244,0.83613443,0.592102286
-0.037007295,-0.002337077,-0.36005,-0.09217568,0.13770674,-0.001747952,-0.015338606,0.009328576,0.013946649,0.007673246,0.015166992,-0.013806121,0.05449781,0.83614045,0.551997733
-0.043278493,-0.004153867,-0.26914477,-0.059200484,0.12897098,-0.003491991,-0.015826676,0.009550177,0.014173548,0.007744815,0.015109295,-0.013845413,0.05442838,0.83614635,0.65718185
0.012702662,0.001854028,-0.115484044,-0.010206534,0.11131869,-0.005022728,-0.016161306,0.009778686,0.014395474,0.007815417,0.015051114,-0.013884516,0.054358944,0.83615243,0.902668317
0.011207785,0.000196803,0.11973163,0.038318425,0.08630534,-0.006207845,-0.016345443,0.010011803,0.014612355,0.007885017,0.014992448,-0.013923424,0.054289512,0.83615834,1.157232746
0.044995435,0.002508428,0.25764742,0.07530069,0.05616792,-0.00700639,-0.016395472,0.010246717,0.014824106,0.007953568,0.014933294,-0.013962139,0.05422009,0.83616436,1.337598027
0.050557185,0.005562558,0.36057258,0.08997025,0.024407042,-0.007529954,-0.016321694,0.010482535,0.015030574,0.008021162,0.014873639,-0.01400066,0.054150674,0.8361703,1.431946191
0.054800276,0.008732921,0.35545796,0.07590514,-0.006879539,-0.007762084,-0.01612554,0.01071749,0.015231526,0.008087773,0.0148135,-0.014038989,0.05408127,0.8361762,1.389197904
0.055229064,0.01025003,0.2512584,0.045624964,-0.03723502,-0.007665557,-0.01579906,0.010949632,0.015427062,0.008153284,0.014752866,-0.014077126,0.05401186,0.8361822,1.227062599
0.001489467,0.002764642,0.10628239,0.006922418,-0.06795944,-0.00724434,-0.01533483,0.011176086,0.015617102,0.008217644,0.014691737,-0.01411507,0.053942464,0.8361882,0.95263847
-0.032644045,-0.005666811,-0.029500453,-0.03306185,-0.09904774,-0.006612998,-0.014735195,0.011394568,0.015801517,0.008280819,0.014630106,-0.014152822,0.05387306,0.8361941,0.704752257
-0.049916692,-0.006111112,-0.20577052,-0.06480115,-0.12698695,-0.006022563,-0.014005792,0.011601765,0.015979974,0.008342818,0.014567974,-0.01419038,0.05380367,0.83620006,0.452691102
-0.07912925,-0.006161944,-0.31747606,-0.08409812,-0.14476204,-0.005674793,-0.0131483,0.011795893,0.016150255,0.008403553,0.014505349,-0.014227748,0.05373429,0.836206,0.276117086
-0.060908575,-0.005814373,-0.35277006,-0.08646546,-0.14737539,-0.00566996,-0.012161094,0.011972509,0.016314724,0.008463039,0.01444222,-0.014264922,0.053664897,0.8362119,0.255639455
-0.040112764,-0.0072648,-0.28879175,-0.062193025,-0.13434313,-0.005933697,-0.01104185,0.012131853,0.016473256,0.008521237,0.014378582,-0.014301905,0.05359554,0.8362179,0.377335447
-0.036723163,-0.005012087,-0.16745932,-0.02335973,-0.108226985,-0.00629328,-0.009789532,0.012274151,0.016625706,0.008578113,0.014314445,-0.014338695,0.053526163,0.8362237,0.570339487
0.010851934,-0.001684966,0.027802996,0.004826484,-0.07468187,-0.006515659,-0.008413672,0.012399113,0.016771914,0.008633644,0.014249794,-0.014375294,0.0534568,0.8362296,0.879550819
0.06340065,0.002728539,0.20076005,0.0391808,-0.04301053,-0.006450549,-0.007002756,0.0125069,0.016911741,0.00868781,0.014184636,-0.0144117,0.053387456,0.8362356,1.177108647
0.0919743,0.004637977,0.30484223,0.0711988,-0.015692879,-0.006023734,-0.00552345,0.012596599,0.017044993,0.008740574,0.014118971,-0.014447914,0.053318102,0.83624154,1.373026109
