IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
0.001911127,0.00165939,0.09930997,0.021368971,-0.07016845,0.002353668,-0.002701839,-0.003499452,0.009006162,-0.000572282,0.002112154,0.0162565,0.047530074,0.3783857,0.502951692
-0.005049788,0.000359495,0.15193783,0.035216473,-0.06640225,0.003044012,-0.002893509,-0.003864826,0.00881744,-0.000600845,0.002033911,0.016163453,0.047530327,0.37839046,0.564682183
-0.003156675,-0.001034524,0.17012389,0.040631533,-0.05812244,0.003628188,-0.003124289,-0.004205395,0.008623354,-0.000630055,0.001955657,0.016070295,0.047530573,0.37839523,0.596685343
-0.001582925,0.00057874,0.12315396,0.036645673,-0.046260852,0.004075564,-0.003400026,-0.004520752,0.008424227,-0.000659899,0.001877399,0.015977032,0.047530785,0.37839997,0.560238896
-0.005703789,-0.000461148,0.055513605,0.020002717,-0.032163147,0.004294687,-0.003719848,-0.004811161,0.008220355,-0.000690387,0.001799137,0.015883658,0.047530964,0.37840474,0.484100384
-0.007026258,-0.002235027,-0.02454915,-0.006788282,-0.017115576,0.004208485,-0.004081539,-0.005076394,0.008012051,-0.000721518,0.001720876,0.015790168,0.047531128,0.37840948,0.388078444
-0.010004514,-0.002012715,-0.10536775,-0.030346999,-0.001884259,0.003835768,-0.004481128,-0.005316289,0.00779964,-0.000753286,0.00164262,0.015696561,0.04753127,0.37841424,0.29475316
-0.006354789,-0.003715401,-0.14681512,-0.04128678,0.013102002,0.003282723,-0.004909071,-0.005532904,0.007583438,-0.000785692,0.001564373,0.015602861,0.04753139,0.37841895,0.25768598
-0.012881562,-0.004276566,-0.14927705,-0.04114547,0.02800538,0.002637358,-0.005354809,-0.005727197,0.007363738,-0.000818699,0.001486135,0.015509044,0.047531467,0.3784237,0.261475469
-0.008160021,-0.000906734,-0.12836397,-0.032419812,0.04385679,0.001939399,-0.005808203,-0.005900718,0.007140848,-0.000852291,0.001407909,0.015415116,0.04753154,0.37842843,0.313308283
-0.003892174,-0.002095762,-0.05036402,-0.018230734,0.058129065,0.001213703,-0.006258934,-0.006051043,0.006915097,-0.00088649,0.001329703,0.015321073,0.047531586,0.3784331,0.42109417
-0.004898169,-0.001159623,0.017225865,-0.001160336,0.067883454,0.000553989,-0.006699894,-0.006179343,0.00668683,-0.000921281,0.001251519,0.015226945,0.0475316,0.37843785,0.513779405
-0.004034096,-0.00070783,0.08037388,0.023439897,0.07028322,-1.80E-05,-0.007121657,-0.00628707,0.006456401,-0.000956654,0.001173353,0.015132702,0.047531594,0.37844256,0.603708296
0.003448349,0.001606323,0.13134618,0.047387302,0.06507551,-0.000522082,-0.007517639,-0.006376392,0.006224139,-0.000992589,0.001095218,0.015038348,0.04753157,0.37844723,0.681791468
0.001762911,0.003113853,0.1454467,0.057593297,0.052200735,-0.000943988,-0.007885766,-0.006449776,0.005990359,-0.001029083,0.001017117,0.014943893,0.047531527,0.37845194,0.69174372
-0.000663378,0.002810609,0.12263969,0.049658637,0.032277383,-0.0012697,-0.008220811,-0.006509557,0.005755351,-0.001066115,0.000939052,0.014849328,0.047531445,0.37845665,0.637188583
-0.00208253,0.000128086,0.08132364,0.025062254,0.01002843,-0.001464282,-0.008525006,-0.006557035,0.005519457,-0.001103581,0.000861021,0.014754668,0.04753136,0.37846133,0.543937813
-0.003488535,0.000367322,0.004927942,-0.005104524,-0.010093208,-0.001587143,-0.008791847,-0.006595139,0.005283018,-0.00114128,0.000783037,0.014659903,0.047531232,0.378466,0.415216779
-0.009038361,-0.000606542,-0.0679181,-0.03007369,-0.027690984,-0.001760048,-0.009009416,-0.00662678,0.005046435,-0.001179511,0.000705106,0.014565037,0.04753109,0.3784707,0.292414937
-0.021171195,-0.003730805,-0.12107853,-0.049715944,-0.042947736,-0.00208141,-0.009165107,-0.006654595,0.00481008,-0.001218265,0.000627225,0.014470066,0.047530927,0.37847534,0.188150051
-0.009650795,-0.00217753,-0.156764,-0.05422231,-0.053637587,-0.002612319,-0.00925142,-0.006680275,0.004574352,-0.00125754,0.000549404,0.014375,0.047530733,0.37848002,0.149255733
-0.009138559,-0.001363538,-0.1388243,-0.044050347,-0.060802456,-0.00330608,-0.009276766,-0.006704427,0.004339613,-0.00129734,0.000471645,0.014279818,0.04753052,0.37848467,0.170342452
-0.005930591,-0.000825881,-0.080864914,-0.026567092,-0.061898544,-0.004053168,-0.009253679,-0.006727371,0.004106223,-0.001337659,0.000393952,0.014184558,0.04753029,0.37848932,0.247245445
-0.002857624,-0.00014874,-0.008642064,-0.011796488,-0.055280134,-0.004717675,-0.009143136,-0.006749166,0.003874448,-0.001378497,0.000316326,0.014089191,0.047530036,0.37849396,0.343590439
0.004415241,-0.000781802,0.061922923,0.006723553,-0.042227253,-0.005177236,-0.008952835,-0.006769406,0.003644505,-0.001419862,0.00023878,0.013993731,0.04752975,0.3784986,0.451638689
0.004296768,-0.00058723,0.12069951,0.030444415,-0.025543882,-0.005349906,-0.008681031,-0.006787336,0.003416513,-0.001461748,0.000161178,0.013898153,0.047529444,0.37850326,0.550538108
0.008666426,-0.00028628,0.15058951,0.040051576,-0.007889949,-0.005199796,-0.008324256,-0.006801984,0.003190554,-0.001504152,8.35E-05,0.013802498,0.047529127,0.37850788,0.612414699
0.009803235,0.001399551,0.14094046,0.03327821,0.0086741,-0.004658185,-0.007878877,-0.006812072,0.002966716,-0.001547057,6.00E-06,0.013706747,0.047528762,0.37851253,0.615920114
0.007174869,0.000977039,0.092956446,0.016394738,0.022789013,-0.003664526,-0.007344678,-0.006816213,0.002742385,-0.001590447,-7.15E-05,0.013610847,0.047528394,0.37851718,0.563203594
-0.005683499,-0.000707287,0.014948252,-0.002392239,0.03464348,-0.002282472,-0.006717888,-0.00681266,0.002519354,-0.001634306,-0.000148811,0.013514822,0.047528,0.37852183,0.465296578
-0.009800869,-0.001882876,-0.056699604,-0.017082589,0.04389989,-0.000698951,-0.006012755,-0.006799763,0.002299217,-0.001678624,-0.000226162,0.013418692,0.047527578,0.37852648,0.384789665
-0.014250816,-0.000486563,-0.12901735,-0.026836503,0.05108884,0.000836773,-0.005262887,-0.006776454,0.002082264,-0.00172339,-0.000303415,0.013322473,0.04752714,0.3785311,0.308731212
