True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
67.06896552,67.43000608270816,62.796387,63.90616,64.245544,67.11351705964628,64.40362704354372,67.79195
57.4137931,62.57390505882998,58.654804,58.996662,59.981792,62.104917152221056,59.62567518076047,54.011486
50.0862069,52.018995360896376,49.82502,51.12844,49.608593,51.82983121259888,51.21625230236136,48.864765
42.5,45.11080703362847,42.01201,43.97591,41.540417,39.62683803486984,46.09864602533365,37.17438
34.56896552,34.27986253479843,34.308697,36.840897,33.48976,35.609293360480706,36.74193852156747,31.350782
24.82758621,24.44080129937216,26.681831,29.066027,25.816439,22.48384139546539,26.254660169547734,25.492
16.72413793,17.037490179783138,18.81153,20.162928,17.01609,14.773014437654597,19.841282547111515,11.952785
8.879310345,9.260068937937756,11.083545,11.78044,9.4505205,7.205718631923065,11.74939453537254,5.3443975
3.017241379,4.595415141912548,5.4807715,5.87098,6.393157,1.398802886974317,6.437051404833387,3.0926406
6.982758621,4.676185745913835,5.4952383,4.31575,5.8072305,3.233061750167808,1.457974987309116,0.018409165
13.36206897,13.988935359521273,14.385888,15.22541,13.648231,11.273263272462954,10.978064947039936,12.261442
21.72413793,15.540474279170231,19.776352,20.92561,17.81549,14.965298491741738,14.787016886602144,19.53044
26.81034483,24.887507205740768,27.902418,29.663958,26.23747,26.611589240144426,22.23911211612458,25.161972
22.93103448,27.186176012501225,30.086458,32.435143,28.77217,23.486061206270733,25.127575434878413,29.825787
49.56896552,17.17351620065105,19.677034,20.21176,18.728199,15.992649643786931,20.451128924199047,18.396946
51.46551724,54.401587499135104,53.920185,51.117466,51.076805,53.88845261190716,47.53142109973879,55.518444
61.55172414,51.967317036678224,50.525505,51.96675,50.676975,49.75560476650811,48.78309257021784,53.24715
68.10344828,60.510367816045424,61.456387,64.02856,61.9967,59.96453395029655,58.01219103775709,59.256203
72.84482759,65.40262198465888,66.06534,68.73692,67.6698,66.91005744978777,63.9867572848429,71.06079
76.81034483,71.58420649498748,70.39726,72.43475,72.51706,71.31778059668112,69.07585197833686,70.44754
79.48275862,73.17707857003646,73.5113,75.01806,75.63392,74.41444023951009,72.83781946771977,77.82207
80.51724138,74.77084326801531,74.42049,75.75956,76.66483,77.56979435293697,73.95462992515458,78.45549
81.29310345,77.11082934732705,75.05459,75.8738,77.72,77.52948169509936,73.9121686790274,76.774605
51.81034483,76.66496134959253,74.85448,75.67403,77.79544,77.68100726849228,74.45003981682355,74.039505
77.75862069,51.57577375262166,54.015724,52.91465,53.848763,53.4187839861075,53.64557403378144,48.172153
