True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
50.43103448,50.22965106063451,51.11652,50.134983,51.171623,49.05070928934288,47.74383708828399,48.549446
42.67241379,44.17680621901393,43.657475,41.301777,43.6345,39.28021194503702,41.83796339598243,40.726612
33.70689655,33.418515757079255,35.173817,32.90369,35.17659,31.806762115850496,34.029535869104656,29.413733
24.05172414,26.381639000591388,25.703167,24.026411,24.395025,22.181587095412315,24.40165480298676,23.871996
14.13793103,15.978321961650032,14.994441,13.998742,13.357547,12.020987582236458,14.57002634235948,11.069023
5.172413793,8.141082067716097,5.486262,5.753766,4.138327,3.2985132714524226,6.941109619798643,3.202025
4.396551724,6.171763482514693,6.5120816,5.228831,5.87213,3.770204431514928,2.505911020650962,4.1131897
12.15517241,12.249409451457678,15.077857,14.169345,15.843433,10.41408784048684,13.265474647088077,11.123505
21.98275862,21.57192233353777,23.097832,22.448328,23.698092,20.004569262698872,20.168245931912494,19.945772
31.98275862,31.326401844201992,30.752922,31.327427,30.143812,29.04701370950716,29.572136487468285,30.649393
40.94827586,39.85738123068122,41.675537,41.62184,40.667538,39.892588466159445,38.30142545816797,39.411774
48.62068966,48.53988289136289,50.103256,50.20238,49.70126,48.08596279205289,43.32878625716926,47.751472
55.43103448,55.06188619907846,56.739002,56.863308,56.305477,53.94874564615475,47.91595217243267,54.22351
60.94827586,59.1717995496994,61.644592,61.74111,61.608433,59.95532440218112,50.58788226019852,60.02691
64.9137931,66.13740481895995,66.54625,65.38472,66.48244,64.26716676640243,56.689133727305965,63.104656
67.67241379,66.59640745997783,68.47253,66.2775,68.26927,66.17812885041717,56.64210610957538,65.85485
68.44827586,70.79193885649723,70.16602,68.22128,69.90751,67.49677193637159,61.53249437895607,68.97358
67.84482759,68.37943869237239,69.413635,67.76912,69.263794,66.68821505664923,62.0592969453944,67.58691
65.43103448,67.08938488647293,66.89773,65.80122,66.8394,64.21425734834072,60.95177092515781,65.64256
62.06896552,60.83041115623132,62.586834,61.401558,62.33065,60.19834900271788,57.357848273593135,58.560345
56.81034483,57.67218385277905,58.653168,57.40725,58.066845,56.10938772644133,56.21914241743573,57.07793
49.9137931,49.99431852940615,51.028416,48.51361,50.671158,48.7240462158919,47.957991631171645,48.288338
42.5,42.11220344120963,43.853275,40.42208,43.483696,36.926694032219416,42.88946411506589,37.01132
33.62068966,33.44571611469203,35.30288,31.762486,34.904713,30.61572061720217,36.13809445332172,29.31156
