True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
42.4137931,49.42991013943121,54.400482,48.110577,48.468407,49.40530551283986,50.5691298628904,45.298008
49.81034483,39.50497228878504,41.301598,37.303772,36.070988,35.18907072235537,36.533444668395816,35.794086
36.48275862,45.620541590023,42.87863,42.99161,37.76537,45.89848123142538,39.31907646693216,43.48513
27.93965517,30.15138720637269,35.244846,32.094563,30.550661,27.65936223460155,29.82790449425954,27.520796
26.0,21.659279763236466,25.75371,23.517233,21.784157,21.95703181029977,20.132115132247364,18.162107
16.96551724,22.07035205185099,22.067448,22.942291,18.431374,23.675201044619264,18.042502744646125,19.696749
7.456896552,14.079084685286103,15.61134,14.171164,12.1298275,13.063127322614765,13.101704050447276,9.07101
5.38362069,4.768240276490997,7.6861615,6.523313,3.883234,2.693035500937045,6.615162547266041,3.3084054
2.851724138,3.56551527506119,9.372777,5.9407396,3.935262,2.4433032322470107,5.160672073900546,1.9289471
7.939655172,6.377271206576308,6.2717857,5.736709,2.766387,5.814678035188568,6.021660444969189,9.788037
13.18103448,11.071904960928942,12.262359,10.720425,8.106474,11.16271113069724,8.022836640280653,25.388485
20.32758621,12.390422909735577,15.040481,14.331203,10.917228,11.513907958115308,12.048807340490605,8.658457
28.43103448,18.29281466258628,20.021778,20.36402,16.466223,20.76269957335493,16.66857519205012,21.546915
34.93103448,23.181981782633635,27.641884,27.808298,24.09752,22.67709737057285,24.787016806167,29.939034
41.90517241,28.20099222997188,31.919907,32.760986,28.328215,29.59865937974468,28.17093639819723,32.372883
45.04310345,37.171520084881294,38.68229,39.107613,34.395557,39.29587626642796,33.955011498257115,34.030594
56.73275862,38.69912605669144,41.15568,41.298203,36.567387,41.14916932635428,36.51692743208705,39.131054
44.93103448,47.308296257415776,53.51647,51.004147,48.108475,48.10953042229365,48.86185416606273,47.705956
35.34482759,41.71753658008004,42.17076,38.374924,37.77353,39.41743035603356,36.24926758238367,43.684647
41.26724138,28.03087153621495,33.1467,30.104828,29.220066,24.49994300865692,29.408480832635405,23.984846
55.90517241,33.102377198958884,34.884068,35.19729,30.884846,34.45290073101141,31.349826627362344,31.425184
77.84482759,43.47928013984085,49.40684,45.50822,43.92259,45.206462772730994,46.01239093879711,35.194103
45.27586207,64.6308026907728,68.92462,61.090187,62.61757,66.70140959740961,65.16505009832223,62.858624
11.62931034,40.49448180566663,50.17117,45.380184,44.88433,42.81374722015363,40.04155395180912,40.63882
10.92241379,11.995847913283502,17.382862,15.203769,13.237847,13.543643512335702,13.111417172925028,6.310053
10.11206897,7.726154546228036,10.332293,10.034029,7.210625,6.807709030627838,9.175430747896971,5.600557
19.71551724,6.011487445935642,9.449784,8.625783,6.3307323,7.110876739253047,7.997684676114368,12.054289
10.63793103,18.167452780699023,17.199926,20.135176,13.872358,17.48166897412969,15.706330574085522,35.58822
11.52586207,7.114458357255549,12.117576,10.074002,8.9821615,7.886842674751247,12.582033593622382,15.637366
10.67241379,10.446469126559707,12.247517,10.833478,9.584045,7.703816118013824,14.718866930857931,17.815365
6.948275862,8.082762903313851,11.415423,9.023914,8.424603,7.399022090280182,11.82371325418612,20.733015
2.820689655,5.6545380649586505,8.281997,6.1384525,5.41548,2.583773503772838,8.275617237214204,9.504121
3.970689655,4.429307022867463,4.6742635,3.9839058,2.1484048,1.5703463416982448,5.7131484023251895,2.4373527
5.897413793,5.5072887125175445,5.8558183,5.458479,3.6205459,4.5926943132879945,8.038928056312587,3.4122477
2.636206897,6.646094320003082,7.6328545,6.2804255,5.770184,7.447070440737214,10.316254735307869,6.180439
3.375862069,3.6830815165032216,3.3247783,3.2584949,1.5671579,1.4570220497860673,6.045133617080663,2.701601
4.399137931,6.87219147245674,8.32462,6.189233,4.5125327,4.733157185543888,8.391055874497223,1.7619661
9.629310345,6.563263112125258,8.872348,6.558378,5.228477,6.268506525503704,8.706438791345434,4.976473
9.112068966,14.428847691664044,15.458048,14.342015,11.810873,12.424443235079275,13.027844062549178,9.650188
17.82758621,11.063417356314025,12.429813,10.822916,9.49076,8.724228092148156,11.666064371031045,5.2654147
13.9137931,21.488885601210747,22.616518,21.96174,19.112846,19.42796673039826,19.246254773966896,21.71075
9.948275862,15.833121667832312,15.252561,13.715268,12.0977545,14.625365194095354,14.189080639315776,15.9019575
6.939655172,11.505786522344666,10.86261,9.405638,8.022688,7.39753152454738,10.886661097730345,5.677576
4.505172414,7.362737520063241,7.628331,5.7756634,5.01439,4.719891289050489,8.137125819339047,6.594571
3.859482759,5.306868332959908,5.876251,4.1467447,3.161092,1.708515001014623,7.141237078892438,9.810654
8.534482759,5.076518168397351,6.803919,4.616317,4.2973886,1.7621443236840526,8.36463360564063,7.0065713
11.92241379,11.872792263371323,12.102583,11.788952,9.490643,10.961105919694116,12.486781529841789,8.007973
18.76724138,16.36405747660171,15.223263,14.969872,12.408487,12.62992192891063,14.25951940516084,20.974941
21.70689655,21.96991144095566,22.087067,22.08725,18.912964,19.45035738997383,19.94438221812125,21.31139
30.21551724,24.364516626134904,25.080973,24.311987,21.976683,21.937934794494424,21.835606790118685,25.878727
38.52586207,32.59520296884183,32.313526,32.025257,28.889147,29.015578993665528,29.926157735377853,31.174171
20.76724138,43.14108885099217,39.439297,39.72359,35.88691,41.64286796710809,37.77110764558375,37.539715
38.72413793,25.52245403866035,23.59603,23.727234,20.730112,21.48684386457937,20.014104340808,24.585049
34.06034483,40.65662574729733,39.665455,38.864132,36.237484,38.85413532339911,39.07855499905493,40.395824
20.15517241,35.88087843722191,35.34449,33.85057,32.41135,32.91550758217698,32.802088532195874,34.425213
33.26724138,20.805583618711545,20.925907,20.296755,17.577536,21.40036400731456,17.919458739198152,17.162397
22.12068966,34.526657537858824,36.250305,34.76339,32.71683,32.42322111738114,33.59879183484668,37.47957
30.13793103,21.74526569705695,22.802734,21.909386,19.4876,22.308536207164195,19.765409791867185,20.633186
8.620689655,28.31751208726316,32.21072,31.211374,28.343185,26.49715465345162,28.444519088649173,23.48156
10.68103448,8.335391931448838,10.195601,10.025318,6.706399,6.57949878602656,6.360565231103492,7.0637445
20.18103448,9.39399433953584,11.347727,11.146084,8.239781,8.004944813467509,10.525804092380902,5.5623627
8.0,17.479773435478894,21.57537,20.81686,17.753239,18.88378701387907,18.519954113794963,15.959929
5.423275862,5.926118514527661,8.4307,7.503775,5.2454486,4.686989175223673,6.061024367527216,3.746573
5.319827586,3.845074904502424,5.428934,4.814934,2.6400466,1.3996029030593895,5.048727828496011,1.8745335
2.512931034,3.814960259879145,6.556174,5.920186,2.5984194,2.043141027623152,5.951877973598076,0.77591056
