True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
49.65517241,48.88897431728325,48.999733,49.539112,49.57231,45.80709712272611,44.15289616675254,47.512608
39.74137931,38.69939675441185,40.813725,40.204746,41.562904,39.32817082927634,37.03259887623456,32.748188
29.65517241,29.49990556832441,30.145739,29.442326,30.84082,28.76078223165166,26.14589348690249,28.547844
19.39655172,19.420290851834253,19.344126,18.215918,20.061485,17.7848051212707,15.981014626364988,16.81292
10.0862069,11.02130529757815,9.761556,8.5732155,10.335209,7.879797006436319,10.628763628966398,11.586874
3.211206897,5.082570897085166,6.1182175,4.7008324,4.6938367,2.534703479653563,4.94815724143295,1.80803
2.844827586,10.10927808811874,12.4131155,11.46737,13.401074,9.143506967635682,10.017109747406105,10.494124
10.0,9.392574397675318,10.038206,8.526338,11.430869,6.875544349215481,8.836964983986187,6.7296114
19.74137931,19.59182848468072,21.619987,21.13127,23.34492,17.704494234020718,18.36424863886617,17.150743
30.17241379,29.67662139220116,30.725058,31.0942,32.812546,27.602859670005834,25.536294558356808,26.50922
40.51724138,39.36443847960636,41.585625,41.82009,43.92513,37.93878275065162,36.551099478956985,40.4657
49.9137931,47.740617463030425,51.642822,52.10508,54.166206,47.52522949942489,45.80438367357609,45.572937
58.70689655,55.998877238025216,57.59176,59.32059,59.851555,57.233904934695936,50.50443668958187,56.277138
66.12068966,64.15828290787105,66.99157,68.733635,69.05468,63.93620627854231,61.54531123503814,61.893566
71.81034483,70.716764926145,72.90445,74.88666,74.74508,72.26907547063568,69.18543087466638,74.38732
76.12068966,75.11600656569091,76.573616,78.670166,77.81094,75.83073161754811,73.44869112706365,79.93056
78.79310345,76.1666999953497,77.93983,80.00776,78.64031,77.84152273754606,74.87943032494896,80.23771
80.17241379,78.87028338549734,79.170906,81.04838,79.78509,80.13538280649013,77.52366190239069,83.49129
80.43103448,79.00159592492051,79.38895,80.88639,80.06586,78.68719335912905,78.30105533499027,80.05274
78.62068966,78.82918698021598,78.45927,79.10307,79.44569,77.15695239023275,77.411601298961,79.12607
75.77586207,76.1119973634779,76.22869,76.1813,77.829506,72.46115197362974,76.71705791674776,70.59804
70.60344828,68.39594202320238,70.620094,70.86341,71.93913,67.41633062119962,69.69791687636308,67.74013
64.39655172,64.68391104036739,64.68162,64.418816,65.61552,62.08104864101432,63.254080359795175,65.5586
57.06896552,55.42467479196698,56.54431,55.765297,57.171864,54.78610723771824,53.73646777169081,54.521942
