True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
49.65517241,47.16603803572088,47.8357,49.168156,51.73148,45.53726861649051,45.83670835467737,44.269615
39.74137931,40.44248553280128,39.133167,40.28734,42.37356,38.46643814251252,38.24347315465883,41.682053
29.65517241,28.29744464210408,28.762148,29.411474,31.358246,29.421131954218836,25.822226558640303,28.176975
19.39655172,19.93036452200587,18.382431,18.765388,20.334776,18.642997210074675,16.143054805109948,19.243382
10.0862069,10.0021732488936,9.249055,9.005355,10.421702,7.724901308367292,8.987990923278646,7.477878
3.211206897,4.125117571636485,4.270249,5.290432,5.7862353,2.214728278912958,5.97813956531644,3.360348
2.844827586,9.848333870986748,9.73104,10.620383,11.019901,8.903957425244842,10.128799863647432,7.964239
10.0,7.456379496112343,6.983422,7.4103794,8.227475,5.0041768119825045,7.8644014701016705,3.7659314
19.74137931,18.30467244300866,19.030293,20.159775,20.214237,17.710477854351645,17.007970077916706,17.674885
30.17241379,28.42130572100388,28.747778,29.88619,29.043812,27.893000751662544,24.959497370574702,27.362291
40.51724138,36.22108855116486,38.960335,39.58548,38.88327,38.4598265578612,33.28647186999244,36.332634
49.9137931,47.18382287521492,49.236214,50.098095,49.23211,47.80021087637581,43.85332759870988,47.617687
58.70689655,53.84317386286555,56.00297,56.80085,56.6229,56.08997419841215,49.0389292780848,53.66641
66.12068966,63.11501102511581,64.83981,65.11067,65.86581,63.28766291860782,59.87182262505141,59.942184
71.81034483,69.21286127867008,70.92361,71.09737,71.628265,71.72209927137678,66.68107649348622,73.54974
76.12068966,74.49285494812297,75.01794,75.57588,76.602394,76.80013833650258,72.32396330332958,77.34019
78.79310345,76.81850847020121,77.518265,78.15493,79.07167,77.77411672524917,74.88620436037496,80.15431
80.17241379,79.73563897196799,78.906654,79.26353,80.16125,80.19682253979255,76.89739636337504,80.75473
80.43103448,80.67425533469948,79.06419,78.869934,80.164795,79.0547883197629,77.93928998227378,80.43379
78.62068966,80.13645043822174,77.48491,76.90034,78.81141,77.50319197741722,76.65143698943004,79.004974
75.77586207,76.85383411349274,74.30379,74.53869,75.87501,73.79627610204057,74.7717806383521,70.43248
70.60344828,70.95440974152368,69.35546,70.08259,71.2148,68.84143047709647,68.53466089541476,67.99854
64.39655172,63.9955536340089,62.308624,63.730583,64.51227,62.389185960201,61.887076324502544,65.2477
57.06896552,55.53969467744266,54.538307,55.564384,56.93114,55.02372518873861,52.051763859282346,54.444427
48.44827586,45.9645189150208,45.84285,46.646458,48.37641,45.55288149818753,41.51111016219132,45.02552
39.05172414,37.78980124427582,36.79154,37.270763,39.179253,33.87498198904254,33.32010376224697,31.606524
28.79310345,27.74012115077924,26.657797,27.330116,29.007036,27.504661842480548,22.450197489326648,23.177546
17.5,18.426777951456465,16.762636,17.559982,18.446608,16.025844582717443,16.278703945602675,16.489954
6.982758621,8.462324903460559,7.4145017,7.3079753,8.595169,6.212645702495429,10.711815579840575,5.3077383
3.469827586,4.10885330708143,3.0342937,4.4356523,4.152818,2.62239397323708,7.202433951512174,4.9730635
3.103448276,9.94630436522808,9.874987,10.817388,11.186623,9.253200263549765,10.461289800257916,8.490776
10.77586207,7.815912910142373,6.6863036,7.316608,8.09513,4.840781485449018,7.824216547322496,5.724289
20.51724138,19.37135379381784,21.07163,22.0026,22.203133,17.981393175190163,19.28092285417447,18.057892
30.94827586,29.443539181727207,30.200382,31.54221,30.451456,28.55683990667506,27.596670855553068,30.645433
41.12068966,37.668647487862685,38.83443,41.013767,39.03461,38.9996018102848,34.25228615128899,36.905346
50.51724138,48.800442562929234,48.261063,50.162,48.765224,48.14188118522258,44.421691685810686,49.711647
59.05172414,53.7633046787432,55.952538,56.718037,56.66231,57.85393291266859,52.4153271466466,60.3907
66.20689655,62.57041053448334,63.610554,63.177006,64.34512,64.93151237155685,60.641766005348536,58.76744
71.98275862,68.29764660280478,68.47586,67.983154,69.62009,71.8090038620096,63.7163004704759,73.23306
76.46551724,75.15007143805757,73.754105,73.46279,74.695305,76.21596240435757,70.5390068695972,77.58401
79.31034483,77.60647520364819,76.42376,76.33997,77.336044,78.15384129138891,72.66873889720993,76.180435
80.51724138,78.44309245322106,78.17796,77.917755,78.93183,79.4625515159021,75.74549863755728,74.7284
80.17241379,79.08219737425267,77.545074,76.5888,78.33753,78.00359159875185,75.56620727264458,79.43982
78.36206897,75.06856438624834,75.81384,75.25384,76.61241,76.4840350204863,74.36743813968567,80.288864
75.34482759,74.4574984018146,71.69597,71.92572,72.52183,70.40171630920368,69.56939042196554,70.08916
70.77586207,65.6611656291913,66.71468,67.4948,67.22839,67.66329246660663,64.41591377360837,63.6335
64.82758621,62.11511911511408,59.90916,61.118732,61.292824,60.31641988720457,57.47539109100265,59.183437
57.5862069,54.562434987951406,52.088524,53.314533,53.765823,53.854434460449504,48.52069422174754,48.28988
47.93103448,45.54459516751072,43.57684,44.37015,45.116753,46.79264654036365,38.82276165368112,46.781357
41.03448276,37.70901426865269,33.67434,34.17469,35.180004,31.9684456215404,30.429670897000545,29.62968
22.84482759,27.9209686868167,25.310291,26.911772,26.312815,27.39346916352243,23.64431054065388,27.302668
14.39655172,16.01387470820427,11.474333,10.1491785,12.905132,13.508473566714878,17.997222503747256,17.359764
7.75862069,7.687642765767898,3.6706026,6.411452,5.1029534,4.050242193404622,12.460382889201378,1.8831177
3.103448276,4.151084410308473,3.285947,4.5762386,3.913376,2.9194211969745547,10.587520749615086,2.4232047
6.637931034,9.661888293026982,8.917272,8.322564,10.2865,7.730232227021408,11.87223269761657,6.5753574
19.13793103,12.179883699088194,11.06282,10.098591,12.573638,11.805539777901268,12.725991889711194,10.6006365
30.86206897,28.95527303404284,31.002115,30.151579,31.216242,28.971346788962062,29.13066118036499,27.99064
40.51724138,40.57127033741906,40.571854,39.8463,41.123257,39.910248683468986,39.8588998207409,42.072678
49.74137931,46.86624441270885,43.730366,43.574677,44.047825,48.45495671480769,40.1836714679647,40.785507
58.18965517,48.31063775091925,51.569767,50.342804,51.69972,52.88262597034478,49.23790683789685,52.37849
65.60344828,54.813976125785054,58.499928,56.056065,58.255077,55.34579213109238,56.20649933360739,61.780884
65.77586207,61.15621237422629,63.85981,61.788322,63.392643,62.00653714196631,59.23964044710281,66.66689
60.68965517,55.76031543076225,58.218304,57.213806,58.72796,57.08334141424838,55.53792836891223,63.478424
74.39655172,51.29252458923435,49.986183,50.790627,51.737183,48.28848556738772,47.704265717855485,46.5776
79.9137931,61.67122602803984,69.78344,71.119995,68.76917,67.56613547747297,58.89250280575546,62.26754
73.96551724,73.06404355495295,73.20183,72.114044,72.91051,76.3107754354383,64.96683569416344,73.235825
61.89655172,66.34623690965988,61.785164,63.81305,63.821533,65.06721170463449,58.99911075112794,66.4706
70.25862069,48.31975787930257,49.782967,49.97452,52.017216,48.00018294439919,47.418394518099085,46.413574
67.15517241,63.36093249110213,59.0493,58.32994,59.165867,61.30368177419078,49.41248745154517,60.975887
63.27586207,57.856368724284735,53.40413,54.157475,53.993343,57.01560542243601,51.53768810413313,58.514
59.05172414,51.43704439892426,47.47839,48.705353,48.674168,52.52160164773237,44.73825829754704,50.041565
51.63793103,48.79657383742537,42.40506,43.859013,43.857037,46.08520676010812,38.34466252280281,47.735733
37.24137931,40.531662371239726,36.17959,36.86291,37.087322,38.22376637859062,35.33687397094242,39.17904
4.913793103,27.25455245824925,22.482437,22.767902,24.255287,27.20985120270334,20.850243385197462,25.17966
3.017241379,5.814907500315464,3.257411,7.387045,4.433669,5.320964378002733,6.013046587713098,6.9774814
3.362068966,6.036424152820123,-0.7389019,3.2829118,1.5853312,2.005813934863033,4.95154710605182,3.1537867
3.793103448,4.957701847229921,5.7631955,4.037739,4.2090125,3.1651532686940844,6.69586968956898,4.4476266
