True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
2.984568966,4.18191963474637,3.5770626,3.3314853,3.62585,2.4210036221427425,6.791205399569689,1.4523689
7.263534483,7.2929713956501825,6.3581867,6.1808257,6.4246955,4.807687802332397,9.081567751836888,5.394697
18.13008621,13.139003460811452,12.292459,10.86417,11.767339,9.020537073965636,11.639128050018629,9.910175
13.73025862,23.64287480421442,23.807495,22.035078,24.490492,22.934304910379517,20.512936263100627,21.52345
15.08922414,10.647462264133942,12.537177,12.1969595,13.464327,10.889716011539583,14.804250549335755,10.397115
23.97215517,17.30594229560811,15.891426,15.290109,16.84152,14.0406629043333,15.800606717809362,14.296363
21.46293103,27.293066489727483,26.552095,26.040289,27.340302,24.64263774789286,23.816861761056447,24.738905
17.46112069,20.02702787798339,20.200481,19.835264,21.418447,18.87416814625346,21.125922036770383,19.049273
9.872241379,14.952221152894529,16.40261,15.768519,17.591545,15.965667926114692,17.268806891468866,14.551674
8.782672414,7.760918598183935,9.170085,8.508454,10.568416,7.153869485302108,10.516840013446398,6.18499
8.66612069,7.648747709119591,8.4433565,7.3069873,9.0952635,5.684604420074888,10.54419143657382,8.108049
8.629310345,8.480481283515863,8.944032,7.8138814,9.577018,6.186843860302499,10.738980259867882,7.1600056
7.720258621,8.499922879029068,8.93605,7.8158817,9.582676,6.366757342410379,10.650772379746725,7.195507
5.844741379,7.199576862277356,7.627162,6.3192954,8.236704,4.776242549288504,9.804106557144024,4.1934743
2.815603448,5.056032629240587,5.83601,4.5017867,5.7372136,2.0532721665687816,8.304045011353475,2.368062
7.24612069,3.908949616764773,3.3404458,3.413903,3.6464376,1.9855146811452795,6.546471910724901,1.677129
14.40043103,14.074937151553598,13.831176,14.164865,14.598489,12.203939167186157,11.624189792995992,11.495513
21.79801724,20.343128719391917,20.710539,20.868525,21.924528,19.534550022184654,16.767510954455563,20.097328
28.49784483,26.896768504302848,27.20505,26.714842,28.18919,26.241319452143166,22.32223023427911,25.088953
34.11534483,31.778121774214025,31.6234,31.956038,33.11006,31.718196231640132,27.62955858140552,33.15318
38.61189655,35.737041030901274,35.44943,36.14048,37.347664,34.25801516775144,32.21439867406862,34.68471
41.74818966,41.48876256476585,39.147022,39.287926,40.86856,39.11750481452917,36.063154035733554,40.090675
43.64146552,41.52639049401011,41.34276,41.14493,42.97621,40.61449916238064,38.523502183135776,41.715256
44.04431034,43.587230988141584,42.543053,42.219986,44.03049,42.70474734711734,40.394072709082025,42.95932
43.46387931,43.91750357762462,42.035015,41.588802,43.402004,42.70902026538548,40.63262414714553,42.076855
41.40965517,41.74601947421674,40.864697,40.349197,42.16754,41.025783769974616,40.13564460106813,38.13438
37.64784483,38.84061737176429,37.960983,37.674423,39.314255,36.57362457953765,38.5237551198482,35.77406
32.86198276,34.02442872265141,32.988716,32.770554,34.349693,32.13483931694034,34.64967268687716,32.444973
27.00681034,28.393870198064423,26.881872,27.13172,28.180515,27.063938378327443,29.131450642076945,26.19392
20.32362069,22.77388024896049,20.452442,20.869608,21.59345,19.61217155983376,22.989566244073703,18.341537
12.91974138,15.155438835868392,13.852089,13.451704,15.242235,11.888277357009736,15.780338028124635,9.389066
5.851982759,7.630887504311085,7.106193,7.1250124,8.035315,3.8324504864029634,8.997920755461498,3.5599923
4.388706897,5.2815697923271525,4.1774187,3.9840753,4.785401,2.55940504510692,4.184852738399615,2.6013238
12.16215517,9.544776400304292,9.867363,9.898526,10.509778,6.662058780453034,8.84719275418217,5.983702
20.55551724,18.48377819935654,18.829159,18.052221,19.837563,16.03955618849725,15.496637670474875,16.687197
27.31008621,26.3237917508856,26.86549,25.751068,27.904291,26.800895573371346,22.635797857805983,26.131126
33.09655172,30.75617929330875,30.785604,30.926369,32.61157,32.231768036381915,27.49786196070364,33.49382
36.75310345,35.80039626884241,34.633907,35.566345,36.80445,33.46864291285115,31.531253819887915,34.30455
39.82758621,38.16902678918583,36.893887,37.412434,38.85976,36.902805033947374,34.71383826895778,42.290936
29.19344828,40.948685154583686,39.473644,39.858738,41.45762,39.13616180018352,37.517382138402894,38.98089
31.23784483,26.041035864644147,23.820848,25.402525,24.916103,23.28345984467277,25.002754495056436,25.26332
43.27448276,31.576507724929755,30.826214,30.311058,32.153904,29.611151994625807,28.435487791245038,29.221386
31.03051724,44.2577555320574,42.632244,43.413506,45.436047,44.24668765996979,42.33693718333306,45.900627
20.5987069,27.96846681380776,25.843544,27.782469,27.033562,27.158777673247616,27.604332694559773,24.9979
25.84672414,19.068549010262146,17.70355,18.067451,18.436102,19.8684218672942,17.83384280368578,19.830528
18.30439655,29.425552736422848,27.193502,27.00071,28.512047,24.401521356777483,24.178765378206112,31.944052
11.0862931,15.69792303851346,16.176844,15.671751,17.190214,12.583038973117974,16.189934077582105,15.115126
7.015775862,8.608030997470642,9.10996,8.318785,10.070228,5.976646329760674,9.870704330682171,6.294995
2.410689655,5.96574443025559,5.458227,4.7381115,6.0385284,1.6590625655195763,7.8554724267172995,2.798321
4.659827586,3.8302274762109207,2.9980466,3.3461893,4.2646413,3.253280244837233,5.657092009170898,3.394553
5.715775862,7.616641699689642,7.8975782,7.0851736,7.7910204,6.555158862317732,9.116894053041444,6.45883
5.585431034,6.190821867470438,7.39795,6.343217,7.6913958,4.473290087045489,8.98150879820757,4.5153246
3.952413793,4.93115307186266,6.3035913,5.0676427,6.7311177,3.0618637840558227,8.575233980199426,2.6798694
3.710689655,4.23036371798669,4.223669,3.9267993,4.132906,1.6185966373955256,7.392769346100954,2.359844
3.456206897,4.465117803939097,4.529433,3.8809767,4.792644,2.0256320594251,7.607300955510329,2.1050527
2.398965517,4.509025535680212,4.329207,3.7997785,4.5557556,1.899924219990536,7.559881306391348,1.7565352
2.610862069,3.97374027358534,3.1467376,3.4448779,3.47571,1.4138927242129402,6.971008686612811,1.2476621
2.444051724,3.970051859213849,4.027618,3.597706,4.3219233,1.6579687351978625,7.400396587161062,2.4249663
3.081465517,3.97374027358534,3.590025,3.499886,4.071842,2.02133478085909,7.174102758774314,0.87834036
5.402068966,4.037608790495585,4.740481,4.133481,4.7634525,2.0200235123270107,7.542803547020674,1.9817137
6.243275862,7.390358527713329,7.9981637,7.148129,7.9214025,5.98492280393406,9.012600044797278,5.6752896
2.335948276,7.187693171949573,7.6252728,6.4911685,7.8535957,5.006095542818108,9.084018385364056,3.6524625
9.728534483,7.800074887038911,8.571062,9.104515,9.849238,6.717710315501443,8.648885570808497,6.558178
12.24405172,15.37196805549516,16.074488,15.320543,16.818464,14.917480398780148,13.57195001863262,10.921686
21.0162931,15.60239225666368,14.594785,13.238402,14.998413,15.430687990172892,13.289858931504543,12.32206
28.06844828,26.621487151793723,28.691404,28.221144,29.737076,27.58192172256081,22.6272255505908,26.597883
33.96267241,31.904532514092363,32.660606,33.080982,34.22879,33.052083064937264,27.40465759592487,31.278326
38.78681034,35.737041030901274,36.91768,37.384556,38.601257,36.2750302488539,32.62328957355064,36.76147
41.90017241,41.38700753312026,40.14693,40.481007,41.870937,39.055025685747374,36.21340208187601,39.035755
43.77956897,41.52639049401011,41.75451,41.864635,43.56393,41.9959023357104,38.788056581660825,42.031986
44.49853448,43.68373908859592,43.15997,43.078846,45.015697,42.89869267765125,41.523017652048814,45.064693
