True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
12.07758621,17.271810823822772,19.448988,18.544191,17.812258,14.285756082697002,17.147534159267195,17.285795
6.086206897,13.210469030436451,14.87112,14.404341,13.800879,10.955486211539029,14.089286299092798,9.2147455
5.353448276,6.747891843053666,8.301062,7.7923975,7.0601883,6.674299386732739,9.505047559223817,5.5534763
3.517241379,5.839862363557747,6.9578543,6.3796186,5.6586742,3.448146216188818,8.839234066252667,3.1976018
5.077586207,4.375658561803615,4.6933184,4.3281245,3.6923113,1.895969807070777,7.40321864250629,1.4771701
7.534482759,7.652093670716141,7.7031713,7.4288964,6.5755777,5.80865348025804,8.512450416324342,6.150282
6.974137931,10.210688255156308,10.387121,9.768225,8.920671,7.858058802273995,9.699716309721364,8.405985
7.353448276,7.377724109729439,9.363445,8.448527,7.9367867,5.538773892679109,9.266016759161982,6.765027
6.844827586,8.890473269871425,10.004183,8.985436,8.515421,6.710144494201528,9.86545626486369,8.415326
3.99137931,7.787829439658304,9.378219,8.312285,7.869064,6.643972538209241,9.08211093147995,6.5331244
5.956896552,5.068314670468174,5.704478,4.8807793,4.4894953,3.307605918416636,7.460291044040321,5.4424458
12.51724138,8.637942174088781,8.855095,8.195734,7.283097,5.156859013197446,9.313646592395624,7.437578
8.568965517,16.05995317432364,16.46598,16.428118,14.966206,11.340149774853014,14.710216449919592,14.487436
4.715517241,10.625305150213444,11.260551,10.822388,10.089767,9.603167184583883,11.827989546642415,8.493685
4.724137931,5.991265981511701,6.2659664,5.779489,5.1987176,4.402727587284876,8.804126414789573,2.893702
3.017241379,5.614322702605812,6.8916893,6.0114594,5.365149,4.260234710506084,9.16484220835,4.366047
3.767241379,4.5563788029879415,4.693154,4.213957,3.3162825,1.36182582106502,7.029545779882395,1.5316309
4.25,5.274080122292607,6.2720413,6.163159,5.0732684,3.3024387738518666,7.946557452128177,3.7536469
3.862068966,6.547490484340163,6.256455,6.5324025,5.293119,2.831684501449593,7.607611941420851,4.7873297
11.12068966,6.698043411278563,6.9733033,7.2873983,6.518048,4.9731699961112845,8.459886217413327,5.202107
12.81034483,16.23308976555273,16.80554,16.84492,16.32584,15.226584420171925,13.48535642297988,13.555741
11.94827586,15.180629152273232,16.716263,16.541004,15.57604,12.594905755609538,13.908552139431082,12.022176
18.43103448,13.25122878696538,14.083662,13.382088,12.606991,10.018288938596104,13.085113609559167,13.47882
