Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,0.1888491269411368,0.18898117447833335,0.19132748685333334,0.18919364678666667,0.19076442183576517,0.19693490760088977,0.19001847290999999
RMSE,0.22512721188803425,0.22873750237186782,0.22963416011559726,0.22671648044702003,0.2288954849959138,0.23489557612575487,0.22588449156986223
nRMSE,0.08243398458001987,0.08375595106988935,0.08408427686400485,0.08301592107177592,0.0838137989732383,0.08601082977874584,0.08271127483334392
R2,0.8296305541932232,0.8255494915125429,0.8145048528844279,0.8203452061252038,0.8278261445692419,0.8021317802821853,0.8307913681470939
