True,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
2.337,2.184147886935934,2.159612,2.1209779,2.1688948,2.2740293279687607,2.203785013962988,2.2291677
2.042,2.229060446880307,2.2156234,2.1651254,2.2197428,2.2426378648715883,2.256462378146662,2.2526574
1.643,1.925220957173328,1.9507948,1.9181321,1.9588076,1.9028769609157496,1.9967306573826349,1.915304
1.2220000000000002,1.68053450205842,1.5944123,1.5390453,1.5931892,1.546468047035347,1.6281975593355376,1.5098406
0.843,1.1008421031077378,1.21524,1.1489716,1.2054126,1.1526459034726977,1.2350039804190536,1.403958
0.504,0.84506177303822,0.88105476,0.81620175,0.8778275,0.9140633434255646,0.9165582129304573,1.1572096
0.203,0.4911263247652663,0.5743293,0.5014633,0.57435817,0.3924089566365479,0.6124980450302069,0.502645
-0.004,0.124555643977661,0.32323977,0.27274895,0.3359187,0.1277900234787933,0.3249154563107789,0.17800312
0.4459999999999999,0.2124645052834777,0.2365276,0.18091446,0.2632842,0.25969241238609,0.196366299049257,0.3085508
0.958,0.5628032747131415,0.5290017,0.45831916,0.53073907,0.395751394169299,0.5693016863773587,0.47179472
1.611,1.1968932536405654,0.9945745,0.93925834,0.99173,1.193885278745174,1.0213343832930974,0.97129995
2.039,1.5564833079249698,1.5651301,1.5210027,1.5680588,1.554432644728352,1.6003312681006494,1.5059952
2.252,1.9354811115649628,1.9413121,1.8997606,1.9532347,1.9300665225085984,1.987608572141066,1.8490157
2.067,2.1724171561625187,2.1306481,2.0902967,2.1351004,2.2342004386393555,2.1630325043705203,2.2420566
1.6790000000000005,1.990413862715168,1.968289,1.9270158,1.9787153,1.952123251936219,2.017056336493272,2.0039623
1.2420000000000002,1.69127341057551,1.6277822,1.5909381,1.6326112,1.7525809102931635,1.6518915914519303,1.7138946
0.8449999999999999,1.350714358707481,1.246018,1.1972566,1.2451937,1.353840861941901,1.2468931876556983,1.380174
0.4990000000000001,0.805876924583734,0.8975689,0.8454382,0.8973358,0.873148980816453,0.8801821968389925,0.84745926
0.202,0.4266732737779734,0.5894486,0.53142875,0.592369,0.5270901785035101,0.5802641510779746,0.4765575
0.0219999999999999,0.2343835813943315,0.35381392,0.30004427,0.34453067,0.1951996809761972,0.3288706318061612,0.39426798
0.597,0.1852509787372185,0.24204881,0.19214532,0.26037285,0.1149860364755102,0.2041190710569095,0.18198098
1.1370000000000002,0.4090079253993596,0.6763412,0.62013745,0.6784515,0.5808271572567963,0.6583118042992269,0.5544848
1.845,0.8873913122479614,1.1568935,1.1114801,1.1528068,0.906482120535857,1.1449710825250738,0.97240734
2.301,1.6945385208547952,1.7808024,1.7692887,1.7900292,1.7413038940265129,1.804048270332859,1.7126771
2.571,2.198377770979895,2.1819553,2.1686065,2.1412401,2.2881709447798118,2.184395345295067,2.2577662
2.588,2.38121603679711,2.4266624,2.414426,2.3406966,2.4072128767622503,2.3585465881649945,2.3446136
2.263,2.436784321891295,2.4422896,2.4235802,2.3668811,2.4181745285293967,2.384382309009664,2.3644462
1.851,2.147240623217553,2.1478145,2.113555,2.1548111,2.1915809571759746,2.188334857568312,2.2235444
1.4320000000000002,1.8860902736648617,1.7792876,1.7234966,1.7784995,1.960192787431689,1.822481838887094,1.8988724
1.053,1.391849502064887,1.411481,1.3530179,1.4086139,1.3164272972550513,1.429594092404408,1.3796115
0.716,0.982694299601662,1.0826156,1.0401363,1.0803171,0.9522654605383408,1.0808424166182198,1.0661019
0.4079999999999999,0.5845734889634361,0.7806732,0.71954674,0.7812354,0.6106157922226757,0.7922803782954723,0.666109
0.19,0.4331448003246335,0.5095521,0.44578084,0.51369435,0.3815468405311709,0.5343563384305463,0.6165434
0.646,0.2033126268903781,0.35387462,0.30396363,0.36448535,0.2120638745449288,0.3630075724810465,0.29541945
1.1720000000000002,0.5767500848114997,0.71903527,0.6552183,0.7207514,0.6605637399038149,0.7393737559200653,0.72926706
1.8320000000000003,1.2639120561352872,1.1859894,1.146306,1.1883024,1.104445314648438,1.1828675186797042,0.9328576
2.239,1.7944662169077863,1.758378,1.7171537,1.7648408,1.7045478402189933,1.8036415306584976,1.7831128
2.392,2.1366395928848827,2.1221373,2.098149,2.102779,2.1023315034426644,2.1323890630751987,2.1324868
2.153,2.2402571523714894,2.2610602,2.2195275,2.255595,2.294261893075162,2.290060218323412,2.2662714
1.7520000000000002,2.1060235791086823,2.0478585,2.019355,2.0566406,2.016646748604752,2.0835670955340326,2.0460572
1.3220000000000005,1.6920719216040685,1.6958741,1.6726823,1.7027425,1.7480583360938111,1.7156308753639342,1.6575396
0.929,1.2082462658845667,1.3154333,1.2632046,1.3139206,1.1694672133000124,1.3212051720330225,1.1177266
0.586,0.9328956521794308,0.97293264,0.92626303,0.972147,0.9000388591193444,0.948290387958094,0.694363
0.281,0.5060734389356883,0.67059153,0.6154876,0.673605,0.6973714592240531,0.6380091026953243,0.6096672
0.08,0.2500136208561954,0.3999412,0.34256247,0.40001312,0.2529812640578531,0.4071176655655156,0.39923364
0.6750000000000002,0.2848350641721878,0.26286885,0.20954612,0.2799921,0.3645586731211936,0.2485525824145796,0.35146064
1.2190000000000003,0.7717906330518537,0.7425028,0.6833522,0.7431495,0.8748951457581258,0.7420031370603828,0.757067
1.922,1.1930351321840562,1.2257873,1.1753422,1.2233543,1.2552040932563735,1.226488795609011,1.084297
2.364,1.8940909347735135,1.8430612,1.7986447,1.8460377,1.8653211936557537,1.8898131378235248,1.9017131
2.617,2.2530019403064,2.2370212,2.1892736,2.2454665,2.210097019650723,2.2787106580207728,2.23241
2.616,2.469203370866217,2.4651685,2.417018,2.4333205,2.464772412719681,2.451175945430011,2.421778
2.274,2.4282083295205306,2.4636343,2.408658,2.4680912,2.4749144032289854,2.4779480878442386,2.4052658
1.862,2.186949131220848,2.1595037,2.103667,2.1574142,2.082399054978764,2.2194176292288543,2.12538
1.4430000000000005,1.782559519799408,1.7901698,1.7328422,1.7875296,1.759032852169105,1.838966766310668,1.6634396
1.0600000000000005,1.4246229207424352,1.4239612,1.3533847,1.4145257,1.2919525509567924,1.448772768888764,1.3240464
