Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,0.18771338346212418,0.18769276025333337,0.18886739689666668,0.18810974085333332,0.1936178990556807,0.19309109904482588,0.18878142922333335
RMSE,0.2229103981007758,0.224600541381694,0.22600422095105874,0.2270724803978867,0.23226162422954974,0.22953019588358234,0.22759645771725684
nRMSE,0.08162226221192816,0.08224113562127207,0.08275511569061104,0.08314627623503724,0.08504636551796037,0.08404620867212828,0.08333813903964
R2,0.8365712702088967,0.834883879950981,0.8274341368207281,0.8277341810767443,0.821491082192904,0.8127962820253896,0.832994900467739
