Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,0.07593239233899074,0.07457563640333334,0.07354284472833332,0.07399537637379999,0.07525313226358242,0.07555378211276087,0.0778549708224
RMSE,0.09614770534024136,0.0953485647414769,0.09371106200114676,0.09449648602408485,0.09490974145872541,0.09476898228151105,0.09737017339055447
nRMSE,0.0818278343321203,0.08114771467359737,0.0797540953201249,0.08042254129709349,0.08077424804997907,0.08065445300554132,0.0828682326728123
R2,0.8323027612935907,0.8373319591797286,0.8379883569358271,0.83591666877337,0.838888896980206,0.8307268669660235,0.8312056898146395
