Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,6.2834150932166475,6.119357653066667,6.056312271666666,6.10149134352,6.633337853979693,7.136021416283482,7.2640871385566665
RMSE,9.697151135168227,9.864821219990562,9.80438190234256,9.89146128751827,10.097550960445885,10.264515692475555,10.719285149939521
nRMSE,0.11339410600986168,0.11535476425969275,0.11464801417433149,0.11566628117834646,0.1180762007406743,0.12002861091349484,0.12534647956903186
R2,0.8347031838644079,0.8309108221658076,0.840590741782163,0.8310321062320469,0.8302924913428935,0.8119764063653169,0.8156526298300963
