Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,7.994498340326212,7.922966884013334,7.770213714426666,7.975296092273332,8.396632894744913,8.256632487030345,9.062878069326668
RMSE,11.44759191610258,11.502690800314014,11.402030630977109,11.497610449049201,11.898061719604858,11.702793802284107,12.5974993042004
nRMSE,0.14243032640834802,0.14311586377904442,0.14186345533541286,0.1430526543203024,0.14803504761261135,0.14560553462814244,0.15673741263455795
R2,0.6200695457802787,0.6119846637857551,0.6452009143514235,0.604753199115473,0.612677890335203,0.5678712169293401,0.5628969995815443
