Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,4.402603589836212,4.5162697368166675,4.9253512919433335,4.42509868327,4.926792150678794,5.878068968236628,5.377470643813334
RMSE,6.756291213886214,6.886496978540029,7.229454233338972,6.824625192835588,7.079959954810567,8.044114851039298,7.882498627961889
nRMSE,0.1029515213275508,0.10493558050030762,0.11016152029687873,0.10399278596054111,0.10788354515977519,0.12257521699863007,0.12011252918510973
R2,0.8650674755391838,0.8591041814732672,0.8242961661134067,0.864375150685122,0.863314182601298,0.7778103471364501,0.8300971596629992
