Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,2.8493404433236913,3.188613323626667,3.05415574748,2.7268252284266663,2.9201703610982683,3.671761082694178,3.02904464712
RMSE,4.526595873685201,4.829304906991393,4.730691555649603,4.40397457534961,4.379248209396001,4.665287703178172,4.499879986292159
nRMSE,0.14311396057362252,0.15268448329461648,0.14956669949641935,0.13923713566033524,0.1384553808359681,0.14749887532453473,0.14226930455356912
R2,0.5585629142639457,0.5430823550123717,0.5541012450429078,0.6008391238752683,0.6177794272449806,0.2130094910049859,0.6009338132233735
