Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,3.8327956884001626,3.942188525563333,3.970391185603333,3.67107641637,4.196831283105707,4.353220651736565,4.251477533449999
RMSE,5.676275417225141,5.724988005150298,5.794232784717385,5.590195891963676,6.059801306428779,6.100377749877545,5.972155572078284
nRMSE,0.10320500759154103,0.10409069100841037,0.1053496870006079,0.10163992531397448,0.11017820557744207,0.1109159590947326,0.10858464677098252
R2,0.8533435937688886,0.8479193152296818,0.8610887184959094,0.8612816290943802,0.8430528178301353,0.7918675474748668,0.8493549398541768
