Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,6.452549661650062,6.446133031786667,6.3224923697866675,6.996012178513333,6.755531062441853,6.6142439082565545,7.428801993346666
RMSE,9.133709752071093,9.41459560441225,9.08636060469218,9.806224376200719,9.699531665274488,9.205192404808002,10.108528996592677
nRMSE,0.13014578535733534,0.13414811418548922,0.12947110966269423,0.13972841347859755,0.1382081542375757,0.13116433819428763,0.1440359372894063
R2,0.7132462744595446,0.6944645150141588,0.7089383719057372,0.6981643896253534,0.6927015816853557,0.687800923432051,0.6801794172111131
