Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,2.3807317343428918,2.4214511645833325,2.3173298021899997,2.577546392876667,2.814116493659576,4.297638943878165,3.09161134885
RMSE,4.760983499777821,4.402905885357105,4.418219032339792,4.722879631769247,4.793069854311115,5.634246772471696,4.869563482437872
nRMSE,0.07080437000021786,0.0654791131701064,0.06570684715088591,0.07023769709134423,0.07128155168304444,0.08379136226143945,0.0724191492296015
R2,0.9507723283502624,0.9566864615259708,0.9578875744725596,0.9539528476046802,0.9529261050800083,0.9124839085412909,0.9508467154303534
