Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,4.524075153476806,4.1622426961866665,4.865101049719999,4.692805934366667,4.8052389090456575,6.188641821554527,5.006910771739999
RMSE,7.2542903075674605,6.8551847199840035,7.328309417804367,7.294712712751229,7.556195252734035,8.471947237563143,7.508508071164642
nRMSE,0.08290617494647061,0.07834496823107472,0.08375210763492141,0.0833681452914438,0.08635651717706405,0.09682225414689839,0.0858115208162523
R2,0.9204908570169602,0.9296111906193565,0.9167764031963148,0.9196087944645464,0.9174736732636396,0.8820116676929906,0.9195213548813638
