Index,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB
MAE,4.364236434781155,4.241850064683333,4.701419768523333,4.724483436443333,4.770166446426368,5.652242247285257,5.11882161913
RMSE,6.6539700393508445,6.6859712619156095,6.988507090749299,6.992177331684509,6.950632888155511,7.959125422588444,7.696687529178927
nRMSE,0.1013923640548762,0.10187999468580768,0.10648999784412394,0.10654592451690292,0.10591287547733129,0.12128015870721257,0.11728116287870588
R2,0.8671651747471543,0.8743904575242772,0.8404299478602495,0.8442597655100816,0.8692646843982038,0.7841093008289698,0.8463110507635561
