IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
-0.001485929,0.002503274,0.117564395,0.023255223,-0.049418297,0.003618324,-0.003774913,-0.004778903,0.00843014,-0.000474516,0.001907453,0.01586491,0.04734466,0.3784863,0.53904212
-0.005829362,0.001465199,0.0499153,0.00996596,-0.03502609,0.003838715,-0.00408463,-0.005076774,0.008225938,-0.000504743,0.001828941,0.015768439,0.047345072,0.37849182,0.466323785
-0.00753892,-0.000328535,-0.028991943,-0.015645422,-0.019203011,0.003753587,-0.004433671,-0.005349715,0.008017166,-0.000535639,0.001750382,0.015671838,0.04734546,0.3784972,0.373008777
-0.010877657,-0.000123037,-0.110124156,-0.03691361,-0.004643912,0.003381212,-0.004819631,-0.005596658,0.00780416,-0.000567211,0.00167163,0.015575139,0.047345825,0.37850264,0.280614734
-0.007030604,-0.001739944,-0.15180637,-0.04474992,0.010985319,0.002827241,-0.005231591,-0.005817695,0.007587223,-0.000599443,0.001592882,0.015478303,0.04734617,0.37850803,0.247349602
-0.01387627,-0.002280971,-0.15456074,-0.046923503,0.026999116,0.002179873,-0.00565927,-0.006013418,0.007366666,-0.000632336,0.001514144,0.015381382,0.047346495,0.37851346,0.249354628
-0.008705962,0.001032691,-0.13269666,-0.03984805,0.043705694,0.001491819,-0.00609307,-0.006184412,0.00714279,-0.000665872,0.001435415,0.015284323,0.04734679,0.37851885,0.301764346
-0.004015418,-0.00014725,-0.055308588,-0.026940802,0.058470882,0.000780554,-0.006522891,-0.006331787,0.006915925,-0.000700036,0.001356702,0.015187166,0.04734706,0.37852424,0.408615757
-0.005258293,0.000742119,0.011406058,-0.01066158,0.06820338,0.000133705,-0.006942018,-0.006456886,0.006686436,-0.000734824,0.001277789,0.015089902,0.04734731,0.37852964,0.499362738
-0.004248648,0.001218271,0.07393441,0.015260221,0.06936183,-0.000427426,-0.007342304,-0.006561335,0.006454662,-0.000770223,0.001198802,0.014992517,0.047347516,0.37853503,0.588953324
0.004425006,0.003483878,0.12380948,0.04376251,0.06286049,-0.000922471,-0.007717797,-0.006647307,0.006220945,-0.00080621,0.001119845,0.014895022,0.04734769,0.3785404,0.670371481
0.00245774,0.004938639,0.1384629,0.05712644,0.04978611,-0.001337029,-0.008065634,-0.006717274,0.005985597,-0.000842792,0.001040918,0.01479742,0.047347844,0.3785458,0.683526681
-0.000106015,0.004660325,0.116912894,0.048828855,0.030860357,-0.001656823,-0.008384748,-0.006773577,0.005748926,-0.000879939,0.000962021,0.01469972,0.047347967,0.37855113,0.630771095
-0.002036618,0.002035294,0.076618105,0.023418767,0.008744954,-0.001846808,-0.008673944,-0.006818243,0.005511266,-0.000917654,0.000883169,0.014601913,0.047348063,0.37855646,0.537424722
-0.003737442,0.002215141,0.001509731,-0.008777068,-0.011541114,-0.001965372,-0.0089261,-0.006853359,0.005272979,-0.000955929,0.000804352,0.01450398,0.047348157,0.3785618,0.407459756
-0.00968318,0.001283444,-0.06828498,-0.036325246,-0.028183449,-0.002132673,-0.009130104,-0.006881854,0.005034461,-0.000994749,0.00072559,0.014405958,0.04734821,0.3785671,0.285748529
-0.022802904,-0.001610183,-0.124993324,-0.05775651,-0.04203781,-0.002446343,-0.00927489,-0.006906393,0.004796091,-0.001034125,0.000646877,0.014307819,0.047348253,0.3785724,0.176808957
-0.011630894,-0.00018693,-0.16122364,-0.06313259,-0.053268462,-0.002967851,-0.009352987,-0.006925159,0.004558269,-0.001074036,0.000568221,0.014209581,0.04734826,0.37857765,0.135499431
-0.012830702,0.0003863,-0.14132632,-0.053055733,-0.061015356,-0.003649949,-0.00936321,-0.00694162,0.004321389,-0.001114497,0.000489629,0.014111253,0.047348246,0.37858286,0.15594229
-0.007114834,0.001041689,-0.08449483,-0.03402236,-0.06360878,-0.004384804,-0.009305748,-0.006956898,0.004085795,-0.001155503,0.000411098,0.014012809,0.047348212,0.37858805,0.234443896
-0.002534185,0.001795665,-0.01320465,-0.016567469,-0.057883587,-0.005038486,-0.009180637,-0.006971079,0.00385177,-0.001197048,0.000332639,0.013914265,0.04734815,0.3785932,0.333258547
0.004694382,0.001218851,0.056165323,-0.000283172,-0.04565039,-0.005490285,-0.008985909,-0.00698378,0.003619527,-0.001239146,0.000254257,0.013815615,0.047348075,0.37859836,0.437081707
0.004687775,0.001319643,0.11424241,0.021763224,-0.028546188,-0.005659357,-0.008720103,-0.006994278,0.00338919,-0.001281786,0.000175947,0.01371686,0.047347963,0.3786035,0.5340448
0.009519614,0.001615279,0.14410089,0.029986287,-0.010401228,-0.005510237,-0.008380126,-0.007001631,0.003160855,-0.001324965,9.77E-05,0.01361802,0.047347847,0.37860852,0.595436851
0.011085794,0.003331065,0.13437042,0.023538828,0.006724294,-0.004974991,-0.007962653,-0.007004598,0.002934617,-0.001368658,1.96E-05,0.013519065,0.047347695,0.37861353,0.600173999
0.008648599,0.002895773,0.087044135,0.008715893,0.020119736,-0.00399406,-0.007467763,-0.007001815,0.002710643,-0.001412863,-5.85E-05,0.013420026,0.04734752,0.3786185,0.54958587
-0.005845666,0.001149107,0.01142579,-0.010353464,0.03046704,-0.002630716,-0.006895957,-0.006991567,0.002489137,-0.001457562,-0.000136402,0.013320875,0.04734733,0.3786235,0.450511444
-0.010369834,3.07E-06,-0.057055958,-0.022382148,0.039386388,-0.00106994,-0.006248821,-0.006972222,0.002270373,-0.001502741,-0.000214253,0.013221636,0.047347102,0.37862834,0.375040992
-0.015135516,0.001530262,-0.13322031,-0.034607172,0.0482246,0.000441226,-0.005532078,-0.006942726,0.002054638,-0.001548384,-0.000292,0.013122295,0.047346864,0.37863323,0.294074928
-0.020428035,6.96E-05,-0.16497628,-0.041987557,0.055273052,0.001702201,-0.004748815,-0.006902877,0.0018421,-0.001594478,-0.000369633,0.013022861,0.0473466,0.37863812,0.256886886
-0.027340489,-0.00086044,-0.14430207,-0.037730988,0.05945866,0.002567009,-0.00390168,-0.006852774,0.001632907,-0.00164101,-0.000447161,0.012923325,0.04734632,0.378643,0.279494611
-0.011252405,9.62E-05,-0.09283144,-0.027411213,0.05981059,0.002926185,-0.002995812,-0.006792578,0.001427247,-0.001687947,-0.000524563,0.012823701,0.04734601,0.37864786,0.359581885
-0.005618417,0.001305321,-0.00991959,-0.014838387,0.053947825,0.002787194,-0.002040287,-0.006722201,0.001225165,-0.001735276,-0.000601852,0.012723976,0.04734567,0.37865272,0.456511861
0.000392582,0.003341181,0.06421436,0.002681562,0.042853612,0.002311814,-0.0010495,-0.006641367,0.001027038,-0.001782968,-0.000679012,0.012624167,0.047345318,0.37865758,0.545296367
0.010347228,0.005877929,0.116978146,0.025632797,0.027953904,0.001729323,-4.03E-05,-0.006549893,0.000832858,-0.001831003,-0.000756044,0.012524263,0.047344938,0.3786624,0.618706497
0.017787412,0.005437563,0.14402673,0.039489023,0.011222109,0.001239955,0.00096569,-0.006447865,0.000643173,-0.001879319,-0.000832946,0.012424264,0.047344543,0.37866727,0.650087602
0.00460023,0.004109657,0.13111727,0.03614602,-0.006184173,0.000952624,0.001951862,-0.006335832,0.000458181,-0.00192789,-0.000909706,0.012324176,0.047344126,0.3786721,0.602318645
-0.001614369,0.002533318,0.08861144,0.014301359,-0.022035642,0.000872748,0.002904367,-0.00621506,0.000278128,-0.001976745,-0.000986321,0.012223993,0.04734367,0.37867692,0.514917806
-0.011887191,0.001588699,0.024468044,-0.015370078,-0.035751615,0.00099569,0.0038164,-0.006086843,0.000103235,-0.002025859,-0.001062795,0.01212372,0.047343213,0.37868178,0.396936402
-0.007623553,0.001735854,-0.0679174,-0.037679784,-0.047261648,0.001277635,0.004681385,-0.005952581,-6.63E-05,-0.002075204,-0.001139112,0.012023357,0.047342718,0.3786866,0.276031945
-0.024489777,-0.001787367,-0.12563558,-0.04955556,-0.056028537,0.001647452,0.005488585,-0.005813448,-0.000230391,-0.002124765,-0.001215278,0.011922905,0.047342196,0.37869143,0.178211864
-0.022882836,-0.003294964,-0.16139655,-0.051348716,-0.06205817,0.002044817,0.006227298,-0.005670541,-0.000388862,-0.002174512,-0.001291282,0.011822374,0.047341675,0.37869626,0.135625992
-0.025891125,-0.003876621,-0.14697069,-0.044709574,-0.06376921,0.002443617,0.006891553,-0.005525543,-0.000541645,-0.002224426,-0.001367123,0.011721748,0.047341116,0.37870106,0.152223136
-0.023975078,-0.000596948,-0.10837317,-0.030663818,-0.060937032,0.002833367,0.007478423,-0.005380394,-0.00068869,-0.002274484,-0.001442785,0.011621038,0.047340527,0.3787059,0.213646855
-0.003335684,0.001174271,-0.040974285,-0.017627394,-0.0494745,0.003191053,0.007986465,-0.005237489,-0.000829981,-0.002324662,-0.001518261,0.011520238,0.04733992,0.37871072,0.328600411
-0.010915753,-0.001091117,0.052498322,-0.008989955,-0.029924398,0.003550162,0.008417659,-0.005099119,-0.000965481,-0.002374936,-0.001593564,0.011419353,0.047339268,0.37871552,0.440985962
0.010475242,0.001122694,0.11057498,0.008952582,-0.006768463,0.003851438,0.00877761,-0.00496704,-0.001095153,-0.002425298,-0.001668686,0.011318385,0.047338586,0.3787203,0.564207177
0.013457998,0.002484338,0.16376473,0.023756005,0.016428413,0.003970977,0.00907359,-0.004844191,-0.001218962,-0.002475721,-0.001743623,0.011217332,0.047337882,0.37872514,0.659933908
0.008600672,0.004609406,0.15104659,0.028647339,0.037199695,0.003832202,0.009311485,-0.004732644,-0.001336893,-0.002526197,-0.001818372,0.011116184,0.047337156,0.37872994,0.670016562
0.014126601,0.002417551,0.11116643,0.023200415,0.052395653,0.003445896,0.009496465,-0.004634997,-0.0014489,-0.002576706,-0.00189293,0.01101493,0.04733641,0.37873474,0.642781558
0.003423669,0.000887329,0.026159583,0.008215259,0.062479094,0.002868814,0.00963186,-0.004553729,-0.001554893,-0.002627234,-0.001967287,0.010913587,0.04733565,0.3787395,0.539951201
-0.00869911,0.00121301,-0.076034844,-0.011246291,0.0676472,0.002153586,0.009724552,-0.004490746,-0.00165479,-0.002677769,-0.002041446,0.010812166,0.04733486,0.37874427,0.410784648
-0.003451739,0.000849938,-0.14627184,-0.033761874,0.06928238,0.001355951,0.009777758,-0.004446746,-0.001748623,-0.002728284,-0.002115401,0.010710649,0.04733405,0.37874898,0.3235352
-0.013436439,-0.001245137,-0.1695216,-0.043235075,0.07106775,0.000510126,0.009791731,-0.00442158,-0.001836567,-0.002778767,-0.002189145,0.010609075,0.04733322,0.3787537,0.279401291
-0.017556855,-0.000874161,-0.16894266,-0.03987094,0.06914386,-0.000354166,0.009764097,-0.004414575,-0.001918862,-0.002829187,-0.002262681,0.010507415,0.04733236,0.3787584,0.276482046
-0.0163179,0.002104672,-0.1230627,-0.0324884,0.062218554,-0.001110009,0.009691233,-0.004424706,-0.001995724,-0.002879529,-0.002335998,0.010405672,0.047331493,0.3787631,0.325899757
-0.003620961,0.004822334,-0.054400913,-0.019869734,0.050100897,-0.001609581,0.0095696,-0.004450632,-0.002067396,-0.002929767,-0.002409101,0.010303861,0.04733058,0.37876782,0.409537006
3.17E-05,0.005296449,0.024050469,0.000302127,0.031367242,-0.001824409,0.009396893,-0.00449095,-0.002134137,-0.002979896,-0.002481981,0.010201965,0.04732966,0.37877256,0.492837665
-0.004794835,0.002982091,0.11022667,0.02733413,0.007508319,-0.001794462,0.009171055,-0.00454407,-0.002196162,-0.003029918,-0.002554637,0.010099994,0.047328714,0.37877724,0.57451413
0.001608246,0.00200678,0.15905967,0.03370599,-0.017162116,-0.001617516,0.008889948,-0.004608458,-0.002253718,-0.003079822,-0.002627068,0.009997951,0.047327753,0.37878194,0.61002958
0.002584545,0.001480242,0.18863548,0.026396347,-0.040683795,-0.001381983,0.008555559,-0.004682884,-0.002307074,-0.003129625,-0.002699272,0.009895828,0.047326766,0.37878665,0.608776783
-0.00034323,0.00263932,0.18046117,0.01128417,-0.061809793,-0.001144981,0.008172733,-0.004766785,-0.002356529,-0.003179317,-0.002771239,0.009793636,0.047325756,0.37879133,0.56209624
0.008189889,0.003350492,0.09920751,-0.009982669,-0.07854994,-0.000982756,0.007750361,-0.004858783,-0.002402385,-0.003228901,-0.002842975,0.009691361,0.047324732,0.37879604,0.451461976
-0.011816689,-0.000612012,0.015688213,-0.03402538,-0.088288,-0.001004998,0.007303563,-0.004958986,-0.002444895,-0.00327837,-0.002914479,0.009589038,0.047323678,0.37880072,0.309361403
-0.007963544,-0.002256403,-0.084447846,-0.049196385,-0.09119024,-0.001269397,0.006848236,-0.005069941,-0.002484288,-0.003327726,-0.002985742,0.00948662,0.047322597,0.3788054,0.192271342
-0.019938286,-0.002943822,-0.16829666,-0.061199572,-0.08825431,-0.0017473,0.006397545,-0.005189736,-0.002520807,-0.003376979,-0.003056763,0.00938415,0.047321506,0.3788101,0.085389066
-0.015958896,-0.002086352,-0.20140092,-0.06452164,-0.081712246,-0.002361264,0.005962363,-0.005317055,-0.002554734,-0.003426119,-0.003127545,0.00928159,0.047320392,0.3788148,0.058912374
-0.00973563,-0.00249521,-0.17357351,-0.058073867,-0.07194564,-0.003037204,0.005548868,-0.005448163,-0.00258639,-0.003475144,-0.003198081,0.009178977,0.04731925,0.37881947,0.107297726
-0.013118801,-0.002184228,-0.104254246,-0.041102573,-0.057601683,-0.003622399,0.005156415,-0.005583936,-0.002616177,-0.003524061,-0.003268374,0.009076279,0.04731809,0.37882414,0.203498445
0.005318574,-0.001452856,-0.015934361,-0.017714486,-0.03655246,-0.003902252,0.004783889,-0.005723185,-0.002644433,-0.003572874,-0.003338408,0.00897353,0.047316905,0.3788288,0.354386384
0.004755701,0.00090081,0.06120087,0.016019605,-0.009366439,-0.003726293,0.004431363,-0.005865154,-0.002671515,-0.003621543,-0.003408191,0.008870711,0.0473157,0.37883347,0.493669095
0.005564076,0.004001628,0.122217715,0.041984107,0.020235332,-0.003069415,0.004097794,-0.006010511,-0.002697771,-0.003670052,-0.003477718,0.008767818,0.04731448,0.37883815,0.614095634
0.01705955,0.004333573,0.16538422,0.051293936,0.047163773,-0.001980814,0.003776981,-0.006153807,-0.002723552,-0.003718374,-0.003546986,0.008664863,0.047313232,0.37884283,0.705709426
0.004587263,0.003653219,0.15438426,0.052175883,0.06883387,-0.000633289,0.003459772,-0.006293774,-0.002749173,-0.003766504,-0.003615988,0.008561844,0.047311965,0.37884748,0.704756827
0.003999464,0.003875766,0.09241635,0.047568005,0.084693536,0.000798693,0.003164929,-0.006428879,-0.002774902,-0.003814434,-0.003684729,0.008458768,0.047310676,0.37885216,0.654435402
-0.001707692,0.004219081,0.000984503,0.027561601,0.093590125,0.002176887,0.002867188,-0.006555654,-0.002800996,-0.003862127,-0.003753201,0.008355622,0.047309365,0.3788568,0.547241501
-0.014917963,0.000674386,-0.07825422,0.008800215,0.09443658,0.003378151,0.002562546,-0.006675631,-0.002827689,-0.003909573,-0.003821405,0.008252414,0.04730804,0.37886146,0.433867311
-0.026948048,-0.000685054,-0.14176421,-0.004004104,0.08758008,0.004335895,0.002249899,-0.006787867,-0.002855143,-0.003956739,-0.003889336,0.008149148,0.047306687,0.37886614,0.337597349
-0.01659666,-0.000536416,-0.15181556,-0.007974984,0.075986296,0.005020175,0.001928963,-0.00689056,-0.002883486,-0.004003621,-0.003956992,0.008045813,0.04730531,0.3788708,0.322499079
-0.018627955,0.002276912,-0.14196451,-0.007193319,0.06108154,0.005370747,0.00159884,-0.006983631,-0.002912867,-0.004050195,-0.004024366,0.007942431,0.04730391,0.37887543,0.318692967
-0.013426585,0.001166846,-0.09973487,-0.002704621,0.04421803,0.005363477,0.001253884,-0.007063966,-0.002943399,-0.004096442,-0.004091464,0.007838979,0.047302503,0.37888005,0.351962421
-0.008746723,-0.001969388,-0.022589894,0.002670679,0.027021995,0.005046113,0.000882445,-0.007129504,-0.002975223,-0.004142357,-0.004158278,0.007735476,0.04730106,0.3788847,0.4178311
