IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual
-0.169423896,-0.033542672,-0.458057434,-0.044126276,0.00021817,0.017565798,0.001382249,-0.025065553,-0.028030211,-0.027814018,0.04631927,-0.002813632,-0.039632701,1.356020904
-0.285554787,-0.064488942,-0.597084373,-0.071802296,0.009233202,0.019868701,0.001834449,-0.022653681,-0.02756066,-0.027518029,0.046286839,-0.002942276,-0.039643784,1.356025636
-0.468918066,-0.082504152,-0.596977035,-0.077613834,0.017571499,0.022123594,0.002213849,-0.02015879,-0.027073793,-0.027221149,0.046253357,-0.003070982,-0.039654871,1.356030371
-0.193311893,-0.048636607,-0.435314968,-0.049745818,0.023506246,0.023601178,0.002597156,-0.017589559,-0.026570562,-0.026923393,0.046218825,-0.00319975,-0.039665964,1.356035108
-0.04813178,-0.003170398,-0.165982367,-0.008538551,0.026631164,0.02355258,0.003054154,-0.014955439,-0.026052029,-0.026624782,0.046183241,-0.003328581,-0.039677062,1.356039848
0.18287975,0.022074158,0.195183682,0.025400402,0.027260139,0.021637999,0.003630729,-0.012267756,-0.025519325,-0.026325337,0.046146607,-0.003457474,-0.039688164,1.356044591
0.267700698,0.034037938,0.49135667,0.051217536,0.025296005,0.017701938,0.004354016,-0.009538765,-0.024973515,-0.026025079,0.046108922,-0.003586429,-0.039699272,1.356049336
0.368428135,0.041804521,0.607999498,0.065658106,0.021243597,0.011836992,0.005250493,-0.006780165,-0.024415584,-0.025724034,0.046070186,-0.003715445,-0.039710384,1.356054084
0.369584866,0.036511307,0.565247592,0.061930689,0.015786329,0.004349399,0.006338417,-0.004003103,-0.023846474,-0.025422234,0.046030401,-0.003844523,-0.039721502,1.356058834
0.221659618,0.018573929,0.395104393,0.050026791,0.008349274,-0.0040884,0.007632953,-0.001218688,-0.023267027,-0.025119707,0.045989565,-0.003973663,-0.039732624,1.356063587
0.066024138,0.006169292,0.163454862,0.036950477,-0.001540899,-0.012429852,0.009134362,0.001562588,-0.022677892,-0.024816483,0.045947678,-0.004102864,-0.039743751,1.356068343
0.010345663,-0.004550388,-0.149882504,0.010737735,-0.013346374,-0.019858285,0.010826055,0.004329371,-0.022079517,-0.024512586,0.045904738,-0.004232126,-0.039754883,1.356073101
-0.083608768,-0.01329355,-0.369231365,-0.027781797,-0.023856359,-0.026113539,0.012683267,0.00707121,-0.021472203,-0.024208036,0.045860745,-0.004361449,-0.039766019,1.356077862
-0.194511377,-0.034972711,-0.520419082,-0.064393395,-0.028929733,-0.031097484,0.014674302,0.009778206,-0.020856206,-0.02390285,0.045815697,-0.004490832,-0.03977716,1.356082625
-0.417638171,-0.048825751,-0.555105807,-0.077967764,-0.026414464,-0.034881191,0.016773195,0.012440408,-0.020231808,-0.023597049,0.045769594,-0.004620277,-0.039788306,1.356087392
-0.450684874,-0.03813451,-0.49395998,-0.061118494,-0.01782334,-0.037636478,0.018933878,0.015048479,-0.019599397,-0.02329064,0.045722435,-0.004749781,-0.039799457,1.35609216
-0.146886356,-0.008411625,-0.283501785,-0.031998646,-0.006504377,-0.039524488,0.021094194,0.017594941,-0.01895943,-0.022983621,0.045674218,-0.004879346,-0.039810612,1.356096932
0.068008919,0.02176052,0.004249456,0.006011777,0.00345813,-0.04067083,0.023200418,0.020074036,-0.018312352,-0.022675978,0.045624941,-0.005008971,-0.039821772,1.356101706
0.250688458,0.040992614,0.301457033,0.033790243,0.009949251,-0.041255541,0.02521436,0.02248029,-0.017658497,-0.022367704,0.045574602,-0.005138656,-0.039832936,1.356106483
0.336533445,0.050280582,0.524144553,0.044898128,0.013100267,-0.041326459,0.027095928,0.024808601,-0.016998206,-0.022058795,0.045523199,-0.005268401,-0.039844105,1.356111262
0.404547073,0.054470125,0.549399163,0.066252229,0.013942798,-0.040712253,0.028794602,0.027054084,-0.016331862,-0.02174925,0.04547073,-0.005398205,-0.039855278,1.356116044
0.28922206,0.048138186,0.467872241,0.079339227,0.013995716,-0.039083505,0.03025988,0.029211699,-0.015659931,-0.021439071,0.045417193,-0.005528069,-0.039866456,1.356120829
0.143624477,0.019209392,0.271676546,0.054874766,0.012275946,-0.036258059,0.031479107,0.031276454,-0.014982937,-0.021128266,0.045362587,-0.005657992,-0.039877638,1.356125616
0.002053213,-0.002729042,0.049424521,0.011221417,0.00792526,-0.032245459,0.032464297,0.033243666,-0.014301549,-0.020816843,0.045306909,-0.005787973,-0.039888824,1.356130406
-0.097943885,-0.016815044,-0.189202953,-0.035764038,0.002051259,-0.027124683,0.033244211,0.035109162,-0.013616557,-0.020504801,0.045250159,-0.005918013,-0.039900015,1.356135199
-0.179337084,-0.034814549,-0.397527834,-0.072850887,-0.003499667,-0.020949258,0.033856889,0.036870488,-0.012928972,-0.020192133,0.045192336,-0.006048112,-0.03991121,1.356139994
-0.287791225,-0.059111235,-0.569019115,-0.080138371,-0.00695826,-0.013906119,0.034339345,0.038526117,-0.012239861,-0.019878828,0.045133437,-0.006178269,-0.039922409,1.356144792
-0.509638629,-0.065219654,-0.516216001,-0.068789696,-0.009391725,-0.006388923,0.034703244,0.040075658,-0.011550371,-0.019564865,0.045073465,-0.006308483,-0.039933613,1.356149593
-0.140176528,-0.042010798,-0.392700821,-0.039340945,-0.01302862,0.001119617,0.034947003,0.041519749,-0.010861669,-0.019250227,0.045012418,-0.006438756,-0.03994482,1.356154397
-0.054707759,0.000927401,-0.063509748,-0.005489694,-0.017998525,0.008397938,0.035045923,0.042859945,-0.010174963,-0.018934902,0.044950297,-0.006569086,-0.039956032,1.356159203
0.189320344,0.027706443,0.25346999,0.022114119,-0.022371026,0.015431905,0.034957006,0.044097177,-0.009491471,-0.018618881,0.044887102,-0.006699473,-0.039967247,1.356164012
0.287638405,0.050768739,0.485044169,0.056044675,-0.023748064,0.022319704,0.034631227,0.045232424,-0.008812391,-0.018302163,0.044822834,-0.006829916,-0.039978467,1.356168823
0.356593431,0.063097596,0.572552861,0.084598898,-0.022135585,0.029152241,0.034015658,0.046267484,-0.008138848,-0.01798476,0.044757494,-0.006960417,-0.039989691,1.356173638
0.271394694,0.061188823,0.56709794,0.082252975,-0.018748159,0.035893472,0.0330769,0.047204281,-0.007471874,-0.017666697,0.044691082,-0.007090973,-0.040000918,1.356178455
0.189574433,0.030190792,0.364752927,0.036934995,-0.014954528,0.04224075,0.031803177,0.048044747,-0.006812422,-0.017348014,0.044623603,-0.007221586,-0.040012149,1.356183274
0.040623086,0.017308838,0.139797051,-0.007814534,-0.011922361,0.047836387,0.030203154,0.048791031,-0.006161414,-0.017028757,0.04455506,-0.007352253,-0.040023385,1.356188097
-0.001765193,0.00468898,-0.182089395,-0.034699253,-0.009158337,0.052351601,0.028294534,0.049444961,-0.005519704,-0.016708973,0.044485456,-0.007482976,-0.040034623,1.356192922
-0.085926707,-0.01378149,-0.43444406,-0.051781818,-0.005340761,0.055523541,0.026066462,0.050008681,-0.004888062,-0.016388714,0.044414796,-0.007613754,-0.040045866,1.35619775
-0.23201189,-0.03859042,-0.577189973,-0.064124421,0.001476004,0.057046082,0.023500782,0.050485092,-0.004267198,-0.016068027,0.044343085,-0.007744586,-0.040057113,1.356202581
-0.430365718,-0.058992545,-0.600473526,-0.078623492,0.01218901,0.056673836,0.020586775,0.050876405,-0.003657678,-0.015746973,0.044270326,-0.007875473,-0.040068363,1.356207414
-0.275721455,-0.049061755,-0.494746394,-0.077246909,0.026151493,0.054280902,0.017322302,0.051184756,-0.003060061,-0.015425624,0.044196524,-0.008006414,-0.040079616,1.35621225
-0.080764708,-0.015680714,-0.236749816,-0.038505435,0.042126086,0.049904382,0.013726048,0.05141267,-0.002474956,-0.015104046,0.044121682,-0.008137408,-0.040090874,1.356217089
0.15316059,0.010044474,0.086029063,0.016549288,0.05896671,0.043649212,0.009826633,0.051562153,-0.001902986,-0.014782278,0.0440458,-0.008268456,-0.040102135,1.356221931
0.259000414,0.029256892,0.373542565,0.066677119,0.073561881,0.035780473,0.005667488,0.051635593,-0.001344777,-0.014460347,0.043968879,-0.008399557,-0.040113399,1.356226776
0.365017211,0.031586314,0.509017114,0.087244715,0.08075232,0.026919204,0.001300155,0.051634943,-0.000800874,-0.014138263,0.043890918,-0.008530712,-0.040124667,1.356231623
0.29346601,0.032874686,0.582782542,0.079658891,0.076928762,0.017773266,-0.003208644,0.051561736,-0.000271747,-0.013816037,0.043811921,-0.008661919,-0.040135939,1.356236473
0.188941168,0.019263196,0.42587862,0.052301801,0.062305016,0.008891117,-0.007778371,0.051416127,0.00024218,-0.013493677,0.043731889,-0.008793178,-0.040147214,1.356241326
0.08784806,0.002948425,0.193164745,0.017267045,0.039997143,0.000523002,-0.012329113,0.051197398,0.000740463,-0.013171191,0.043650827,-0.00892449,-0.040158493,1.356246181
-0.051922707,0.002541965,-0.033155822,-0.003755048,0.014683306,-0.007474035,-0.01679119,0.05090532,0.001222649,-0.012848587,0.043568738,-0.009055855,-0.040169775,1.356251039
-0.126630787,0.003203409,-0.27861853,-0.026149571,-0.009414485,-0.015364105,-0.021102248,0.050540706,0.00168829,-0.012525874,0.043485626,-0.009187271,-0.04018106,1.356255901
-0.216549591,-0.007685087,-0.454554215,-0.05458479,-0.030397607,-0.023198076,-0.025219703,0.050104019,0.002136946,-0.012203067,0.043401495,-0.009318738,-0.040192349,1.356260765
-0.385375163,-0.029732293,-0.507559118,-0.074391094,-0.049055252,-0.030977363,-0.029121281,0.049595492,0.002568165,-0.011880176,0.04331635,-0.009450257,-0.040203641,1.356265631
-0.539720246,-0.048856869,-0.420312534,-0.077338769,-0.065432834,-0.03868966,-0.032792706,0.049015358,0.002981537,-0.011557211,0.043230197,-0.009581826,-0.040214937,1.356270501
-0.104029137,-0.036252999,-0.233754625,-0.045548808,-0.079110492,-0.046065065,-0.036223842,0.048363741,0.003376697,-0.011234199,0.04314304,-0.009713446,-0.040226236,1.356275373
0.074977168,0.002369456,0.049632066,0.017372079,-0.088021257,-0.052672325,-0.039392684,0.047640836,0.003753357,-0.010911173,0.043054886,-0.009845117,-0.040237539,1.356280248
0.342000928,0.027536336,0.337907218,0.063185893,-0.090869155,-0.057905305,-0.042251331,0.0468471,0.004111305,-0.010588175,0.042965743,-0.009976838,-0.040248845,1.356285126
0.562738804,0.020741047,0.472514988,0.067077505,-0.090054399,-0.061238015,-0.044744479,0.045982523,0.004450409,-0.010265247,0.042875618,-0.010108608,-0.040260154,1.356290007
0.405804877,0.008015154,0.481070745,0.059057734,-0.088345885,-0.062216454,-0.046828245,0.045046432,0.004770561,-0.009942434,0.042784518,-0.010240427,-0.040271467,1.356294891
0.158871556,-0.003686894,0.335897965,0.045824739,-0.085628493,-0.060628196,-0.048476999,0.044037303,0.005071654,-0.009619785,0.042692453,-0.010372295,-0.040282783,1.356299777
-0.067619737,-0.001687408,0.135466176,0.025366541,-0.079348693,-0.056626829,-0.049665818,0.042953757,0.005353589,-0.009297359,0.04259943,-0.010504211,-0.040294103,1.356304666
-0.179583538,-0.000698378,-0.119477841,-0.01570326,-0.06804037,-0.050436898,-0.050369463,0.041795322,0.005616235,-0.008975229,0.042505462,-0.010636176,-0.040305426,1.356309558
-0.275391501,-0.00660235,-0.3440746,-0.058851657,-0.050441287,-0.042472851,-0.050574803,0.040563035,0.005859407,-0.008653468,0.042410561,-0.010768187,-0.040316752,1.356314453
-0.432164888,-0.018617755,-0.478580405,-0.077659669,-0.02664508,-0.033474021,-0.050273434,0.039258692,0.006082944,-0.008332145,0.042314739,-0.010900245,-0.040328081,1.356319351
-0.614841892,-0.026997547,-0.48743514,-0.069837848,0.002364665,-0.024118535,-0.049464736,0.037885164,0.00628668,-0.008011308,0.04221801,-0.01103235,-0.040339414,1.356324251
-0.205845867,-0.016275983,-0.32412091,-0.046033283,0.033123756,-0.014868421,-0.048137652,0.036444571,0.006470485,-0.007690987,0.042120386,-0.0111645,-0.040350751,1.356329155
-0.018745161,0.003348801,-0.060903518,-0.003393971,0.061195202,-0.006124555,-0.046275906,0.034938815,0.006634344,-0.007371206,0.042021881,-0.011296696,-0.04036209,1.356334061
0.305987385,0.019952835,0.163691899,0.051667768,0.083330297,0.001672792,-0.043858332,0.033369937,0.006778294,-0.007051981,0.041922505,-0.011428936,-0.040373433,1.35633897
0.424466733,0.024904541,0.404800825,0.072340222,0.099169671,0.008055672,-0.040867281,0.031740312,0.006902472,-0.006733318,0.04182227,-0.01156122,-0.04038478,1.356343882
0.57905055,0.007881074,0.482017907,0.059260305,0.107889054,0.012578375,-0.037303502,0.030054064,0.007007083,-0.006415217,0.041721188,-0.011693549,-0.04039613,1.356348797
0.491372998,0.006895822,0.459587143,0.061553104,0.107585428,0.015156911,-0.033202478,0.028316675,0.007092487,-0.006097671,0.04161927,-0.01182592,-0.040407483,1.356353715
0.273849665,0.013399172,0.27731077,0.070627335,0.096982942,0.016044532,-0.028624682,0.02653379,0.00715916,-0.005780672,0.041516527,-0.011958335,-0.040418839,1.356358636
0.107530906,0.009266859,0.053341373,0.039370323,0.075940106,0.015480855,-0.023640742,0.02471143,0.007207555,-0.005464202,0.04141297,-0.012090793,-0.040430199,1.356363559
-0.051452857,0.001226053,-0.104042723,-0.031725045,0.047705847,0.01367769,-0.018347046,0.02285609,0.007237986,-0.005148235,0.041308609,-0.012223293,-0.040441563,1.356368485
-0.177438137,-0.000418908,-0.271989228,-0.085249342,0.016878247,0.010912256,-0.012855255,0.020974315,0.007250689,-0.004832742,0.041203456,-0.012355835,-0.040452929,1.356373415
-0.290418896,-0.001975509,-0.450085534,-0.094883326,-0.012158027,0.007462413,-0.007263893,0.019071425,0.007245897,-0.004517699,0.04109752,-0.012488419,-0.040464299,1.356378347
-0.521691636,-0.008877559,-0.494069997,-0.076392447,-0.037262979,0.003493293,-0.001649199,0.017152252,0.007223982,-0.004203086,0.040990812,-0.012621046,-0.040475673,1.356383282
-0.575534021,-0.012749934,-0.437087413,-0.038447679,-0.056901795,-0.000760813,0.003933415,0.015220969,0.007185361,-0.003888889,0.040883342,-0.012753714,-0.04048705,1.35638822
-0.182525,-0.002518372,-0.197210857,-0.007703286,-0.069083437,-0.005004111,0.009424262,0.013282045,0.007130436,-0.003575104,0.040775117,-0.012886424,-0.04049843,1.35639316
0.055703151,0.011186757,0.119926169,0.021619543,-0.072964167,-0.008901624,0.014756239,0.011340792,0.007059603,-0.003261725,0.040666147,-0.013019176,-0.040509813,1.356398104
0.303246109,0.020935844,0.384950951,0.05711569,-0.069884579,-0.011955813,0.019878741,0.009402267,0.006973224,-0.002948752,0.040556439,-0.01315197,-0.0405212,1.356403051
0.412273786,0.027940372,0.542706132,0.084963518,-0.062614813,-0.013767258,0.024755193,0.007470979,0.006871671,-0.002636184,0.040446,-0.013284806,-0.040532591,1.356408
0.466533226,0.0225313,0.485877509,0.093002266,-0.053955965,-0.014113794,0.029356362,0.005551551,0.006755443,-0.00232402,0.040334838,-0.013417684,-0.040543985,1.356412953
0.248124372,0.010464034,0.373426944,0.073615281,-0.046042435,-0.013048858,0.033664839,0.003647973,0.006625229,-0.00201226,0.040222959,-0.013550604,-0.040555382,1.356417908
0.084877277,-0.011106153,0.160950756,0.031949167,-0.039381393,-0.010791476,0.037673423,0.001764646,0.006481778,-0.001700912,0.040110369,-0.013683566,-0.040566783,1.356422866
-0.052296156,-0.021284688,-0.085246349,-0.016570786,-0.033307942,-0.007547743,0.041381557,-9.39E-05,0.006325888,-0.001389986,0.039997074,-0.01381657,-0.040578187,1.356427827
-0.13622448,-0.021145203,-0.354388188,-0.055243203,-0.027227265,-0.003485303,0.044781843,-0.001923762,0.006158408,-0.001079503,0.039883076,-0.013949616,-0.040589594,1.356432791
-0.238708548,-0.031191007,-0.557176605,-0.085253609,-0.020912486,0.001373837,0.04785711,-0.003721852,0.005980217,-0.000769488,0.039768381,-0.014082704,-0.040601006,1.356437758
-0.46513184,-0.044318854,-0.607614137,-0.089383881,-0.014107327,0.006846932,0.050594648,-0.00548528,0.005792233,-0.000459961,0.039652993,-0.014215835,-0.04061242,1.356442728
-0.432635198,-0.036166915,-0.495708302,-0.061013003,-0.00549132,0.012792355,0.052977682,-0.007211462,0.005595338,-0.000150944,0.039536914,-0.014349008,-0.040623838,1.356447701
-0.138728783,-0.008248378,-0.287907469,-0.018064445,0.005362171,0.019204631,0.054978302,-0.008899298,0.00539039,0.000157537,0.039420148,-0.014482223,-0.04063526,1.356452676
0.127422353,0.015494773,0.032427049,0.015633634,0.017840757,0.02601705,0.056570487,-0.010547953,0.005178217,0.000465448,0.039302697,-0.014615481,-0.040646685,1.356457655
0.311965799,0.026253443,0.338144711,0.046529456,0.03054994,0.033012355,0.057728711,-0.012157147,0.004959674,0.000772751,0.039184565,-0.014748781,-0.040658114,1.356462636
0.415591831,0.039717361,0.533718149,0.078765764,0.039818794,0.039910661,0.058408708,-0.013728038,0.004735655,0.001079408,0.039065755,-0.014882123,-0.040669546,1.356467621
0.475622589,0.046527667,0.588962722,0.097823041,0.04352643,0.046634028,0.058551055,-0.015262366,0.004507059,0.001385385,0.038946271,-0.015015507,-0.040680982,1.356472608
0.364292752,0.043442217,0.507554702,0.094062586,0.041686262,0.053204811,0.058091023,-0.016762215,0.004274844,0.001690659,0.038826116,-0.015148934,-0.040692421,1.356477598
0.171925797,0.026075704,0.359013483,0.047011381,0.036657487,0.059335399,0.056973934,-0.018229983,0.004039962,0.001995217,0.038705294,-0.015282403,-0.040703864,1.356482592
0.074712144,0.002930992,0.101382779,-0.01909315,0.030944514,0.064581655,0.055165375,-0.019666774,0.003803257,0.002299036,0.038583809,-0.015415914,-0.040715311,1.356487588
-0.079463626,0.003429438,-0.102104251,-0.06417017,0.025445985,0.068445536,0.05264519,-0.021073772,0.003565551,0.002602095,0.038461664,-0.015549467,-0.040726761,1.356492587
-0.137218577,-0.006810003,-0.363848501,-0.091744075,0.020371374,0.070630593,0.04942392,-0.022452135,0.003327863,0.002904366,0.038338862,-0.015683062,-0.040738215,1.356497589
-0.266086267,-0.029377039,-0.499146277,-0.121768132,0.015200718,0.07098869,0.045541622,-0.023802044,0.003091287,0.003205813,0.038215406,-0.015816698,-0.040749673,1.356502594
-0.481024844,-0.043923917,-0.525348694,-0.121951288,0.009539762,0.069519292,0.041062309,-0.025123356,0.002856938,0.003506406,0.038091301,-0.015950376,-0.040761134,1.356507602
-0.420632977,-0.030613421,-0.417432252,-0.078559315,0.005212852,0.066299141,0.036087421,-0.026415881,0.002625859,0.003806108,0.037966547,-0.016084095,-0.040772599,1.356512613
-0.116896759,-0.009822471,-0.199299924,-0.014276136,0.00304564,0.061340651,0.030727454,-0.02767916,0.002398967,0.004104886,0.03784115,-0.016217856,-0.040784068,1.356517626
0.137855726,0.010285228,0.102152475,0.058749079,9.15E-05,0.055025155,0.025082358,-0.028911887,0.002177068,0.004402705,0.03771511,-0.016351657,-0.04079554,1.356522643
0.295942855,0.026724484,0.358945216,0.122106514,-0.006300167,0.0479645,0.019244242,-0.030111626,0.001960877,0.004699525,0.037588433,-0.016485499,-0.040807016,1.356527663
0.400365507,0.034635461,0.474055542,0.153241033,-0.016400367,0.040786775,0.013289908,-0.031276156,0.001751077,0.004995292,0.03746112,-0.016619381,-0.040818496,1.356532685
