IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,Pred
-0.004743862,0.000422139,-0.061725497,-0.019794384,-0.024995018,-0.002424444,-0.009353083,-0.005977553,0.005129313,-0.001008052,0.000644245,0.01455553,0.04753983,0.3785351,0.316804264
-0.014398449,-0.002817103,-0.11870906,-0.04153872,-0.041374195,-0.002722975,-0.009516194,-0.006006553,0.004880854,-0.001047032,0.000565411,0.014461676,0.04753975,0.37854075,0.20785816
-0.00462895,-0.001270197,-0.15487385,-0.04868553,-0.0533251,-0.003235512,-0.009606112,-0.00603609,0.004633579,-0.001086558,0.00048667,0.014367764,0.047539644,0.37854642,0.162826178
-0.008694317,-0.000520563,-0.13896139,-0.040413808,-0.061344042,-0.003911923,-0.009621627,-0.006066755,0.004387882,-0.00112662,0.000408034,0.014273779,0.047539502,0.37855208,0.174500233
-0.002487445,0.000128238,-0.08297437,-0.022423498,-0.06319246,-0.004641599,-0.009562951,-0.006098835,0.004144137,-0.001167216,0.000329499,0.014179741,0.04753935,0.37855774,0.252330331
-0.000491625,0.000946895,-0.005784698,-0.006664398,-0.05757347,-0.005289952,-0.00943,-0.006132335,0.00390262,-0.001208348,0.000251072,0.014085634,0.047539163,0.37856337,0.352713928
0.005752962,0.000260699,0.064506195,0.009873745,-0.04536626,-0.005737776,-0.009220539,-0.006166768,0.003663559,-0.001250022,0.00017276,0.013991464,0.047538962,0.37856907,0.456588051
0.005040508,0.000406338,0.12393529,0.032250367,-0.028828554,-0.005906179,-0.008932843,-0.00620128,0.003427084,-0.001292236,9.46E-05,0.013897231,0.04753872,0.3785747,0.554003708
0.008763534,0.000742902,0.15296333,0.041152168,-0.010253861,-0.005760519,-0.008563356,-0.006234783,0.003193294,-0.001334981,1.65E-05,0.01380294,0.04753846,0.37858036,0.614605975
0.009043078,0.002535811,0.14209536,0.034218,0.00808835,-0.005230943,-0.008108219,-0.006265887,0.00296227,-0.001378235,-6.15E-05,0.013708591,0.047538176,0.378586,0.617730889
0.007677474,0.0020713,0.09314701,0.018215299,0.022102,-0.004251919,-0.007567197,-0.006293084,0.002734187,-0.001421991,-0.000139281,0.013614184,0.047537874,0.37859163,0.566017486
-0.002631383,0.000253447,0.016983055,0.001788196,0.033522177,-0.002878449,-0.006940391,-0.006314537,0.002509245,-0.001466229,-0.000216965,0.013519714,0.04753754,0.3785973,0.474262718
-0.004224326,-0.000942202,-0.052943036,-0.00958702,0.042689946,-0.001289838,-0.006249893,-0.006328516,0.002287711,-0.001510939,-0.000294514,0.013425185,0.047537185,0.37860292,0.401172665
-0.009126107,0.000538261,-0.12789834,-0.021002779,0.049679734,0.00018641,-0.0055247,-0.006333883,0.002069869,-0.001556112,-0.000371916,0.013330604,0.047536805,0.37860855,0.320136397
-0.012281602,-0.000925199,-0.15990831,-0.028862327,0.057643034,0.001423297,-0.004729923,-0.006330373,0.001855867,-0.001601729,-0.00044917,0.01323597,0.0475364,0.37861422,0.285220155
-0.017620414,-0.001865116,-0.14475201,-0.025481772,0.061851375,0.002281121,-0.003867863,-0.006318019,0.001645863,-0.001647769,-0.000526278,0.013141269,0.04753596,0.37861982,0.302996167
-0.006225857,-0.000624568,-0.092555866,-0.01271221,0.062071297,0.002642421,-0.002943227,-0.006296956,0.001440029,-0.001694213,-0.000603229,0.013046513,0.04753551,0.37862545,0.381705095
-0.002676756,0.000414489,-0.005291164,0.001303494,0.058548857,0.002508678,-0.001964708,-0.006267113,0.001238408,-0.001741039,-0.00068002,0.012951711,0.04753503,0.3786311,0.484510968
0.003855526,0.002416025,0.07285907,0.017490134,0.04442772,0.002041305,-0.00094656,-0.0062283,0.001041347,-0.001788222,-0.000756653,0.012856856,0.04753452,0.37863672,0.573439488
0.007920289,0.005258708,0.12924781,0.038861223,0.0282434,0.001469431,9.44E-05,-0.006180342,0.000849119,-0.001835739,-0.000833116,0.012761938,0.047533996,0.37864232,0.642033436
