IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual
-0.036193717,-0.008764025,-0.24155131,-0.025341062,-0.015750756,0.0054611387,0.029965859,0.03361147,0.00061059906,0.026390435,0.005904452,-0.044307802,-0.04248103,1.3576524
-0.07685447,-0.03615557,-0.42088702,-0.049836162,-0.036320213,-0.0017850534,0.027947893,0.034635995,0.00025217226,0.026322331,0.005710968,-0.044444486,-0.04249134,1.3576579
-0.20464027,-0.060816735,-0.5263336,-0.04758649,-0.051486958,-0.0089194225,0.025710547,0.035585023,-0.00011396888,0.02625435,0.00551698,-0.044581037,-0.04250164,1.3576635
-0.30767024,-0.074633,-0.51745373,-0.04562997,-0.060588617,-0.0152531685,0.023259826,0.03645978,-0.00048759134,0.026186472,0.0053224736,-0.044717465,-0.042511947,1.3576692
-0.12417992,-0.055879813,-0.35435286,-0.040377937,-0.06402807,-0.020303281,0.020590682,0.03726382,-0.0008683689,0.0261187,0.0051274765,-0.044853766,-0.042522248,1.3576747
-0.03793495,-0.008318829,-0.061096285,-0.021577211,-0.06261689,-0.023678478,0.01769496,0.038000967,-0.0012562315,0.026051119,0.004931955,-0.044989932,-0.042532556,1.3576804
0.16979133,0.035227567,0.221827,0.0070542214,-0.05664353,-0.025309945,0.014582485,0.038675185,-0.0016507362,0.025983712,0.0047359355,-0.045125965,-0.042542856,1.3576859
0.20779562,0.06429582,0.47906968,0.041816697,-0.04735412,-0.025348522,0.011270073,0.039290592,-0.0020514638,0.025916496,0.0045394185,-0.04526186,-0.042553157,1.3576915
0.24977902,0.06771568,0.5880892,0.05631703,-0.035898592,-0.024069825,0.0077813775,0.0398507,-0.0024578548,0.025849456,0.0043423837,-0.04539764,-0.042563457,1.3576972
0.24320205,0.052206334,0.52092314,0.046791323,-0.023001544,-0.021792533,0.00414793,0.04035823,-0.0028692335,0.025782589,0.004144851,-0.045533255,-0.04257376,1.3577027
0.105764516,0.038215075,0.35509372,0.032076593,-0.010768957,-0.018967083,0.00041756575,0.040816847,-0.003284784,0.025715897,0.0039468072,-0.045668747,-0.042584058,1.3577085
0.026709577,0.019396147,0.08622743,0.014323333,-0.00081959093,-0.01566422,-0.0033591161,0.04123047,-0.0037038305,0.02564938,0.003748266,-0.04580409,-0.042594355,1.357714
-0.060543496,0.0035185374,-0.16207308,-0.0042128824,0.007030347,-0.012421512,-0.007143831,0.041602425,-0.0041256268,0.025583105,0.0035492203,-0.045939293,-0.042604655,1.3577197
-0.11994897,-0.012311026,-0.39248383,-0.021941097,0.015204754,-0.009464721,-0.010888503,0.04193638,-0.0045495443,0.02551697,0.003349677,-0.046074353,-0.04261495,1.3577253
-0.23864686,-0.036423326,-0.52770233,-0.043547034,0.025996821,-0.0069500334,-0.014546525,0.04223607,-0.004974907,0.025451062,0.0031496224,-0.04620926,-0.04262524,1.357731
-0.29882234,-0.05922702,-0.549519,-0.05933715,0.03835314,-0.005025901,-0.018074358,0.04250549,-0.0054009915,0.025385328,0.00294907,-0.046344023,-0.042635534,1.3577365
-0.28780863,-0.050571974,-0.45282787,-0.045983285,0.048493683,-0.0036718778,-0.021420604,0.042747594,-0.005827216,0.025319768,0.0027480067,-0.046478625,-0.042645827,1.3577422
-0.026004294,-0.027799712,-0.2674667,-0.01469488,0.053311642,-0.0026873522,-0.024525268,0.042964797,-0.006252905,0.025254365,0.0025464387,-0.046613086,-0.042656116,1.3577478
0.14297104,0.0025436399,0.08131357,0.014642555,0.051691093,-0.0019870186,-0.02732895,0.04315997,-0.0066775214,0.025189187,0.0023443734,-0.046747383,-0.0426664,1.3577533
0.31111684,0.020385098,0.3227346,0.040291347,0.044393316,-0.0016170141,-0.029797781,0.043336242,-0.007103839,0.025124308,0.0021417968,-0.046881538,-0.04267669,1.357759
0.37960452,0.033039607,0.52961206,0.058974225,0.032471344,-0.0014511393,-0.031924482,0.04349662,-0.0075617605,0.025059706,0.0019387223,-0.047015525,-0.042686976,1.3577646
0.3697136,0.028370466,0.55261916,0.06565303,0.017447075,-0.0013889364,-0.033690106,0.043643005,-0.008017281,0.0249954,0.0017351438,-0.04714936,-0.042697262,1.3577703
0.23484099,0.020416202,0.44170257,0.061426025,0.0011026844,-0.0012428152,-0.035099372,0.04377619,-0.008470285,0.024931442,0.0015310607,-0.047283024,-0.042707544,1.3577758
0.08937545,0.0135910455,0.23153833,0.051384192,-0.016046304,-0.0008857314,-0.036179915,0.04389653,-0.0089205615,0.024867782,0.0013264866,-0.04741653,-0.04271783,1.3577815
-0.038795155,0.014156926,0.010611885,0.025076913,-0.03201861,-0.00034105775,-0.036981646,0.044004966,-0.0093680415,0.02480454,0.0011213947,-0.047549866,-0.042728104,1.3577871
-0.08073342,0.008052886,-0.22096339,-0.023501838,-0.04440452,0.00035393136,-0.03754928,0.04410343,-0.009812584,0.024741767,0.00091581175,-0.04768304,-0.042738378,1.3577929
-0.2433748,0.008833045,-0.3737892,-0.05356327,-0.051753838,0.0011832708,-0.037912402,0.044195432,-0.010254005,0.024679447,0.0007097244,-0.047816038,-0.042748656,1.3577983
-0.30675262,-0.005773033,-0.49740517,-0.057469808,-0.05128368,0.0021391471,-0.038089454,0.04428451,-0.010692419,0.024617704,0.0005031327,-0.04794886,-0.04275893,1.3578041
-0.29438177,-0.018393978,-0.4547452,-0.05492536,-0.042595007,0.0033881285,-0.03809624,0.04437326,-0.011127546,0.024556516,0.00029605007,-0.04808152,-0.042769197,1.3578097
-0.20589085,-0.012655458,-0.31193948,-0.0449941,-0.032890316,0.0045923265,-0.03794912,0.04446325,-0.011559108,0.024495956,8.845627e-05,-0.04821401,-0.042779464,1.3578154
-0.020615784,0.0072107064,-0.048391018,-0.022430127,-0.023572985,0.005473823,-0.037659053,0.04455566,-0.011986755,0.024436094,-0.00011962847,-0.048346307,-0.042789727,1.357821
0.25575492,0.01795374,0.21104963,0.0058014547,-0.0142975105,0.005865137,-0.037238833,0.044646673,-0.012410136,0.02437698,-0.00032822436,-0.04847844,-0.042799994,1.3578265
0.3555186,0.023366226,0.3673117,0.041257035,0.0029593564,0.0055559655,-0.036706857,0.044736896,-0.012829065,0.024316994,-0.00053729775,-0.048610386,-0.04281025,1.3578322
0.42057467,0.021783408,0.43452013,0.069672346,0.022376748,0.004440235,-0.036087077,0.044822566,-0.013243567,0.02425769,-0.00074688904,-0.04874214,-0.04282051,1.3578379
0.3888285,0.013832778,0.41134614,0.057838354,0.039548773,0.0025068854,-0.035387903,0.04489918,-0.013653687,0.024199221,-0.00095698464,-0.04887372,-0.042830765,1.3578435
0.22257368,0.0009972054,0.25442842,0.01309861,0.053369693,-0.000118628785,-0.034590047,0.044959642,-0.014059425,0.024141623,-0.0011675712,-0.04900511,-0.042841017,1.3578492
0.07719489,0.001216024,0.049391422,-0.019362181,0.06191126,-0.0031805113,-0.033669505,0.044995558,-0.014461027,0.024084965,-0.0013786689,-0.04913631,-0.04285127,1.3578548
-0.051893283,0.00018990072,-0.17544459,-0.03849985,0.06181031,-0.006282763,-0.032610536,0.044998076,-0.01485883,0.024029179,-0.001590251,-0.04926733,-0.042861514,1.3578606
-0.1657384,-0.005309869,-0.3620615,-0.043740112,0.052346665,-0.009055396,-0.031405214,0.04495715,-0.015253137,0.023974368,-0.0018023441,-0.049398143,-0.042871762,1.357866
-0.31149432,-0.013856286,-0.46584755,-0.031193696,0.03456222,-0.0114103155,-0.030044805,0.044861052,-0.015644275,0.02392057,-0.0020149215,-0.049528763,-0.042882,1.3578717
-0.28302097,-0.02785512,-0.4678898,-0.023919212,0.015753867,-0.013359038,-0.028529821,0.044699684,-0.016032603,0.023867745,-0.0022280032,-0.04965919,-0.04289224,1.3578774
-0.29414922,-0.029992517,-0.3461753,-0.020276807,0.0024940409,-0.014677799,-0.026872115,0.04446605,-0.0164186,0.02381593,-0.0024415557,-0.049789432,-0.042902473,1.3578831
-0.105603665,-0.009269923,-0.06856188,0.0045181955,-0.0058963303,-0.015145049,-0.025073271,0.044153843,-0.016802687,0.023765093,-0.0026555958,-0.04991945,-0.042912703,1.3578887
0.16384445,0.014809937,0.19750367,0.04105893,-0.01267045,-0.014648829,-0.023118865,0.04375518,-0.017185284,0.023715196,-0.0028701304,-0.050049283,-0.04292293,1.3578944
0.33282414,0.028572181,0.4122078,0.057279043,-0.023942316,-0.013292911,-0.020981897,0.043262046,-0.017566504,0.023666257,-0.003085139,-0.050178915,-0.042933214,1.3579
0.4566206,0.02829619,0.5104158,0.04947339,-0.037515387,-0.011421274,-0.018622618,0.04266742,-0.017946582,0.023618223,-0.0033006284,-0.050308328,-0.042943593,1.3579057
0.25617975,0.018057682,0.45050454,0.030267062,-0.051473644,-0.009533741,-0.01601345,0.04196497,-0.018325565,0.023571061,-0.0035165886,-0.050437547,-0.04295397,1.3579113
0.11138022,0.01001209,0.2378591,0.011853491,-0.06379066,-0.008060182,-0.01314621,0.041148286,-0.018703498,0.023524735,-0.003733016,-0.050566554,-0.042964347,1.3579171
0.026772639,0.0032746631,-0.011157697,-0.010813709,-0.0727011,-0.006982014,-0.010026761,0.040210903,-0.019080441,0.023479246,-0.0039499146,-0.050695352,-0.04297471,1.3579227
-0.06419928,0.0022339553,-0.23515971,-0.036987323,-0.074691474,-0.006054787,-0.0066854097,0.039146952,-0.019456651,0.023434505,-0.004167832,-0.05082394,-0.04298507,1.3579284
-0.13606913,-0.0053357645,-0.42061976,-0.06809002,-0.065872096,-0.005025664,-0.0031446316,0.0379502,-0.019832453,0.023390444,-0.0043863948,-0.050952304,-0.04299543,1.357934
-0.2889999,-0.009078277,-0.48359928,-0.084515855,-0.051676463,-0.0035844757,0.0005767793,0.03661535,-0.02020808,0.023347098,-0.004605405,-0.051080458,-0.043005787,1.3579396
-0.30722558,-0.014340659,-0.44285372,-0.079389796,-0.033370737,-0.0015768476,0.0044675507,0.035138387,-0.02058387,0.023304326,-0.0048248693,-0.051208396,-0.04301614,1.3579452
-0.09338395,-0.0051968866,-0.26593804,-0.048325934,-0.012770983,0.0009809842,0.008498316,0.033515677,-0.02096008,0.023262078,-0.0050447807,-0.051336113,-0.04302649,1.3579509
0.08510638,0.010912952,-0.009254637,0.0043382146,0.008776345,0.0039290814,0.012615458,0.031744417,-0.021337023,0.023220334,-0.005265126,-0.051463604,-0.04303683,1.3579565
0.282857,0.01561599,0.23759162,0.056058493,0.032667235,0.0069893403,0.016770784,0.029823437,-0.021714957,0.023179112,-0.0054852054,-0.05159089,-0.043047164,1.3579623
0.32204002,0.019851075,0.41510504,0.103085354,0.053261187,0.009864766,0.020898841,0.027752714,-0.022094231,0.023138275,-0.005705248,-0.051717926,-0.043057498,1.357968
0.35003698,0.022377344,0.45867535,0.1282118,0.06532025,0.012508783,0.024940334,0.025533395,-0.022475265,0.023097856,-0.0059257243,-0.05184475,-0.043067824,1.3579736
0.24881054,0.0145200305,0.39192894,0.11592715,0.068537064,0.014189752,0.028849762,0.023167813,-0.022858374,0.023057783,-0.0061466377,-0.05197135,-0.043078147,1.3579794
0.10657961,-0.004088492,0.25443763,0.06781485,0.06475574,0.014623921,0.03257774,0.020658288,-0.023243673,0.023017991,-0.0063679684,-0.0520977,-0.043088462,1.357985
-0.020167464,-0.014512322,0.07054147,-0.00043011256,0.05744878,0.013825363,0.03607941,0.01800767,-0.023631046,0.022978496,-0.0065897326,-0.052223854,-0.04309878,1.3579907
-0.08231716,-0.006914778,-0.17962094,-0.04991974,0.04811363,0.012038455,0.03932797,0.015221803,-0.024020202,0.022939103,-0.006811914,-0.052349743,-0.043109115,1.3579963
-0.18304896,-0.008306388,-0.3664213,-0.08693051,0.037030768,0.009673659,0.04230729,0.012309595,-0.024410745,0.022899816,-0.0070345122,-0.052475397,-0.043119483,1.3580021
-0.2935295,-0.023356196,-0.43192014,-0.113484435,0.025391076,0.0071575996,0.045005668,0.009281652,-0.024802137,0.022860529,-0.007257527,-0.052600827,-0.043129843,1.3580077
-0.29447836,-0.03583424,-0.45704943,-0.10804451,0.014217158,0.004786681,0.04741754,0.006152116,-0.02519374,0.022821154,-0.0074809594,-0.052726008,-0.04314019,1.3580134
-0.29362786,-0.02191773,-0.30301997,-0.07906737,0.002701868,0.0027286718,0.04953725,0.0029369108,-0.025585063,0.022781607,-0.007704809,-0.05285096,-0.043150537,1.358019
-0.07516298,-0.0040932735,-0.08486299,-0.03754076,-0.010373919,0.0011612511,0.051355414,-0.00034771053,-0.025975652,0.022741709,-0.007929064,-0.05297565,-0.043160878,1.3580247
0.17737885,0.022757208,0.18274899,0.017149163,-0.026171409,0.00027393672,0.05286122,-0.0036850232,-0.026364902,0.02269878,-0.0081537245,-0.053100124,-0.043171216,1.3580303
0.33432385,0.04249093,0.37827808,0.06115084,-0.042080153,0.00023860719,0.054036804,-0.007057909,-0.026751995,0.0226554,-0.008378787,-0.05322433,-0.043181542,1.358036
0.39622003,0.050473645,0.45739546,0.09193182,-0.053974915,0.0008957299,0.054857392,-0.010449923,-0.027136281,0.022611495,-0.008604254,-0.0533483,-0.043191865,1.3580416
0.3354792,0.050507165,0.42484304,0.1066569,-0.060206305,0.0019191536,0.05530884,-0.013845954,-0.0275168,0.022566998,-0.008830114,-0.053472012,-0.043202177,1.3580474
0.19623618,0.03342746,0.2764442,0.08676372,-0.061878562,0.0031428512,0.055384148,-0.01723143,-0.027892452,0.022521805,-0.009056377,-0.053595483,-0.043212485,1.358053
0.066192985,0.013506949,0.06904854,0.04452223,-0.060840636,0.0046235295,0.055075783,-0.02059413,-0.02826203,0.02247581,-0.009283028,-0.05371869,-0.043222792,1.3580587
-0.04577158,0.0007042134,-0.11990659,-0.008933571,-0.05646496,0.00643753,0.05435987,-0.023925235,-0.028624361,0.022428997,-0.009510072,-0.053841654,-0.043233085,1.3580645
-0.17597555,-0.01070304,-0.28101224,-0.061124086,-0.047649503,0.008815501,0.053192813,-0.02721183,-0.028978406,0.022381242,-0.009737495,-0.053964354,-0.043243375,1.3580701
-0.24343446,-0.025933277,-0.4552586,-0.08253563,-0.033643626,0.011909601,0.051546756,-0.030447066,-0.029323176,0.022332495,-0.009965302,-0.054086816,-0.04325366,1.3580759
-0.3199836,-0.035591364,-0.48697254,-0.07490102,-0.015468395,0.015674302,0.04940689,-0.033624474,-0.029669961,0.02228272,-0.0101934755,-0.054208547,-0.043263935,1.3580815
-0.30157888,-0.038505085,-0.38867342,-0.05632564,0.0026978618,0.019938337,0.0467695,-0.036736727,-0.030005839,0.02223183,-0.010422033,-0.054328393,-0.0432742,1.3580872
-0.12632078,-0.030763619,-0.18622655,-0.035174366,0.016020704,0.024538247,0.043638982,-0.039777335,-0.030328793,0.022179771,-0.0106509635,-0.054447982,-0.04328446,1.3580928
0.14390714,-0.005900917,0.09143028,0.004616721,0.024683753,0.029260263,0.040043887,-0.04274161,-0.030637298,0.02212646,-0.010880239,-0.054567307,-0.04329471,1.3580985
0.27789655,0.01722856,0.347204,0.046489246,0.029674275,0.033980824,0.03601481,-0.04562608,-0.030929757,0.022071859,-0.01111,-0.054686375,-0.043304954,1.3581043
0.39034185,0.019664459,0.48502114,0.06889734,0.03258569,0.03836412,0.031592067,-0.0484282,-0.03120469,0.02201588,-0.011340148,-0.054805186,-0.04331519,1.35811
0.40060258,0.020362938,0.5214265,0.07905459,0.036122758,0.041623097,0.02682743,-0.051146444,-0.031460684,0.02195851,-0.011568153,-0.05492372,-0.04332542,1.3581157
0.28982362,0.017273856,0.38780355,0.06617986,0.040971052,0.04310572,0.02179979,-0.053779278,-0.031696334,0.021899622,-0.011796311,-0.05504199,-0.043335643,1.3581213
0.14687447,0.0077274526,0.18311189,0.027216487,0.04418461,0.042782865,0.016580055,-0.05632434,-0.031910483,0.021839218,-0.0120248,-0.055159993,-0.043345857,1.358127
0.024900844,0.0016008416,-0.025543407,-0.016775968,0.043179154,0.040758613,0.011219134,-0.0587771,-0.03210205,0.021777196,-0.012253616,-0.055277735,-0.04335606,1.3581326
-0.061061926,0.0019484869,-0.23931095,-0.042540032,0.036240816,0.03713075,0.005739962,-0.06113298,-0.032270145,0.021713518,-0.012482745,-0.0553952,-0.04336626,1.3581384
-0.1796566,-0.0010395825,-0.41103956,-0.05168078,0.025036642,0.032061696,0.00015145956,-0.063388295,-0.032413818,0.02164815,-0.012712186,-0.055512395,-0.04337645,1.3581442
-0.29151526,-0.0103642475,-0.51368207,-0.046492983,0.014764394,0.02591872,-0.0055284854,-0.06553882,-0.03253359,0.02158097,-0.0129419165,-0.05562932,-0.043386627,1.3581498
-0.29147157,-0.018663885,-0.4998158,-0.031999424,0.0076433118,0.019143194,-0.011259779,-0.06757967,-0.03264102,0.021511978,-0.013171929,-0.055745963,-0.043396797,1.3581555
-0.24402681,-0.009550224,-0.3684473,-0.0066622053,0.0036933448,0.011994263,-0.0169401,-0.069506474,-0.032720864,0.021441208,-0.0134022245,-0.055862334,-0.043406963,1.3581611
-0.044460133,0.0058657466,-0.09426685,0.012905932,0.0030500407,0.0045809615,-0.022431787,-0.071315534,-0.03277228,0.021368522,-0.013632796,-0.05597843,-0.04341711,1.3581669
0.22312504,0.0028000763,0.22411034,0.016232189,0.0026065095,-0.0030464993,-0.027748335,-0.07300336,-0.032794535,0.021293938,-0.013863619,-0.05609423,-0.043427255,1.3581727
0.30534464,0.0028528615,0.44686162,0.0296072,-0.0015400997,-0.010807497,-0.03283486,-0.07456593,-0.032787196,0.021217402,-0.014094698,-0.05620977,-0.04343739,1.3581783
0.38807145,0.011149285,0.52974176,0.048802428,-0.00938432,-0.018544432,-0.037652027,-0.07599902,-0.032749813,0.021138966,-0.014326016,-0.056325022,-0.04344752,1.358184
0.30135006,0.006580746,0.46121615,0.05241744,-0.018094277,-0.026094873,-0.042161472,-0.07729795,-0.03268205,0.02105858,-0.014557576,-0.05643999,-0.043457635,1.3581896
0.12378817,-0.0038638464,0.2795518,0.046384774,-0.025657725,-0.033294354,-0.04633363,-0.07845494,-0.032583464,0.020976242,-0.014789358,-0.056554668,-0.04346774,1.3581954
-0.037137914,-0.008998002,0.07152974,0.029364184,-0.032101907,-0.039945647,-0.05014957,-0.079461396,-0.032453705,0.020891953,-0.015021365,-0.05666906,-0.04347784,1.358201
-0.1107076,-0.006291116,-0.17710677,-0.0033940587,-0.03766316,-0.045760475,-0.053603306,-0.080309086,-0.03229225,0.020805713,-0.015253584,-0.056783173,-0.043487925,1.3582067
-0.16001873,-0.0030094122,-0.38633466,-0.038325068,-0.040939275,-0.050468758,-0.05668022,-0.080990195,-0.032098718,0.020717522,-0.015486008,-0.05689699,-0.043498002,1.3582124
-0.27552402,-0.004004104,-0.50533104,-0.051856164,-0.040265504,-0.053850856,-0.059326004,-0.08149721,-0.031872623,0.02062738,-0.015718628,-0.05701051,-0.04350807,1.3582182
-0.30859685,-0.013314004,-0.51362324,-0.051767062,-0.035301525,-0.055973556,-0.061472557,-0.081824385,-0.03161354,0.02053532,-0.015951434,-0.05712375,-0.043518122,1.3582239
-0.31528556,-0.01733284,-0.39237413,-0.044460934,-0.02629264,-0.056935064,-0.063071325,-0.081968136,-0.031320963,0.02044131,-0.016184423,-0.05723668,-0.04352817,1.3582295
-0.10692973,-0.0035198517,-0.19245487,-0.010172142,-0.013705161,-0.056932155,-0.064100906,-0.08192558,-0.030994454,0.020345401,-0.016417587,-0.05734932,-0.043538205,1.3582352
0.13394742,0.018577993,0.09282595,0.0275688,0.0015966702,-0.056129858,-0.064547546,-0.08169393,-0.030633476,0.02024766,-0.016650926,-0.057461675,-0.043548226,1.3582411
0.3013886,0.01662441,0.3316936,0.04391778,0.016233956,-0.05466195,-0.06439974,-0.08127042,-0.0302377,0.020148093,-0.01688442,-0.05757372,-0.043558244,1.3582467
0.3980578,0.017511956,0.5148304,0.05301244,0.027393268,-0.05262354,-0.06363886,-0.080654375,-0.029806618,0.02004673,-0.017118081,-0.05768547,-0.043568242,1.3582524
0.44992766,0.01919198,0.5237195,0.056302182,0.03538426,-0.050193768,-0.062254675,-0.07984509,-0.029339863,0.019943677,-0.017351884,-0.057796918,-0.043578237,1.358258
0.28299043,0.018890042,0.40056586,0.04945482,0.03916496,-0.047492553,-0.06025557,-0.07884224,-0.028837088,0.019838935,-0.017585827,-0.057908054,-0.043588217,1.3582639
0.14561732,0.0065781754,0.21302547,0.025510756,0.037832115,-0.044634853,-0.057651654,-0.077647455,-0.028308446,0.019732608,-0.017819429,-0.058018886,-0.043598186,1.3582696
0.0064843157,-0.004111337,-0.021099012,-0.0010089952,0.03302171,-0.041730743,-0.054459967,-0.07626336,-0.027763428,0.019624677,-0.018053137,-0.058129422,-0.04360814,1.3582752
-0.13743691,0.0036040733,-0.23949872,-0.013852062,0.027289355,-0.03886511,-0.05078344,-0.07469263,-0.02718083,0.019515213,-0.018286973,-0.058239646,-0.043618087,1.358281
-0.26122013,0.0020159595,-0.41153812,-0.03863474,0.022541257,-0.036083072,-0.04655441,-0.07293806,-0.02656064,0.019404233,-0.01852093,-0.058349553,-0.04362802,1.3582866
-0.28638688,-0.012287932,-0.47710952,-0.06233509,0.018257726,-0.033184204,-0.04182253,-0.0710037,-0.025902878,0.019291755,-0.018755004,-0.05845916,-0.043637943,1.3582923
-0.31701252,-0.015460081,-0.43372288,-0.04771006,0.012815326,-0.029852303,-0.03666905,-0.068893775,-0.025207736,0.019177813,-0.018989187,-0.058568448,-0.043647848,1.358298
-0.18576859,-0.00706675,-0.24487585,-0.017533632,0.004155739,-0.02590835,-0.031146374,-0.066613786,-0.02447578,0.019062374,-0.019223467,-0.05867743,-0.04365775,1.3583038
0.06059253,3.1031057e-05,-0.010475136,0.010599375,-0.008037158,-0.02128094,-0.025342276,-0.06417108,-0.023707759,0.018945504,-0.019457845,-0.05878609,-0.04366763,1.3583095
0.27725926,0.005539438,0.24458928,0.041709073,-0.022207754,-0.015964309,-0.019311452,-0.0615742,-0.022904636,0.018827243,-0.0196923,-0.058894437,-0.043677505,1.3583151
0.35337442,0.011826529,0.42054534,0.07242877,-0.03542806,-0.009949644,-0.013134256,-0.058836598,-0.022067372,0.01870757,-0.019926835,-0.05900246,-0.04368736,1.358321
0.41689414,0.013464721,0.45771316,0.08059016,-0.044590272,-0.0032025985,-0.0068923226,-0.055972364,-0.021193469,0.018586537,-0.020161431,-0.059110165,-0.04369721,1.3583267
0.30492556,0.004762982,0.36674172,0.061274335,-0.04836208,0.004305462,-0.0006634693,-0.052995957,-0.02028893,0.018464075,-0.02039609,-0.05921751,-0.04370704,1.3583323
0.121300794,-0.0046541076,0.2115457,0.034117416,-0.048473798,0.012540611,0.0054825535,-0.049921136,-0.019355258,0.01834029,-0.020630792,-0.059324402,-0.043716855,1.3583381
-0.0150123015,-0.007772169,-0.030116009,0.001242701,-0.046665076,0.021274501,0.011480141,-0.046758138,-0.018393734,0.018215233,-0.020864353,-0.059430983,-0.043726664,1.3583437
-0.11365442,-0.011570876,-0.26314494,-0.044585403,-0.04316102,0.030267417,0.017277416,-0.04351691,-0.017405666,0.018088887,-0.021096906,-0.05953723,-0.043736454,1.3583494
-0.24952097,-0.020372976,-0.41585857,-0.080720715,-0.037614457,0.03939972,0.022843784,-0.040206306,-0.016392114,0.017961321,-0.021329481,-0.05964315,-0.043746233,1.3583553
-0.30007657,-0.030397207,-0.45668688,-0.087370254,-0.03138645,0.048335474,0.028149877,-0.03683351,-0.015354239,0.017832553,-0.021562079,-0.05974874,-0.043755993,1.3583609
-0.29737872,-0.03212779,-0.3987089,-0.070207104,-0.021960614,0.05611748,0.033152584,-0.03340549,-0.014293234,0.017702635,-0.021794688,-0.059854,-0.043765746,1.3583666
-0.14005265,-0.015932852,-0.20951821,-0.032606725,-0.008046798,0.062597044,0.03780044,-0.029928623,-0.013210286,0.01757155,-0.022027288,-0.05995894,-0.043775484,1.3583724
0.08152723,0.012534057,0.037321094,0.018637871,0.010125176,0.06730299,0.04204736,-0.026407123,-0.012106805,0.017439386,-0.022259885,-0.06006354,-0.043785203,1.358378
0.24905737,0.03399339,0.2611573,0.061460864,0.030246675,0.070138216,0.045851804,-0.022843808,-0.0109843295,0.017306104,-0.022492465,-0.060167804,-0.043794915,1.3583838
0.3445141,0.048003707,0.43203768,0.08833413,0.048859343,0.071294025,0.049181882,-0.019240113,-0.009844351,0.017171744,-0.022725023,-0.060271725,-0.043804605,1.3583895
0.3814495,0.04841264,0.4957064,0.092622004,0.062265735,0.070926964,0.05201232,-0.015596713,-0.008688478,0.017036356,-0.022957528,-0.060375325,-0.043814283,1.3583952
0.352049,0.036444888,0.46845093,0.07508531,0.06771231,0.069106065,0.054342646,-0.011914916,-0.0075182943,0.016899992,-0.023190003,-0.060478576,-0.043823946,1.3584008
0.1975235,0.016731763,0.316648,0.048519246,0.06484784,0.06597176,0.056157432,-0.008196974,-0.0063353623,0.016762635,-0.023422424,-0.06058149,-0.0438336,1.3584067
0.08002378,0.0029916281,0.09296754,0.020219384,0.055695895,0.061842486,0.057467364,-0.004448381,-0.0051411735,0.016624372,-0.023654774,-0.06068406,-0.043843232,1.3584124
-0.01382917,0.0013362988,-0.12658468,-0.012219738,0.04368474,0.057048764,0.05823703,-0.00067606836,-0.0039372426,0.016485203,-0.023887053,-0.060786273,-0.04385285,1.358418
-0.13033922,0.0015588192,-0.30575615,-0.04321849,0.030165756,0.051823102,0.05817683,0.0031136172,-0.0027250377,0.016345112,-0.024119252,-0.060888156,-0.04386245,1.3584238
-0.23373534,-0.009373017,-0.46999225,-0.059184037,0.013240788,0.046026148,0.057566307,0.006915537,-0.0015058414,0.016204165,-0.024351357,-0.060989693,-0.04387204,1.3584296
-0.3092668,-0.018685462,-0.48577818,-0.05876379,-0.00615119,0.04009894,0.056388546,0.010726869,-0.00028193704,0.016062366,-0.02458336,-0.06109088,-0.043881614,1.3584353
-0.3080745,-0.018906336,-0.3927053,-0.044255033,-0.025209269,0.034126133,0.054632694,0.014545298,0.00093418296,0.01591966,-0.02481526,-0.061191704,-0.04389117,1.358441
-0.08233767,-0.007635039,-0.17916301,-0.024394894,-0.04155132,0.028314093,0.05232867,0.018368559,0.0021528434,0.015776047,-0.025047025,-0.061292183,-0.043900706,1.3584466
0.17332214,0.001335202,0.07747409,-0.0062573045,-0.053494032,0.02287392,0.0495161,0.022193575,0.003362088,0.015631547,-0.025276564,-0.061392304,-0.04391023,1.3584524
0.30071735,0.014955491,0.34208998,0.027519288,-0.06138708,0.018057635,0.04623599,0.026014242,0.004572661,0.015486106,-0.025505416,-0.061492074,-0.04391974,1.3584582
0.36116627,0.027250564,0.46310633,0.06262038,-0.066349685,0.014037102,0.042555455,0.02982013,0.0057836305,0.01533969,-0.025734128,-0.06159149,-0.04392923,1.3584638
0.34619755,0.022986738,0.44356737,0.06196919,-0.069621794,0.010757746,0.0385494,0.033599462,0.006994157,0.015192333,-0.025962684,-0.061690543,-0.043938704,1.3584696
0.1673877,0.010540491,0.36026505,0.030482084,-0.072477244,0.008119919,0.034306202,0.037339877,0.008203495,0.01504393,-0.026191087,-0.061789233,-0.04394817,1.3584753
0.025069878,0.0025923974,0.16386929,0.004365633,-0.0736187,0.00594021,0.029913368,0.04102876,0.009410828,0.014894516,-0.026419317,-0.061887562,-0.04395761,1.358481
-0.11831282,0.008328501,-0.08379067,-0.010888541,-0.06920926,0.004053352,0.025448807,0.04465339,0.010615319,0.014743971,-0.026647367,-0.06198552,-0.04396704,1.3584868
-0.20548785,0.0013685698,-0.3349645,-0.03018337,-0.056195036,0.0024060044,0.020984827,0.048201405,0.011816033,0.014592293,-0.026875222,-0.062083118,-0.043976445,1.3584924
-0.3098931,-0.0028688116,-0.4351376,-0.043500245,-0.03617945,0.00081590447,0.016590491,0.05166105,0.01301204,0.014439412,-0.027102875,-0.062180363,-0.04398584,1.3584982
